,A_mu_list_1,A_mu_list_2,Average_list_1,Average_list_2,F_mu_list_1,F_mu_list_2,M_list_1,M_list_2
47,0.0,98490256.0,0.18780743,0.086346224,4.796948949170599e-10,0.0,10.772671699523926,5.6808247566223145
48,0.0,5.280046799088778e-12,0.18860638,0.08723627,,,10.207701683044434,5.3963494300842285
49,55175936.0,0.0,0.18740523,0.08736253,,9417513984.0,10.235962867736816,5.327254772186279
50,,0.0,0.18442751,0.08493246,,5.105088018986237e-10,8.282744407653809,4.428943634033203
51,,0.0,0.18030283,0.086147346,0.0,,8.551753997802734,4.712775707244873
52,71334048.0,,0.18222861,0.08726268,,0.0,8.781350135803223,4.294551849365234
53,,0.0,0.179886,0.08440578,0.0,,5.7835693359375,2.809006690979004
54,0.016608836129307747,0.02977975830435753,0.18970963,0.08786443,,,7.900761604309082,4.1041579246521
55,63846916.0,0.0,0.18733557,0.08658429,,0.0,9.462480545043945,4.654861927032471
56,,0.0,0.18669935,0.08741313,8845075456.0,,8.971558570861816,3.9335806369781494
57,,,0.19248575,0.09039281,0.0,,9.320694923400879,4.370051383972168
58,0.0,0.0,0.18523113,0.088572204,,0.0,9.350354194641113,5.404176235198975
59,,0.0,0.18442605,0.08855979,8843279360.0,,10.167314529418945,4.5967631340026855
60,94485696.0,0.0,0.187015,0.08800736,,5.103639733050613e-10,6.800095558166504,3.6896815299987793
61,0.010979062877595425,0.0,0.19470243,0.09191772,,0.0,10.70057487487793,5.493355751037598
62,,0.0,0.1832196,0.089111686,,9414222848.0,7.528595447540283,4.275337219238281
63,0.0,0.0,0.1843893,0.08914949,0.0,9414276096.0,9.084578514099121,5.15418004989624
64,0.0,0.025770097970962524,0.18804316,0.091433436,0.0,2.191939353942871,10.399802207946777,5.512386798858643
65,0.0,0.0,0.19051838,0.09140007,,,10.01950454711914,4.7612175941467285
66,,0.0,0.18279497,0.08956453,2.058065891265869,0.0,9.146149635314941,4.458512783050537
67,0.0,,0.18978645,0.091313496,,,8.587386131286621,4.419861316680908
68,,,0.19611156,0.09706609,,0.0,11.779762268066406,6.874736309051514
69,57939248.0,0.026847710832953453,0.19021644,0.09239249,8837725184.0,5.102526734468427e-10,9.609156608581543,4.750482559204102
70,48690144.0,0.0,0.18821232,0.09303401,,0.0,10.49765682220459,5.413949489593506
71,0.0,0.0,0.18568051,0.09268077,,,9.53463077545166,5.278744697570801
72,73330664.0,0.0,0.17904782,0.08965226,8835324928.0,,8.492046356201172,4.036953449249268
73,0.0,,0.18262778,0.09049742,2.0570666790008545,2.191267728805542,7.083385944366455,3.7761306762695312
74,,0.0,0.18538338,0.09245751,4.789310614761177e-10,,8.03364372253418,4.426316738128662
75,0.0,0.0,0.19320834,0.09548117,4.789054708354001e-10,,9.551201820373535,4.307596206665039
76,0.0,0.020201662555336952,0.186061,0.09540664,0.0,9410396160.0,10.064894676208496,5.7695817947387695
77,,0.0,0.19016638,0.09615553,,,7.394467353820801,4.158133029937744
78,0.0,,0.18733248,0.09661423,2.056150436401367,2.1907126903533936,9.557038307189941,4.587850093841553
79,0.0,0.0,0.19422966,0.09752917,,,9.688024520874023,4.889665603637695
80,0.0,0.0,0.18777199,0.09706169,,9408105472.0,8.95360279083252,4.840096473693848
81,0.0,,0.19369856,0.09759806,0.0,0.0,7.330503940582275,4.36978816986084
82,82125944.0,,0.18340148,0.09552916,0.0,2.1900899410247803,8.262626647949219,4.191124439239502
83,3.1289044705867797e-12,6.3606407467442505e-12,0.19413316,0.100872375,4.784596607798619e-10,9406034944.0,9.237488746643066,5.126730442047119
84,84791848.0,,0.1863149,0.09676899,,,6.39159631729126,2.8606925010681152
85,65664768.0,0.0,0.18800284,0.099305905,2.0547072887420654,5.098714228601864e-10,8.735217094421387,4.415232181549072
86,0.012521419674158096,,0.19362845,0.10271303,,9404890112.0,10.343481063842773,5.413196086883545
87,0.0,0.0,0.18757847,0.1019813,0.0,0.0,9.699625015258789,4.864221572875977
88,,265936960.0,0.1916515,0.101541564,0.0,9403493376.0,6.236635208129883,2.6062967777252197
89,,,0.19117938,0.10245272,,2.1893467903137207,9.550017356872559,5.184078216552734
90,53287264.0,0.0,0.2025475,0.1062213,0.0,9403150336.0,9.29919147491455,4.803034782409668
91,0.0,0.0,0.19537757,0.103725776,0.0,5.097163247036463e-10,9.794724464416504,4.490278244018555
92,0.0138343321159482,0.0,0.19298822,0.10481187,4.779475704097536e-10,0.0,8.896258354187012,4.438977241516113
93,,93732848.0,0.19207543,0.10656972,,,10.448038101196289,5.512784481048584
94,,0.0,0.19174752,0.106059,2.0522422790527344,0.0,10.220090866088867,5.3488969802856445
95,,133900600.0,0.19490224,0.10733501,0.0,9400118272.0,9.44504165649414,5.056482315063477
96,,0.0,0.19163604,0.10830835,,5.095442956459806e-10,8.281717300415039,4.707247257232666
97,2.1937588464554514e-12,,0.20247166,0.11323853,4.776253281768561e-10,2.1883480548858643,10.924798011779785,6.204176425933838
98,59262516.0,,0.18938354,0.107829034,0.0,,8.816668510437012,4.434243679046631
99,0.023394102230668068,,0.19125926,0.11004013,2.0507616996765137,,6.123693943023682,2.679028272628784
100,0.0,,0.19492799,0.11103214,,,9.761798858642578,5.495654106140137
101,4.39408145286313e-12,,0.19986582,0.11322453,8804715520.0,,7.757189750671387,4.008972644805908
102,,,0.1946997,0.111472584,2.0494909286499023,2.1873230934143066,9.214399337768555,4.331512928009033
103,,,0.19636093,0.113310024,2.049201488494873,0.0,7.678011417388916,3.8907463550567627
104,,,0.19965528,0.11561146,8799856640.0,5.092333221767831e-10,10.838249206542969,5.132590293884277
105,67469720.0,,0.1906638,0.11475378,0.0,0.0,8.170350074768066,4.92686128616333
106,0.0,5.961992184666531e-12,0.1835917,0.11218715,,9392263168.0,10.094427108764648,4.8314032554626465
107,5.887729540021702e-12,0.0,0.18805519,0.1121855,,2.186922073364258,6.591970920562744,3.1810450553894043
108,,0.018114501610398293,0.19631448,0.11904502,0.0,0.0,11.076315879821777,5.769124507904053
109,0.0,97684472.0,0.19989094,0.11987944,2.0473439693450928,0.0,9.812800407409668,5.484343528747559
110,3.856844964927886e-12,,0.19844604,0.12031561,,5.090748378400178e-10,9.04362964630127,4.482428550720215
111,,0.021100761368870735,0.19281666,0.121273376,,9389147136.0,11.095115661621094,5.984340667724609
112,,0.023653527721762657,0.18867677,0.118424654,0.0,5.089192955942679e-10,9.64204216003418,4.760735034942627
113,0.016452979296445847,127016928.0,0.19473147,0.121236406,,0.0,8.364013671875,4.942032814025879
114,,0.0,0.20068963,0.12640248,,9384472576.0,8.143125534057617,4.270169258117676
115,4.072586452102955e-12,,0.19921267,0.12657085,0.0,9382611968.0,7.932523727416992,4.066858291625977
116,,,0.19887456,0.12752852,8776544256.0,2.184068441390991,7.650838851928711,3.813242197036743
117,3.845676381508678e-12,0.0312197208404541,0.19631156,0.12719655,4.756232074853983e-10,0.0,8.461812973022461,4.3609299659729
118,0.01085022371262312,103490992.0,0.20086001,0.13062443,,2.1833677291870117,10.951571464538574,5.110217571258545
119,,,0.1973518,0.12980278,0.0,,7.914236545562744,3.968717575073242
120,0.0158900935202837,,0.20337364,0.13183199,0.0,9375569920.0,8.423519134521484,4.838719844818115
121,,,0.1958499,0.1308904,0.0,0.0,6.705423831939697,3.382530450820923
122,,186538592.0,0.19842236,0.13342595,,2.1823699474334717,7.390825271606445,3.276947021484375
123,,0.0,0.19417904,0.13461007,4.749328152975352e-10,5.079842102517773e-10,8.511784553527832,4.385843276977539
124,0.0,0.027417277917265892,0.20468636,0.14190754,,0.0,9.242096900939941,4.23768949508667
125,,0.0,0.20741948,0.14446016,8754068480.0,0.0,8.992578506469727,4.8158063888549805
126,,103040376.0,0.19978356,0.14261702,4.743628823078438e-10,9364023296.0,10.757126808166504,5.929860591888428
127,,0.0,0.19949295,0.14144652,,0.0,9.064335823059082,4.277899265289307
128,4.022148933358061e-12,0.0,0.21882068,0.1539771,,2.179227828979492,8.377851486206055,4.639009475708008
129,0.0,0.023532377555966377,0.20668936,0.14935459,0.0,,10.327004432678223,5.456278324127197
130,0.0,,0.21133626,0.15171424,2.034494161605835,,8.615687370300293,4.392571926116943
131,0.0,,0.21202645,0.15331647,0.0,,11.448137283325195,6.253079891204834
132,0.0,,0.21718249,0.15880391,0.0,0.0,9.40701675415039,5.612982273101807
133,,,0.20927702,0.15799186,8729109504.0,0.0,10.073753356933594,5.245911598205566
134,4.106633436085083e-12,,0.21217917,0.15951006,2.0316567420959473,0.0,8.283782958984375,4.270429611206055
135,0.0,,0.21444957,0.16185915,4.728215596827567e-10,5.064623165296211e-10,10.179712295532227,5.659402847290039
136,,0.0,0.21205339,0.1631826,0.0,,7.403298377990723,3.7666592597961426
137,0.010838361456990242,,0.22381978,0.17004734,0.0,0.0,11.321208953857422,6.462728977203369
138,0.0,0.0,0.2052049,0.16407108,4.720886459530504e-10,2.1727850437164307,9.841848373413086,5.306321620941162
139,0.012759599834680557,0.0,0.2154104,0.17172286,8705414144.0,0.0,10.735300064086914,5.797659397125244
140,2.7513004895174387e-12,0.0,0.21743877,0.1730047,2.025744915008545,0.0,10.48586654663086,4.996137619018555
141,,0.0,0.21444263,0.17210238,0.0,,7.112789630889893,4.591935157775879
142,,0.03977509215474129,0.21042143,0.17425774,2.0238406658172607,,7.560779571533203,3.3261423110961914
143,,,0.21724631,0.17799367,,9314215936.0,9.692782402038574,5.3991875648498535
144,0.0074850101955235004,,0.22023454,0.18659607,4.706531275822101e-10,,12.374197959899902,6.3209662437438965
145,72396400.0,,0.2252766,0.18542527,2.020331621170044,0.0,7.904066562652588,4.210021018981934
146,,0.0,0.22729073,0.19005716,0.0,5.040091677344094e-10,10.137283325195312,4.383914947509766
147,4.4896282871964566e-12,147489312.0,0.22256243,0.19135885,4.697441879919495e-10,2.1629831790924072,8.053866386413574,4.269392013549805
148,,,0.21465951,0.19031377,4.695253075226447e-10,,10.572989463806152,6.407774448394775
149,,0.0,0.2220171,0.19469689,2.0157690048217773,0.0,7.898435592651367,4.633933067321777
150,0.0,0.0,0.22573802,0.2030158,,9277759488.0,11.726725578308105,7.037065505981445
151,0.0,5.4592133764963524e-12,0.22627513,0.20027189,,,10.1092529296875,5.193493366241455
152,0.0,6.101576275480136e-12,0.23278274,0.20727655,,,9.333916664123535,5.086963176727295
153,0.0,0.0,0.2335565,0.20463677,0.0,2.156675100326538,10.086767196655273,5.581007957458496
154,0.0,,0.22850493,0.20856503,,9256594432.0,8.824064254760742,5.20647668838501
155,,0.0,0.24173975,0.21951576,,2.1539413928985596,8.864742279052734,5.2273478507995605
156,,0.0,0.23824592,0.21754813,,,9.908498764038086,5.397217273712158
157,,104963440.0,0.22800492,0.21684346,,,9.573723793029785,5.479263782501221
158,,0.0,0.22183071,0.2155424,8614568960.0,2.1498076915740967,8.525559425354004,4.2805609703063965
159,79771848.0,0.0,0.24015427,0.2248663,,,7.599811553955078,4.405852794647217
160,0.0,,0.23294203,0.22427031,0.0,0.0,10.505892753601074,6.332918167114258
161,58426144.0,5.054355805417243e-12,0.23449384,0.23001139,,0.0,9.86094856262207,5.9305620193481445
162,0.0,5.595733511970513e-12,0.2415288,0.23826163,0.0,,9.437633514404297,5.348283290863037
163,0.0,,0.2283894,0.22623098,0.0,9194107904.0,9.87386703491211,5.655357837677002
164,0.0,0.0,0.24254307,0.24556951,1.9979901313781738,4.979329171206359e-10,10.691813468933105,5.734855651855469
165,0.0,1.457473378096985e-11,0.24208863,0.24448586,,,5.816775321960449,2.5970523357391357
166,0.013183686882257462,0.0,0.2303646,0.23497882,,0.0,9.853737831115723,5.4811177253723145
167,0.014396063052117825,0.0,0.24356855,0.24805848,8565072384.0,,9.186332702636719,5.112407207489014
168,0.012214954011142254,0.0,0.24696405,0.25686365,4.6410875143010344e-10,,10.069007873535156,6.140236854553223
169,0.011596827767789364,0.018282629549503326,0.24739501,0.2544641,,,10.211252212524414,6.880593299865723
170,0.007924920879304409,0.0,0.25109413,0.26212817,0.0,4.951574150702243e-10,11.997179985046387,6.552473068237305
171,0.0,0.021998794749379158,0.24408989,0.25442243,0.0,0.0,10.228426933288574,5.951722621917725
172,,0.02391667105257511,0.25043574,0.26182503,,,9.602644920349121,5.779361724853516
173,,0.0,0.23253462,0.25169113,0.0,9109432320.0,6.9531569480896,3.6107325553894043
174,0.0,0.020204966887831688,0.25188223,0.26559094,1.9868861436843872,0.0,10.615253448486328,5.962587833404541
175,0.0,0.028091471642255783,0.25165692,0.27031392,8528626688.0,9091440640.0,8.242892265319824,4.911089897155762
176,3.936249763636379e-12,135467328.0,0.2534032,0.27430198,,4.922526830597462e-10,9.204160690307617,4.748490333557129
177,58057168.0,0.02135724388062954,0.23856585,0.26511085,,,10.073166847229004,6.567771911621094
178,,0.021079758182168007,0.25458884,0.2781565,4.615089699289143e-10,,9.947697639465332,5.958045482635498
179,,148134768.0,0.25193605,0.28092146,,2.106178045272827,7.398534297943115,4.0457305908203125
180,,4.642649112374109e-12,0.24408735,0.27615786,,,10.267559051513672,5.963546276092529
181,0.0,0.031620047986507416,0.25219876,0.28547853,0.0,9025216512.0,8.636934280395508,4.6913323402404785
182,0.010945579037070274,0.019489239901304245,0.25672582,0.2881783,1.9773660898208618,2.0994346141815186,11.025160789489746,6.186911106109619
183,,0.022448381409049034,0.26245058,0.2915191,4.60161908577561e-10,4.883167203928451e-10,9.793685913085938,5.475860595703125
184,0.016328737139701843,0.024383071810007095,0.25033057,0.28475973,,4.87634488344213e-10,8.740677833557129,5.504758834838867
185,98225960.0,7.4976995098619e-12,0.24868676,0.2939527,8476020224.0,8983806976.0,7.853780746459961,5.179599761962891
186,0.0,0.0,0.24410975,0.28959784,,8980362240.0,9.540173530578613,5.510127067565918
187,0.0,0.024412138387560844,0.2559491,0.29699144,4.590338109622394e-10,2.0884532928466797,9.353781700134277,5.2131829261779785
188,3.116167697145289e-12,,0.2639061,0.30459818,8463457280.0,,10.241053581237793,5.799803733825684
189,0.0,6.86357437898466e-12,0.25939038,0.305072,,0.0,7.668736934661865,4.967285633087158
190,71057624.0,,0.2601608,0.30287218,,0.0,8.841466903686523,5.663815975189209
191,0.0,,0.25431475,0.29446226,4.579709667051901e-10,,11.162949562072754,6.321488380432129
192,,,0.2769699,0.31647956,1.9661585092544556,,10.209734916687012,5.688526153564453
193,,,0.25791454,0.30129904,,2.075042963027954,8.441115379333496,5.14320707321167
194,0.0,6.624239785174568e-12,0.268862,0.31817064,4.572231482313782e-10,2.072270154953003,8.976875305175781,5.151252746582031
195,0.0,0.0,0.2683839,0.3170751,,0.0,5.894161701202393,3.4927115440368652
196,,,0.25719884,0.31416678,,4.815213228148707e-10,10.453102111816406,6.003570079803467
197,4.497826590343923e-12,0.039705898612737656,0.2686164,0.32163435,,,7.236983299255371,3.9496567249298096
198,73032832.0,119351688.0,0.26992118,0.32035643,1.9599558115005493,,8.752720832824707,5.222806930541992
199,,0.0,0.27074906,0.32849494,1.9591883420944214,0.0,7.987061977386475,5.144413948059082
200,,6.230280614333283e-12,0.2651253,0.3225765,,2.060242176055908,8.547148704528809,4.8180251121521
201,,,0.2646936,0.3277812,,0.0,10.098670959472656,6.421139240264893
202,5.096571168566877e-12,0.0,0.2606285,0.32178015,,,7.31250524520874,4.041112422943115
203,,148670368.0,0.26986483,0.33692783,0.0,,7.942889213562012,4.511573314666748
204,0.0,4.911273211033462e-12,0.27152714,0.3329553,,,11.720033645629883,6.563144683837891
205,0.012075734324753284,,0.26765603,0.33468002,0.0,4.767088945811793e-10,10.710721015930176,6.800591468811035
206,0.0,,0.27612138,0.33620447,,0.0,11.465723037719727,6.9208269119262695
207,0.0,0.0,0.2675257,0.33686218,,,9.68220043182373,5.978829860687256
208,0.0,4.6044630781783e-12,0.26141205,0.3262033,4.5384290769945324e-10,8763942912.0,11.31136703491211,6.449051856994629
209,,7.8024921593145e-12,0.2739914,0.34789842,,,8.599275588989258,4.737677097320557
210,0.0,0.02720104157924652,0.2699333,0.33896658,0.0,4.743335724199937e-10,9.642584800720215,5.546254634857178
211,,0.0159908477216959,0.26880702,0.34074813,,2.0345497131347656,11.120189666748047,7.094430446624756
212,,0.0,0.28106785,0.35305712,0.0,8731266048.0,10.399693489074707,6.182878017425537
213,5.96363540147915e-12,0.0,0.2844505,0.36081368,4.529363828442712e-10,2.0306642055511475,6.306392669677734,3.988455057144165
214,,,0.28148133,0.35383373,8352076288.0,,10.498944282531738,6.056331157684326
215,0.0,,0.2791917,0.356674,,4.719464818947472e-10,12.426523208618164,7.7750091552734375
216,70269520.0,107946984.0,0.26964498,0.34412307,0.0,4.717617407834496e-10,8.525818824768066,5.0595550537109375
217,0.0,0.0,0.2890058,0.36522585,0.0,0.0,7.51270055770874,3.9596331119537354
218,0.0,0.0,0.29611805,0.36848047,,0.0,9.791260719299316,5.538482189178467
219,0.0,0.0,0.29925612,0.36715657,0.0,,9.712352752685547,5.8343400955200195
220,0.014043401926755905,,0.29532766,0.3730029,,2.016371488571167,9.200671195983887,5.357554912567139
221,,0.02134854905307293,0.28353518,0.36425224,0.0,,10.195284843444824,5.619694232940674
222,,0.0,0.27512932,0.35882586,0.0,,7.452113628387451,4.557039260864258
223,,,0.26802796,0.35773447,0.0,,9.232492446899414,5.545762538909912
224,0.0,,0.2833127,0.37024552,1.9374799728393555,,10.646429061889648,6.015887260437012
225,0.011652464978396893,0.019051862880587578,0.2834355,0.36774966,1.9368749856948853,,10.839180946350098,6.433841228485107
226,,5.499099873379487e-12,0.27961636,0.3613885,,0.0,9.850193977355957,5.334011077880859
227,3.680747980711052e-12,0.0,0.27151233,0.36406904,0.0,,8.843337059020996,5.734807968139648
228,,,0.27529272,0.36523038,0.0,,7.946996688842773,5.430118560791016
229,0.0,,0.2827147,0.36789823,0.0,8578015232.0,10.118938446044922,6.239776611328125
230,0.0,0.0,0.27690333,0.36984655,,,9.870833396911621,5.799811363220215
231,,0.0,0.27891123,0.36941767,0.0,4.6418155430494323e-10,8.648021697998047,5.225624084472656
232,0.017916586250066757,,0.2761011,0.37558433,,,8.167806625366211,4.035581588745117
233,,0.022266803309321404,0.28151643,0.3740886,0.0,4.6310003054550464e-10,10.231878280639648,5.28989839553833
234,,0.0,0.29167765,0.38744682,4.4900799744951314e-10,1.9858466386795044,7.339609146118164,4.077030658721924
235,,4.1395159869339615e-12,0.28341112,0.38158417,,0.0,10.595882415771484,6.694077014923096
236,0.009000537917017937,0.015935756266117096,0.2992472,0.3886314,0.0,,12.021895408630371,7.3835625648498535
237,0.0,89038336.0,0.29310122,0.38449803,0.0,4.608216586099445e-10,11.063621520996094,6.1549482345581055
238,,0.0,0.29447684,0.39151874,,0.0,8.1940336227417,4.722284317016602
239,,,0.2817024,0.38349566,4.480743553969546e-10,0.0,9.06264591217041,4.765329360961914
240,0.0,0.0,0.28799424,0.39260605,1.9235941171646118,0.0,12.214373588562012,7.972947597503662
241,,,0.27804258,0.3822524,4.477728188234664e-10,,7.957810878753662,5.005181312561035
242,,0.01929452270269394,0.2925413,0.39138025,0.0,0.0,11.189586639404297,6.260366916656494
243,0.0,,0.3024885,0.4031301,1.9217169284820557,,10.97678279876709,6.467126369476318
244,0.013083254918456078,0.0,0.29039568,0.39321822,0.0,4.5733933307090524e-10,10.124605178833008,5.907393932342529
245,0.0,,0.2957226,0.39002222,0.0,,9.953112602233887,6.358678340911865
246,0.0,0.02589559182524681,0.29519776,0.39755926,,4.5684869776074777e-10,9.825470924377441,5.195205211639404
247,0.0,0.02263757400214672,0.28680855,0.39464295,8244673536.0,0.0,10.064225196838379,5.882092475891113
248,,0.0,0.2931344,0.39744946,,,8.516298294067383,5.091628074645996
249,0.0,,0.29939872,0.40316373,8236141056.0,0.0,11.747735023498535,6.850667476654053
250,,0.0,0.29518706,0.39710164,,,9.31505012512207,4.846473693847656
251,67275096.0,0.0234390739351511,0.28530875,0.39256978,,1.9496256113052368,10.150107383728027,6.387429237365723
252,73616176.0,5.720076322324186e-12,0.29291674,0.40525144,8227297280.0,8366092800.0,8.691495895385742,5.808541297912598
253,2.8360302387758773e-12,0.0,0.30262265,0.4100973,4.457178515160365e-10,,10.37559700012207,6.1112589836120605
254,,,0.3036866,0.40860972,,4.522455743227738e-10,9.45543098449707,5.667216777801514
255,0.0,0.019109107553958893,0.3070576,0.41383773,0.0,8331883520.0,10.58385944366455,6.473526954650879
256,0.01928485557436943,0.030662881210446358,0.30559736,0.41220483,,,7.825380325317383,4.891013145446777
257,0.0,4.0297227360541754e-12,0.2934405,0.40326792,0.0,4.505890383033062e-10,11.92016315460205,7.255728721618652
258,,116099064.0,0.30638468,0.41294417,0.0,,9.67298412322998,5.843847751617432
259,0.018471356481313705,,0.30822966,0.4183209,0.0,1.9311563968658447,8.66606330871582,4.990481376647949
260,,89293776.0,0.30132383,0.4090383,,8285531136.0,9.993989944458008,5.509113311767578
261,0.01355880405753851,0.02062186412513256,0.2972505,0.40874124,8199347200.0,,9.778668403625488,6.5049519538879395
262,0.0,0.0,0.3123301,0.41867384,,,8.729616165161133,4.966002941131592
263,83617992.0,0.031084883958101273,0.30059397,0.42138833,1.9074958562850952,8252243456.0,8.114824295043945,5.073240280151367
264,4.0804976585151476e-12,0.0,0.28805616,0.40850496,4.439284773116725e-10,,8.839825630187988,5.449195861816406
265,,0.0,0.30952036,0.41974527,,0.0,8.95632553100586,5.764060974121094
266,,0.01922043226659298,0.30711666,0.41732234,4.435981026951197e-10,8232687104.0,10.957626342773438,6.537407398223877
267,71696624.0,0.028770212084054947,0.290871,0.41473714,0.0,1.9141753911972046,9.22059154510498,4.833547115325928
268,,0.0,0.3102951,0.42050314,,8213608960.0,9.319457054138184,5.937504291534424
269,,,0.30927932,0.41932112,,0.0,10.862838745117188,6.696326732635498
270,0.0,0.019320478662848473,0.3157645,0.4318509,,0.0,11.02786922454834,6.872305870056152
271,4.508698536048739e-12,0.02800646238029003,0.28688118,0.40961456,0.0,,7.411948204040527,5.278398036956787
272,0.0,0.0,0.2936443,0.416006,4.4281775468668627e-10,,10.750273704528809,6.756505489349365
273,,0.02489602006971836,0.29866174,0.41900706,4.4259843012817157e-10,0.0,9.304701805114746,5.405567646026611
274,,0.03917388617992401,0.32058838,0.43255687,1.8996570110321045,1.9017337560653687,8.411717414855957,4.4263014793396
275,,0.0,0.29748827,0.41922075,4.4216455497014806e-10,1.900338888168335,10.110212326049805,6.278656959533691
276,,0.0,0.29267251,0.41938648,4.418783394743997e-10,,9.035630226135254,6.047470569610596
277,87637216.0,0.0,0.31015956,0.4303934,,4.4145559430219805e-10,7.436961650848389,4.76181173324585
278,0.015234040096402168,0.022398971021175385,0.31464353,0.43284702,0.0,4.411326859354858e-10,9.264055252075195,6.095339775085449
279,,0.03556722775101662,0.29877454,0.4226192,,,8.152302742004395,4.845428466796875
280,0.012921362183988094,0.0,0.30932954,0.43544865,1.8956177234649658,4.4057790749008063e-10,10.469593048095703,6.543659687042236
281,0.016713909804821014,112276256.0,0.2953076,0.41925168,1.895524024963379,8124888064.0,8.459684371948242,5.03395938873291
282,,0.0,0.316334,0.43620825,,,6.96281623840332,3.83832049369812
283,,0.0,0.3158622,0.43593115,0.0,0.0,9.980790138244629,5.905856132507324
