,counter,losses
0,0,2.3103854656219482
1,640,2.312587022781372
2,1280,2.2946133613586426
3,1920,2.2992351055145264
4,2560,2.294158935546875
5,3200,2.2935800552368164
6,3840,2.278742551803589
7,4480,2.2683231830596924
8,5120,2.240797519683838
9,5760,2.188420057296753
10,6400,2.1761691570281982
11,7040,2.105614423751831
12,7680,2.036818742752075
13,8320,2.0228216648101807
14,8960,1.9553425312042236
15,9600,1.8194470405578613
16,10240,1.817059874534607
17,10880,1.7816461324691772
18,11520,1.7886155843734741
19,12160,1.6346906423568726
20,12800,1.5815012454986572
21,13440,1.4738222360610962
22,14080,1.4319719076156616
23,14720,1.3449175357818604
24,15360,1.2860771417617798
25,16000,1.2272509336471558
26,16640,1.3887490034103394
27,17280,1.0829135179519653
28,17920,1.085205316543579
29,18560,1.1821155548095703
30,19200,1.027894377708435
31,19840,0.9643717408180237
32,20480,0.9981082081794739
33,21120,0.9792262315750122
34,21760,0.755465567111969
35,22400,0.7582842707633972
36,23040,0.7885287404060364
37,23680,0.7009636759757996
38,24320,0.6871374249458313
39,24960,0.8009856343269348
40,25600,0.7428029775619507
41,26240,0.622126579284668
42,26880,0.549937903881073
43,27520,0.7497763633728027
44,28160,0.6928772926330566
45,28800,0.6857056617736816
46,29440,0.5828276872634888
47,30080,0.4903874099254608
48,30720,0.5983622074127197
49,31360,0.4150638282299042
50,32000,0.5426373481750488
51,32640,0.5545103549957275
52,33280,0.785433828830719
53,33920,0.6068227887153625
54,34560,0.6257312297821045
55,35200,0.4760438799858093
56,35840,0.6908352971076965
57,36480,0.48338741064071655
58,37120,0.5398942828178406
59,37760,0.35992544889450073
60,38400,0.6461353302001953
61,39040,0.510741114616394
62,39680,0.5263993144035339
63,40320,0.33170026540756226
64,40960,0.633931040763855
65,41600,0.5621325969696045
66,42240,0.3191118538379669
67,42880,0.7418491840362549
68,43520,0.3605966567993164
69,44160,0.44583433866500854
70,44800,0.4420597553253174
71,45440,0.5732303261756897
72,46080,0.5775536894798279
73,46720,0.5570182800292969
74,47360,0.35100212693214417
75,48000,0.31021109223365784
76,48640,0.33283281326293945
77,49280,0.4619225263595581
78,49920,0.4084976315498352
79,50560,0.46285414695739746
80,51200,0.5861371159553528
81,51840,0.3926911950111389
82,52480,0.7814028859138489
83,53120,0.39649346470832825
84,53760,0.3890761733055115
85,54400,0.41295966506004333
86,55040,0.475305438041687
87,55680,0.30697786808013916
88,56320,0.498331755399704
89,56960,0.4086770713329315
90,57600,0.4914824366569519
91,58240,0.4480445683002472
92,58880,0.3487693965435028
93,59520,0.43367457389831543
94,60000,0.5693177580833435
95,60640,0.43920785188674927
96,61280,0.23494753241539001
97,61920,0.5623045563697815
98,62560,0.24216187000274658
99,63200,0.3840409815311432
100,63840,0.46822667121887207
101,64480,0.29376453161239624
102,65120,0.45933884382247925
103,65760,0.36614397168159485
104,66400,0.7202787399291992
105,67040,0.4231533408164978
106,67680,0.3347635567188263
107,68320,0.2562653422355652
108,68960,0.49300438165664673
109,69600,0.47456181049346924
110,70240,0.3551028370857239
111,70880,0.5219173431396484
112,71520,0.31454238295555115
113,72160,0.4709388315677643
114,72800,0.47141915559768677
115,73440,0.43588072061538696
116,74080,0.2267550528049469
117,74720,0.23426322638988495
118,75360,0.3195965886116028
119,76000,0.39069873094558716
120,76640,0.4030565619468689
121,77280,0.2404753714799881
122,77920,0.2402777075767517
123,78560,0.29391974210739136
124,79200,0.3406410217285156
125,79840,0.4929962754249573
126,80480,0.35363855957984924
127,81120,0.37124571204185486
128,81760,0.44287076592445374
129,82400,0.48829638957977295
130,83040,0.41115427017211914
131,83680,0.22094950079917908
132,84320,0.4432968497276306
133,84960,0.22913822531700134
134,85600,0.3305155038833618
135,86240,0.3734540641307831
136,86880,0.16493183374404907
137,87520,0.2058061808347702
138,88160,0.3565705120563507
139,88800,0.2759994566440582
140,89440,0.3524555265903473
141,90080,0.29315733909606934
142,90720,0.3923487067222595
143,91360,0.47096893191337585
144,92000,0.3004419207572937
145,92640,0.235044464468956
146,93280,0.1779925376176834
147,93920,0.25453901290893555
148,94560,0.3461405634880066
149,95200,0.3152880370616913
150,95840,0.22549749910831451
151,96480,0.1813531070947647
152,97120,0.17697468400001526
153,97760,0.22535951435565948
154,98400,0.2842866778373718
155,99040,0.2710492014884949
156,99680,0.38747909665107727
157,100320,0.18675686419010162
158,100960,0.29478198289871216
159,101600,0.32835453748703003
160,102240,0.20359468460083008
161,102880,0.37426140904426575
162,103520,0.10370836406946182
163,104160,0.2094506025314331
164,104800,0.3293984532356262
165,105440,0.34545469284057617
166,106080,0.2971867322921753
167,106720,0.27273815870285034
168,107360,0.29514992237091064
169,108000,0.31563931703567505
170,108640,0.0921156257390976
171,109280,0.38952720165252686
172,109920,0.08231491595506668
173,110560,0.3498561978340149
174,111200,0.22826676070690155
175,111840,0.2155291587114334
176,112480,0.2031375765800476
177,113120,0.18784861266613007
178,113760,0.21730265021324158
179,114400,0.15604862570762634
180,115040,0.1531227082014084
181,115680,0.21670415997505188
182,116320,0.37633460760116577
183,116960,0.3535161018371582
184,117600,0.22179800271987915
185,118240,0.17227301001548767
186,118880,0.3020458221435547
187,119520,0.1619974970817566
