,counter,losses
0,0,2.3067357540130615
1,640,2.304861307144165
2,1280,2.303272008895874
3,1920,2.312034845352173
4,2560,2.3010568618774414
5,3200,2.30798602104187
6,3840,2.3161203861236572
7,4480,2.3064091205596924
8,5120,2.3124659061431885
9,5760,2.3198695182800293
10,6400,2.313408613204956
11,7040,2.3023159503936768
12,7680,2.3127634525299072
13,8320,2.309847593307495
14,8960,2.298722267150879
15,9600,2.304976463317871
16,10240,2.300793409347534
17,10880,2.302001953125
18,11520,2.2957162857055664
19,12160,2.2990219593048096
20,12800,2.306565761566162
21,13440,2.310492992401123
22,14080,2.311044454574585
23,14720,2.297604560852051
24,15360,2.298725128173828
25,16000,2.287233591079712
26,16640,2.3009536266326904
27,17280,2.295790672302246
28,17920,2.296827554702759
29,18560,2.3077616691589355
30,19200,2.2927753925323486
31,19840,2.2980189323425293
32,20480,2.2997188568115234
33,21120,2.296992063522339
34,21760,2.2917332649230957
35,22400,2.312391996383667
36,23040,2.3184964656829834
37,23680,2.30458664894104
38,24320,2.295255661010742
39,24960,2.298753499984741
40,25600,2.2908992767333984
41,26240,2.3151915073394775
42,26880,2.294722080230713
43,27520,2.3090298175811768
44,28160,2.2993297576904297
45,28800,2.312087059020996
46,29440,2.3031063079833984
47,30080,2.305194616317749
48,30720,2.3182079792022705
49,31360,2.3022499084472656
50,32000,2.309203624725342
51,32640,2.298971176147461
52,33280,2.2918901443481445
53,33920,2.30478835105896
54,34560,2.291653633117676
55,35200,2.2831075191497803
56,35840,2.2975869178771973
57,36480,2.302854537963867
58,37120,2.295544147491455
59,37760,2.295391082763672
60,38400,2.2988338470458984
61,39040,2.2969493865966797
62,39680,2.292325973510742
63,40320,2.309929370880127
64,40960,2.2955715656280518
65,41600,2.2990238666534424
66,42240,2.284358024597168
67,42880,2.286914110183716
68,43520,2.300119161605835
69,44160,2.3158202171325684
70,44800,2.2781331539154053
71,45440,2.305030345916748
72,46080,2.2993533611297607
73,46720,2.2971248626708984
74,47360,2.2953040599823
75,48000,2.290358781814575
76,48640,2.3215768337249756
77,49280,2.2896251678466797
78,49920,2.2898781299591064
79,50560,2.3041577339172363
80,51200,2.295184373855591
81,51840,2.3142528533935547
82,52480,2.306654930114746
83,53120,2.298068046569824
84,53760,2.308732032775879
85,54400,2.308701276779175
86,55040,2.30179762840271
87,55680,2.3015782833099365
88,56320,2.2960364818573
89,56960,2.2942466735839844
90,57600,2.290684938430786
91,58240,2.297112464904785
92,58880,2.2962498664855957
93,59520,2.3022727966308594
94,60000,2.307159185409546
95,60640,2.2938895225524902
96,61280,2.291343927383423
97,61920,2.2919723987579346
98,62560,2.2920045852661133
99,63200,2.2900145053863525
100,63840,2.305492639541626
101,64480,2.290778398513794
102,65120,2.2911458015441895
103,65760,2.2746596336364746
104,66400,2.2848122119903564
105,67040,2.282456398010254
106,67680,2.298837423324585
107,68320,2.275625705718994
108,68960,2.2971744537353516
109,69600,2.2836766242980957
110,70240,2.296907663345337
111,70880,2.2823827266693115
112,71520,2.286362886428833
113,72160,2.278561592102051
114,72800,2.305781602859497
115,73440,2.299363374710083
116,74080,2.2932937145233154
117,74720,2.2712182998657227
118,75360,2.2823941707611084
119,76000,2.257850170135498
120,76640,2.2617299556732178
121,77280,2.271864175796509
122,77920,2.2750842571258545
123,78560,2.237262010574341
124,79200,2.2294416427612305
125,79840,2.1900711059570312
126,80480,2.2216150760650635
127,81120,2.121816635131836
128,81760,1.9058271646499634
129,82400,1.9167340993881226
130,83040,1.5774438381195068
131,83680,1.4387130737304688
132,84320,1.4056317806243896
133,84960,1.2425801753997803
134,85600,1.4399769306182861
135,86240,1.0845469236373901
136,86880,1.049330234527588
137,87520,1.0366445779800415
138,88160,1.152575969696045
139,88800,1.2105276584625244
140,89440,0.8860978484153748
141,90080,1.0425068140029907
142,90720,0.9816763997077942
143,91360,1.0729153156280518
144,92000,0.7238051891326904
145,92640,0.8688774108886719
146,93280,1.0447778701782227
147,93920,0.9898906350135803
148,94560,0.6167727708816528
149,95200,0.9699732065200806
150,95840,0.6959488987922668
151,96480,0.8219187259674072
152,97120,0.7171303033828735
153,97760,0.6226704716682434
154,98400,0.7537388801574707
155,99040,0.75452721118927
156,99680,0.7353104948997498
157,100320,0.8473634123802185
158,100960,0.574094831943512
159,101600,0.798397421836853
160,102240,0.5012029409408569
161,102880,0.6730234622955322
162,103520,0.4157135486602783
163,104160,0.5839316248893738
164,104800,0.6383993029594421
165,105440,0.7669408917427063
166,106080,0.6774318814277649
167,106720,0.51385897397995
168,107360,0.4266281723976135
169,108000,0.42552709579467773
170,108640,0.4909842610359192
171,109280,0.6586537957191467
172,109920,0.7020127177238464
173,110560,0.3950612545013428
174,111200,0.6035531759262085
175,111840,0.2915334701538086
176,112480,0.7276400923728943
177,113120,0.40770846605300903
178,113760,0.5842480659484863
179,114400,0.7799133062362671
180,115040,0.596368670463562
181,115680,0.3724243938922882
182,116320,0.6404682993888855
183,116960,0.4715651869773865
184,117600,0.38700830936431885
185,118240,0.4379616975784302
186,118880,0.5223710536956787
187,119520,0.5823150873184204
