,counter,losses
0,0,2.299370527267456
1,640,2.297717809677124
2,1280,2.300762891769409
3,1920,2.2993788719177246
4,2560,2.3023386001586914
5,3200,2.293529987335205
6,3840,2.2977347373962402
7,4480,2.3064417839050293
8,5120,2.3090219497680664
9,5760,2.299926519393921
10,6400,2.298659324645996
11,7040,2.300161361694336
12,7680,2.2926130294799805
13,8320,2.296370506286621
14,8960,2.2956087589263916
15,9600,2.300323724746704
16,10240,2.29266619682312
17,10880,2.299003839492798
18,11520,2.298469305038452
19,12160,2.308366298675537
20,12800,2.298210620880127
21,13440,2.3034074306488037
22,14080,2.3022727966308594
23,14720,2.2957534790039062
24,15360,2.2945165634155273
25,16000,2.2913126945495605
26,16640,2.2878921031951904
27,17280,2.2929153442382812
28,17920,2.298858165740967
29,18560,2.3049840927124023
30,19200,2.2948310375213623
31,19840,2.2903411388397217
32,20480,2.299773931503296
33,21120,2.2892203330993652
34,21760,2.2857306003570557
35,22400,2.288551092147827
36,23040,2.2949512004852295
37,23680,2.2874910831451416
38,24320,2.291226625442505
39,24960,2.288503646850586
40,25600,2.2817206382751465
41,26240,2.291165351867676
42,26880,2.281615734100342
43,27520,2.2888479232788086
44,28160,2.2909061908721924
45,28800,2.2780115604400635
46,29440,2.277482032775879
47,30080,2.2668142318725586
48,30720,2.259991407394409
49,31360,2.2557713985443115
50,32000,2.2489843368530273
51,32640,2.2711124420166016
52,33280,2.229360818862915
53,33920,2.2105793952941895
54,34560,2.2031610012054443
55,35200,2.1804099082946777
56,35840,2.1514155864715576
57,36480,2.0752451419830322
58,37120,1.9195829629898071
59,37760,1.85020112991333
60,38400,1.7428498268127441
61,39040,1.7132387161254883
62,39680,1.4771690368652344
63,40320,1.6163936853408813
64,40960,1.3795191049575806
65,41600,1.346260666847229
66,42240,1.0976777076721191
67,42880,1.2391985654830933
68,43520,1.1374684572219849
69,44160,1.235021710395813
70,44800,1.1235355138778687
71,45440,1.148882508277893
72,46080,1.1641908884048462
73,46720,0.9696880578994751
74,47360,1.0132231712341309
75,48000,1.0426567792892456
76,48640,1.0069018602371216
77,49280,1.1670677661895752
78,49920,1.148711919784546
79,50560,1.0296565294265747
80,51200,0.8286105990409851
81,51840,1.2027889490127563
82,52480,0.9273593425750732
83,53120,0.8852244019508362
84,53760,0.9340621829032898
85,54400,0.8660932779312134
86,55040,0.8910911083221436
87,55680,1.0232527256011963
88,56320,1.1200553178787231
89,56960,0.7347387075424194
90,57600,0.9814651608467102
91,58240,1.1540250778198242
92,58880,1.029935598373413
93,59520,0.6040061712265015
94,60000,0.9799063801765442
95,60640,0.8467261791229248
96,61280,0.854119598865509
97,61920,0.8838849663734436
98,62560,1.016745924949646
99,63200,0.8015456199645996
100,63840,0.8165032863616943
101,64480,0.6239282488822937
102,65120,0.6917042136192322
103,65760,0.645638108253479
104,66400,0.6051338315010071
105,67040,0.880246639251709
106,67680,0.9866877794265747
107,68320,0.6811577081680298
108,68960,0.7674413323402405
109,69600,0.6864617466926575
110,70240,1.2123041152954102
111,70880,0.5576948523521423
112,71520,0.6857114434242249
113,72160,0.8741313219070435
114,72800,1.0026768445968628
115,73440,0.8091437220573425
116,74080,0.48798519372940063
117,74720,0.7325329184532166
118,75360,0.8649570941925049
119,76000,0.6680252552032471
120,76640,1.0299270153045654
121,77280,0.8402648568153381
122,77920,0.9085873961448669
123,78560,0.7684134840965271
124,79200,0.7164947986602783
125,79840,0.6321969032287598
126,80480,0.864819347858429
127,81120,0.947019100189209
128,81760,0.9602385759353638
129,82400,1.0308271646499634
130,83040,0.5961795449256897
131,83680,0.5039905309677124
132,84320,0.7073580026626587
133,84960,0.7645451426506042
134,85600,0.6379950046539307
135,86240,0.7368589043617249
136,86880,0.7294892072677612
137,87520,0.3821297883987427
138,88160,0.6626072525978088
139,88800,0.575522780418396
140,89440,0.6990007162094116
141,90080,0.5406787991523743
142,90720,0.6598693132400513
143,91360,0.4510936141014099
144,92000,0.7518272399902344
145,92640,0.4846319556236267
146,93280,0.6098794341087341
147,93920,0.5603696703910828
148,94560,0.5876086354255676
149,95200,0.716158926486969
150,95840,0.5842264294624329
151,96480,0.6851891875267029
152,97120,0.3831842243671417
153,97760,1.041303277015686
154,98400,0.5348221063613892
155,99040,0.5598591566085815
156,99680,0.8239365220069885
157,100320,0.6333304643630981
158,100960,0.5762810111045837
159,101600,0.5651723742485046
160,102240,0.50473952293396
161,102880,0.34683704376220703
162,103520,0.4678768515586853
163,104160,0.6980499029159546
164,104800,0.5873539447784424
165,105440,0.6095890402793884
166,106080,0.4951941967010498
167,106720,0.7256722450256348
168,107360,0.5046327114105225
169,108000,0.39087316393852234
170,108640,0.4483129382133484
171,109280,0.5740318894386292
172,109920,0.8024156093597412
173,110560,0.96505206823349
174,111200,0.7504059672355652
175,111840,0.6893064975738525
176,112480,0.6813037395477295
177,113120,0.5876613855361938
178,113760,0.5468405485153198
179,114400,0.4305535554885864
180,115040,0.49057599902153015
181,115680,0.7632599472999573
182,116320,0.45474550127983093
183,116960,0.4154090881347656
184,117600,0.3303460478782654
185,118240,0.44906890392303467
186,118880,0.6819838285446167
187,119520,0.6247665882110596
