,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
0,9.701356887817383,0.17994358,1.9056415557861328,1.7449829578399658,2.807107448577881,0.080975555,2.6560049057006836,1.848707914352417
1,9.757148742675781,0.17633864,1.905588984489441,1.6487531661987305,3.0637171268463135,0.07768263,2.6560511589050293,1.83216392993927
2,10.825858116149902,0.17410035,1.905556082725525,1.5821243524551392,2.895176649093628,0.07715662,2.6560044288635254,1.9368568658828735
3,7.817638874053955,0.17570543,1.905497431755066,2.2359862327575684,2.8809032440185547,0.07804232,2.6559834480285645,2.0203561782836914
4,7.4335408210754395,0.18119413,1.9054956436157227,1.785783052444458,3.455636739730835,0.08136212,2.6560349464416504,1.7264822721481323
5,9.097930908203125,0.17527193,1.9055050611495972,1.9093585014343262,2.929783344268799,0.07971853,2.6560986042022705,1.8145525455474854
6,9.210668563842773,0.18028477,1.9054239988327026,2.0718297958374023,2.87705397605896,0.08144665,2.6560630798339844,2.0808117389678955
7,8.081487655639648,0.1785394,1.9053692817687988,2.1918301582336426,3.0699336528778076,0.07960087,2.6560235023498535,2.011223793029785
8,7.898227691650391,0.17782904,1.9053133726119995,1.7635172605514526,2.7233059406280518,0.07974001,2.6560230255126953,1.9756864309310913
9,8.785356521606445,0.17294067,1.9053140878677368,1.9203518629074097,2.818603515625,0.07716815,2.6559557914733887,2.0177602767944336
10,10.315226554870605,0.17570794,1.905346393585205,1.643530249595642,2.8204996585845947,0.07749333,2.655881404876709,1.9594743251800537
11,8.195777893066406,0.17953081,1.9053624868392944,2.007631778717041,2.2703802585601807,0.08022648,2.6558308601379395,2.097407341003418
12,10.395866394042969,0.17794697,1.90534508228302,1.481676697731018,3.3495092391967773,0.079937354,2.6558783054351807,1.6909056901931763
13,10.482521057128906,0.18406625,1.9053370952606201,1.5380057096481323,2.6118361949920654,0.08357726,2.6558103561401367,2.000434398651123
14,9.076053619384766,0.18338078,1.9053395986557007,1.8032541275024414,2.097212553024292,0.0833988,2.655802011489868,1.9079883098602295
15,8.798422813415527,0.17896989,1.9053032398223877,1.8201919794082642,2.6691956520080566,0.08146801,2.655723810195923,1.998274803161621
16,9.396671295166016,0.18519221,1.9053505659103394,1.8215667009353638,3.4449775218963623,0.082803965,2.6557066440582275,1.7539746761322021
17,9.630959510803223,0.1812358,1.9053518772125244,1.8093984127044678,2.4787564277648926,0.080967344,2.6556153297424316,1.9383553266525269
18,10.103382110595703,0.17721078,1.9053211212158203,1.785115361213684,2.3717310428619385,0.079497755,2.65543532371521,2.0066730976104736
19,8.63126277923584,0.17693192,1.9052798748016357,1.8993985652923584,2.813812494277954,0.07892809,2.6553404331207275,1.9334197044372559
20,8.319486618041992,0.18200745,1.905248761177063,1.7009612321853638,3.3803513050079346,0.08255167,2.655334949493408,1.7705212831497192
21,9.307336807250977,0.17946164,1.905234694480896,1.7912591695785522,3.1393673419952393,0.079800546,2.6552765369415283,2.013045310974121
22,8.879758834838867,0.17993611,1.90518057346344,1.636159062385559,2.3302199840545654,0.08338077,2.6551756858825684,1.786632776260376
23,6.887253284454346,0.17791459,1.9051599502563477,1.8733394145965576,2.9569718837738037,0.08085476,2.6551461219787598,1.7598973512649536
24,9.705594062805176,0.17909856,1.9051427841186523,1.65558922290802,3.1988070011138916,0.08215614,2.6551761627197266,1.8429200649261475
25,7.259047985076904,0.17589895,1.9051350355148315,2.0270588397979736,2.568913698196411,0.07974981,2.6551263332366943,2.001702070236206
26,10.417902946472168,0.17898658,1.905083179473877,1.6542997360229492,3.151202917098999,0.08150902,2.6550803184509277,1.8972537517547607
27,11.844511032104492,0.18316181,1.9051051139831543,1.3467291593551636,2.8655264377593994,0.08291749,2.654940366744995,1.7229286432266235
28,7.3690361976623535,0.17942314,1.9050272703170776,2.3388936519622803,2.555790662765503,0.08152434,2.654771327972412,2.2066030502319336
29,10.040785789489746,0.18198183,1.9050040245056152,1.591735601425171,3.0034146308898926,0.082704514,2.6547327041625977,1.8288012742996216
30,9.249109268188477,0.18336438,1.9049656391143799,1.8605798482894897,2.9528024196624756,0.08499728,2.6547210216522217,1.817622184753418
31,9.197651863098145,0.17942981,1.9049421548843384,1.732647180557251,2.7966387271881104,0.08360813,2.654581069946289,1.953366994857788
32,9.021310806274414,0.18620089,1.9048962593078613,2.065199375152588,2.6125295162200928,0.08706273,2.6544694900512695,2.1635169982910156
33,10.00256061553955,0.17841999,1.9048362970352173,1.8227481842041016,3.052149772644043,0.082355775,2.654540777206421,1.8562208414077759
34,10.357290267944336,0.1772843,1.9048296213150024,1.6625598669052124,2.682129383087158,0.081282064,2.6545355319976807,1.9643489122390747
35,8.12488079071045,0.179649,1.9047789573669434,2.2814109325408936,2.2617859840393066,0.083379775,2.6544816493988037,2.1291325092315674
36,7.629583835601807,0.17647222,1.9047731161117554,2.1555233001708984,2.5853006839752197,0.08155032,2.654520273208618,1.9186128377914429
37,10.63866901397705,0.18301135,1.904776692390442,1.5932735204696655,3.306812286376953,0.08584942,2.6545121669769287,1.726702094078064
38,11.64604663848877,0.17896652,1.9048100709915161,1.4202712774276733,3.100980758666992,0.084562376,2.6544480323791504,1.7668993473052979
39,8.603891372680664,0.17792991,1.904771327972412,1.9530991315841675,2.2960686683654785,0.08285438,2.6544125080108643,2.2551519870758057
40,8.65805435180664,0.17935602,1.9047356843948364,1.8684020042419434,2.449861526489258,0.08540261,2.6544485092163086,1.9596019983291626
41,9.00070571899414,0.17607993,1.904676914215088,1.826035737991333,2.7832987308502197,0.081901506,2.6543731689453125,1.8161134719848633
42,10.035993576049805,0.18110089,1.9046169519424438,1.6874871253967285,2.9184772968292236,0.08753265,2.654348611831665,1.904054045677185
43,8.839656829833984,0.17715436,1.9045454263687134,2.0728039741516113,2.5057973861694336,0.08455032,2.6542022228240967,2.085482358932495
44,10.668486595153809,0.17753232,1.9045311212539673,1.6190166473388672,3.2678115367889404,0.08442028,2.6540722846984863,1.8769118785858154
45,11.870221138000488,0.17977953,1.9044731855392456,1.4255353212356567,3.2327210903167725,0.086310424,2.654167890548706,1.879979133605957
46,10.192069053649902,0.17580889,1.9044322967529297,1.6045531034469604,2.659991979598999,0.08312448,2.6540889739990234,2.0649213790893555
47,7.306847095489502,0.17860085,1.904414415359497,2.3470802307128906,2.4136576652526855,0.08602548,2.6540639400482178,2.047792673110962
48,6.675004482269287,0.17522903,1.9043660163879395,1.9310083389282227,3.062025308609009,0.08380078,2.6540520191192627,1.8680301904678345
49,9.201764106750488,0.17754745,1.9043259620666504,1.8358951807022095,2.723236083984375,0.08496337,2.653984546661377,1.9330403804779053
50,9.736662864685059,0.17717382,1.9042863845825195,1.8373175859451294,2.6331162452697754,0.08375407,2.65376615524292,1.7446064949035645
51,9.577445030212402,0.17966971,1.9041799306869507,1.7410613298416138,3.0663485527038574,0.08640049,2.6536810398101807,1.7404848337173462
52,9.154363632202148,0.17609993,1.904122233390808,1.8040423393249512,3.2117834091186523,0.085484974,2.6537997722625732,1.8214612007141113
53,8.9071626663208,0.1821127,1.9041595458984375,1.6239975690841675,3.177485227584839,0.08968154,2.6537797451019287,1.6936768293380737
54,9.570687294006348,0.18106815,1.9041138887405396,1.7977865934371948,2.4624526500701904,0.08934618,2.653764247894287,1.8056696653366089
55,6.555724143981934,0.17875011,1.9040712118148804,2.5625717639923096,2.356477737426758,0.08670064,2.653749704360962,2.119163990020752
56,8.207563400268555,0.18444881,1.904003381729126,1.9883750677108765,2.6497340202331543,0.0919688,2.6536922454833984,2.0315897464752197
57,8.714303016662598,0.18724146,1.9038845300674438,1.8305059671401978,2.8197782039642334,0.09417806,2.65339994430542,2.0167505741119385
58,10.743353843688965,0.18083082,1.9038276672363281,1.5058460235595703,3.0717525482177734,0.089866295,2.6532840728759766,1.8050005435943604
59,11.359959602355957,0.18302377,1.9038387537002563,1.487139344215393,3.4967150688171387,0.090524144,2.653193473815918,1.7163602113723755
60,8.735047340393066,0.18345904,1.903894066810608,1.8778631687164307,3.092804431915283,0.09296228,2.653197765350342,1.8711761236190796
61,9.796038627624512,0.18523166,1.9037820100784302,1.7238149642944336,2.8731420040130615,0.092599556,2.653088331222534,1.9605414867401123
62,10.390289306640625,0.17984585,1.9036821126937866,1.6337895393371582,3.3559212684631348,0.08945073,2.6528522968292236,1.9331334829330444
63,9.972140312194824,0.1792152,1.9036500453948975,1.728376865386963,3.230316400527954,0.09088582,2.6528842449188232,1.7859870195388794
