,A_mu_list_1,A_mu_list_2,Average_list_1,Average_list_2,F_mu_list_1,F_mu_list_2,M_list_1,M_list_2
109,,0.0,0.37800512,0.29345524,8015136768.0,2.0997822284698486,9.90779972076416,6.166903972625732
110,3.7072771068291654e-12,8.904326061209833e-12,0.33719948,0.23813824,4.3449313591459315e-10,,8.899438858032227,5.060092926025391
111,2.5418484591449575e-12,0.021142924204468727,0.39541635,0.33766237,0.0,0.0,9.423981666564941,7.194225311279297
112,0.01560938823968172,0.0,0.34438044,0.27491644,,,8.667769432067871,5.832447052001953
113,2.8619704262738965e-12,133463744.0,0.37819278,0.2769788,,4.888283666737436e-10,9.364179611206055,6.202573299407959
114,4.138727121433261e-12,0.0,0.30677134,0.2309924,4.344858917093575e-10,0.0,8.109472274780273,4.862246513366699
115,0.0,0.0,0.3640648,0.30128223,,2.099379062652588,9.469529151916504,6.643582820892334
116,0.0,,0.31399116,0.22097012,1.866026759147644,0.0,8.460442543029785,4.400449752807617
117,0.012556727044284344,0.0,0.39962694,0.28812677,1.8659218549728394,,8.430832862854004,5.535953998565674
118,,0.0,0.33147842,0.266656,,2.0993034839630127,8.356391906738281,5.264886379241943
119,0.011974861845374107,0.0257425457239151,0.37549397,0.29851195,0.0,,9.117277145385742,5.5685625076293945
120,0.023318128660321236,0.071290023624897,0.26154542,0.16099907,,2.09861159324646,6.227200031280518,3.14044189453125
121,71637608.0,0.0,0.28855518,0.2281673,,0.0,7.841730117797852,5.092386245727539
122,,,0.38792327,0.3011949,0.0,,8.73765754699707,5.525123119354248
123,0.0,0.023925624787807465,0.36584756,0.30379593,0.0,,9.392824172973633,6.549980163574219
124,,6.3184631138302194e-12,0.37798694,0.28590408,8014554112.0,2.0982909202575684,8.700621604919434,6.601024150848389
125,,0.03058934211730957,0.32335326,0.2477556,,0.0,8.82347583770752,6.096759796142578
126,0.01290383841842413,0.0,0.36304387,0.3049559,1.8660093545913696,0.0,8.953566551208496,6.678961753845215
127,,,0.39631817,0.29270133,,2.097710609436035,9.175276756286621,6.119659423828125
128,,,0.3334544,0.29031157,,,8.767765998840332,6.624516487121582
129,0.0,,0.33171278,0.2556706,,0.0,8.076749801635742,6.10293436050415
130,,7.220871470203782e-12,0.35376588,0.2688734,0.0,0.0,8.190815925598145,5.478798866271973
131,4.289193566292537e-12,0.032548222690820694,0.30836463,0.23670897,,,7.673306941986084,4.909012317657471
132,,0.0,0.36384216,0.28915328,1.865943431854248,2.098496437072754,9.290079116821289,6.065426349639893
133,71447416.0,0.0,0.3179422,0.22514386,4.344540005529751e-10,0.0,8.492642402648926,4.720474720001221
134,,0.0,0.26238066,0.1827796,,,6.280727386474609,3.7004740238189697
135,,0.022755172103643417,0.39146006,0.314288,,9014371328.0,9.306290626525879,6.158398151397705
136,,0.0,0.31229958,0.22428346,,4.885810089838571e-10,8.21375560760498,5.438988208770752
137,0.014363768510520458,6.737446538174208e-12,0.34097606,0.26504123,4.344702653202859e-10,,9.320449829101562,5.627536773681641
138,,97638488.0,0.44164494,0.35085663,8014359552.0,,11.803969383239746,6.379880428314209
139,2.3566721490952958e-12,0.0,0.4018347,0.319983,1.8659226894378662,0.0,10.898154258728027,6.789748668670654
140,,,0.31269577,0.23829165,,2.0993642807006836,8.441716194152832,5.618765354156494
141,0.0,7.317709806164974e-12,0.3574542,0.2675732,,0.0,8.75619125366211,5.323311805725098
142,,0.0,0.412838,0.33804888,4.344408721657089e-10,0.0,10.491700172424316,7.185098171234131
143,102252272.0,0.03747710958123207,0.28999928,0.20759685,,0.0,6.511702060699463,4.223582744598389
144,0.009915431961417198,0.0246533565223217,0.37474188,0.3012671,0.0,0.0,11.096924781799316,6.168005466461182
145,,0.02675396203994751,0.38314933,0.30676788,,,10.334122657775879,6.014865875244141
146,0.0,0.031248224899172783,0.34868196,0.2814978,0.0,,9.061076164245605,5.838729381561279
147,,0.034661147743463516,0.32632405,0.23965704,,0.0,9.017698287963867,5.8916754722595215
148,0.0,,0.3558723,0.2963106,1.8658604621887207,4.889180171829821e-10,8.660226821899414,6.054863929748535
149,3.488756592645581e-12,0.029717614874243736,0.34630924,0.27247387,4.344383464083279e-10,,9.072643280029297,5.070529460906982
150,0.013702290132641792,,0.3702169,0.25935438,4.344319348703607e-10,,8.793229103088379,5.378250598907471
151,,,0.31086168,0.24226995,,9018521600.0,8.738468170166016,5.155306816101074
152,2.0646184414885305e-12,5.130218298787792e-12,0.39834625,0.33503512,,9017295872.0,10.946854591369629,7.059039115905762
153,66744140.0,,0.3290816,0.2605495,,2.0997657775878906,8.702469825744629,5.93217134475708
154,,0.0,0.34919524,0.2606152,0.0,,7.5190558433532715,5.141988754272461
155,0.0,0.03262227401137352,0.3283317,0.24907613,,,7.366265296936035,5.1042609214782715
156,0.008784829638898373,86407824.0,0.44128,0.36637813,,0.0,10.07959270477295,7.335029125213623
157,0.0201177429407835,0.0,0.2771297,0.20722702,,,6.525622367858887,5.0736846923828125
158,77478464.0,,0.34667933,0.23368053,,,8.039665222167969,4.010802745819092
159,0.0,0.0,0.33436483,0.27714905,0.0,,9.412527084350586,5.610810279846191
160,0.0,,0.3137623,0.24798599,,2.0987441539764404,8.883275032043457,5.800838947296143
161,,0.02455432154238224,0.3370728,0.28618416,,,8.625701904296875,6.697532653808594
162,54140248.0,0.0,0.35455412,0.2880144,4.3435319230233915e-10,,9.128788948059082,6.040031909942627
163,0.0,0.0,0.38334924,0.31788567,,9011045376.0,9.681682586669922,6.2976861000061035
164,,5.834629220741183e-12,0.35942972,0.29598895,0.0,,9.239733695983887,5.9428277015686035
165,,,0.3028781,0.25230137,,,7.639594078063965,5.903456211090088
166,75208520.0,,0.320863,0.25624985,4.343435333620249e-10,,7.836980819702148,5.0483903884887695
167,97218832.0,0.0,0.26750454,0.20080611,,9009253376.0,5.894757270812988,4.819517135620117
168,0.0,6.908840253366799e-12,0.3481071,0.27206904,,,8.879353523254395,5.333988189697266
169,0.013037020340561867,6.9135344150927924e-12,0.35602322,0.26968056,,,9.320636749267578,5.854465484619141
170,,,0.36473078,0.30228838,0.0,,10.526935577392578,6.773281097412109
171,,131837024.0,0.324223,0.25231743,0.0,,7.788682460784912,5.2898454666137695
172,,0.0,0.3103274,0.2364819,4.3435155472337783e-10,0.0,7.108895778656006,4.792126655578613
173,0.0,0.0,0.42883554,0.3378983,4.343420623165173e-10,,10.54240608215332,6.639101982116699
174,3.748544009918309e-12,0.0,0.34020725,0.2341506,,,8.25786018371582,4.6741743087768555
175,0.011858899146318436,5.993879004240199e-12,0.34848967,0.29880428,,,9.74832820892334,6.513830184936523
176,,94050072.0,0.38109863,0.33023956,,9004342272.0,9.44664478302002,6.378617286682129
177,83021296.0,,0.31851757,0.25573236,0.0,,7.907525062561035,5.1035475730896
178,102889864.0,,0.31230953,0.20526712,1.8654121160507202,0.0,6.214076995849609,4.15984582901001
179,0.0,0.0,0.36825633,0.30238867,,0.0,10.930999755859375,6.557310581207275
180,,,0.41988903,0.3422255,1.8653711080551147,2.0963802337646484,10.379497528076172,6.414222240447998
181,,0.021864132955670357,0.40450975,0.32931954,,,11.278153419494629,7.62030029296875
182,0.009425606578588486,0.0,0.40866056,0.34125167,1.8652734756469727,0.0,10.657966613769531,8.22667407989502
183,71201184.0,8.056077506479742e-12,0.3016989,0.2482502,0.0,4.880967297005157e-10,7.87982177734375,5.418600559234619
184,,0.03503047302365303,0.29901066,0.22970286,0.0,,7.297418594360352,4.992548942565918
185,0.011108648963272572,0.02542288601398468,0.38459715,0.3122391,,0.0,10.375654220581055,6.649335861206055
186,0.0,,0.3656031,0.26844344,0.0,4.879920356692935e-10,9.411060333251953,4.96546745300293
187,67496120.0,,0.31932953,0.25714388,,,8.257373809814453,6.056052207946777
188,0.0,,0.382908,0.287901,0.0,,9.443541526794434,5.39422082901001
189,,0.0,0.3134053,0.28096762,0.0,,9.137213706970215,5.6665215492248535
190,,137995472.0,0.34325162,0.24763939,8010998784.0,9001979904.0,8.519614219665527,4.97348690032959
191,,0.0,0.3928553,0.28228784,8011461632.0,,8.21453857421875,5.771595001220703
192,0.0,0.035317227244377136,0.28362086,0.2259722,,,7.5670485496521,4.980945587158203
193,0.012770114466547966,125206072.0,0.40535888,0.2894949,,,9.145225524902344,5.199556350708008
194,,,0.31807786,0.254011,,2.095738410949707,8.257884979248047,4.997619152069092
195,,0.0,0.30086467,0.23192243,1.865368366241455,,7.745553493499756,4.825490951538086
196,0.0,,0.36044464,0.2660254,,4.879457393691666e-10,8.236883163452148,5.093853950500488
197,,,0.27233616,0.20309062,,4.879348591835253e-10,6.430097579956055,4.524672985076904
198,4.1448272765365335e-12,,0.3396366,0.25828058,8011561984.0,,7.6543426513671875,4.900195121765137
199,,133360624.0,0.36705676,0.28162333,0.0,2.0955183506011963,9.81263256072998,5.764153480529785
200,0.010005176067352295,,0.43109727,0.31479138,0.0,,9.40482234954834,6.651251792907715
201,,,0.39939725,0.33325994,,,10.039605140686035,7.164107799530029
202,,,0.28878886,0.2137518,0.0,0.0,6.46491813659668,4.585681438446045
203,,6.594588156799697e-12,0.32347935,0.26904377,8011890688.0,0.0,8.87423324584961,6.355254650115967
204,56110372.0,,0.37061468,0.30872816,8011941888.0,0.0,8.918423652648926,7.021158695220947
205,2.5993894536835427e-12,0.0,0.4117112,0.31892344,,,9.607589721679688,6.665839672088623
206,62963916.0,6.791555599156007e-12,0.3513931,0.2813313,8011854336.0,,9.410833358764648,5.999800682067871
207,0.0,0.0,0.29533428,0.21821555,0.0,8997362688.0,7.308249473571777,4.174318313598633
208,0.0,,0.3468224,0.28436178,,0.0,9.625539779663086,6.945760250091553
209,3.4510038056378978e-12,,0.37090918,0.2645616,,,8.817995071411133,5.849111080169678
210,2.1747705632874093e-12,0.0,0.41737506,0.3328126,,,11.03520679473877,7.244302749633789
211,,7.682945425691035e-12,0.3534055,0.24882118,0.0,,6.748040199279785,5.017453193664551
212,,0.030171718448400497,0.33448464,0.26484904,0.0,0.0,8.227023124694824,5.585146427154541
213,0.012970604933798313,,0.35848516,0.29213756,8012024832.0,8995556352.0,9.617423057556152,5.83357572555542
214,3.73268907102875e-12,,0.3185854,0.23730676,8012022272.0,2.094639778137207,9.202869415283203,4.982773780822754
215,5.696595539034233e-12,,0.31030986,0.21708307,0.0,,6.579169273376465,4.201366901397705
216,0.0,8.377960651617666e-12,0.31372678,0.22989964,,,7.747941970825195,4.569561958312988
217,,133440336.0,0.32250997,0.26085922,,8997524480.0,8.592475891113281,6.253345012664795
218,2.4869680967376517e-12,0.0,0.36926472,0.31520614,4.343402859596779e-10,0.0,10.362013816833496,6.550580978393555
219,0.0,0.0,0.42348325,0.35899502,0.0,2.0947554111480713,9.746257781982422,7.713813304901123
220,3.808602305060971e-12,7.1893003703027425e-12,0.3318387,0.269771,,4.875278514226977e-10,8.028083801269531,5.700448513031006
221,0.013345976360142231,,0.3774824,0.3076627,4.343501114334458e-10,8992454656.0,9.05422306060791,6.307575225830078
222,,0.0,0.4035079,0.33013147,,0.0,10.642768859863281,7.633786678314209
223,6.244885251277532e-12,,0.2701349,0.19521005,1.865319848060608,8991329280.0,5.7619147300720215,3.551727294921875
224,54111732.0,,0.36649922,0.29507303,,,8.898294448852539,6.578052520751953
225,1.8623605262113596e-12,,0.4744541,0.35933775,,0.0,10.17453670501709,7.129797458648682
226,,,0.36269885,0.29261094,4.3432868412907055e-10,,8.985538482666016,5.619075298309326
227,,0.0,0.31150168,0.23730056,0.0,8993334272.0,8.43291187286377,4.9454193115234375
228,0.0,0.0,0.32499006,0.2777129,8011132416.0,8992642048.0,8.2950439453125,6.137610912322998
229,53570080.0,0.0,0.36987302,0.29837167,0.0,,9.235386848449707,6.1044769287109375
230,47723844.0,0.02357172966003418,0.41345873,0.327913,0.0,,9.085518836975098,6.299679756164551
231,67426016.0,,0.34609884,0.27150884,,0.0,8.213410377502441,5.445636749267578
232,3.3086840559026776e-12,,0.36426255,0.28940457,8011422720.0,0.0,8.799078941345215,5.6652045249938965
233,0.00941565539687872,0.021989308297634125,0.39863083,0.33924484,,,10.891295433044434,8.00977897644043
234,0.0,,0.37384534,0.30458158,,2.0926811695098877,9.855877876281738,6.485457897186279
235,0.0,0.0,0.38830924,0.3209719,8010779136.0,,9.669698715209961,7.208446979522705
236,0.0,0.045092999935150146,0.2786858,0.20702462,4.3423456497215795e-10,,7.836249828338623,4.339441299438477
237,0.0,91579720.0,0.4046631,0.3395442,1.8650243282318115,,9.863628387451172,7.120521545410156
238,0.0,,0.3726194,0.31537658,,2.092768907546997,10.505111694335938,6.733023166656494
239,0.018334263935685158,,0.2958899,0.21466526,0.0,,7.062899112701416,4.298861980438232
240,73230480.0,0.03333893045783043,0.3199983,0.24889104,0.0,0.0,8.231110572814941,4.894274711608887
241,,0.0,0.30558082,0.22995663,,0.0,7.764192581176758,5.38835334777832
242,0.0,,0.2905963,0.21991368,,4.872217629348086e-10,7.754631042480469,4.480699062347412
243,,0.0,0.29106167,0.24117427,,0.0,6.951824188232422,5.619699001312256
244,5.2316020439369115e-12,0.052728768438100815,0.28904253,0.19682872,,0.0,6.386838436126709,4.437596321105957
245,0.0,,0.40650502,0.35070473,,,9.846211433410645,6.70181941986084
246,0.0,0.0,0.37872612,0.29515046,0.0,2.093545913696289,10.019611358642578,6.029639720916748
247,,,0.33514646,0.25238186,1.8647950887680054,0.0,8.12101936340332,5.410566806793213
248,42609336.0,0.0202950332313776,0.4122716,0.35804918,,0.0,9.858302116394043,6.858027935028076
249,0.01849215291440487,,0.32529107,0.24446253,8009682432.0,0.0,7.289975643157959,4.4955668449401855
250,0.0,0.0,0.29492846,0.2461274,8009726976.0,,7.32048225402832,5.487010478973389
251,0.0,0.0,0.36289513,0.3031949,1.8649858236312866,4.870464587192203e-10,9.414499282836914,6.500980854034424
252,0.0,0.0,0.3763945,0.32661766,,8983249920.0,11.825599670410156,6.829733371734619
253,80659160.0,,0.3107084,0.26434538,1.8649684190750122,8983918592.0,7.872873783111572,5.200092315673828
254,,6.495295187119998e-12,0.32144678,0.2622766,1.8649075031280518,0.0,8.716185569763184,6.296407222747803
255,,0.0,0.38392687,0.3297582,1.8648439645767212,4.870313041749341e-10,9.776788711547852,7.123671054840088
256,,,0.3553289,0.3038252,1.8648600578308105,0.0,8.189778327941895,5.867897987365723
257,0.0,,0.36077103,0.29376286,0.0,4.869519232286734e-10,9.528897285461426,6.463863849639893
258,4.205137540264081e-12,0.0,0.31095845,0.23006292,0.0,0.0,8.114895820617676,4.456742286682129
259,0.0,106877240.0,0.39518705,0.32105917,4.3418538209216706e-10,8981085184.0,9.962368965148926,6.175995349884033
260,2.9151360145251992e-12,5.576393079936848e-12,0.37279537,0.32153592,,0.0,9.562908172607422,7.030055999755859
261,,0.0,0.3132118,0.23697989,,2.0905563831329346,7.925342559814453,4.690686225891113
262,5.005210221981082e-12,1.137011231694407e-11,0.27173066,0.19738546,,4.866348435328405e-10,6.301582336425781,4.303466796875
263,76788808.0,7.4535464605896e-12,0.33742064,0.2568851,,,7.870685577392578,4.79307222366333
264,0.0,0.0,0.39154944,0.31394634,0.0,,10.29593276977539,7.417787075042725
265,,0.029985686764121056,0.32494563,0.25459427,0.0,0.0,6.915731906890869,5.081006050109863
266,0.011745551601052284,,0.39734042,0.33871728,4.341381698580449e-10,2.089592695236206,10.088139533996582,6.863827705383301
267,,0.0,0.39777225,0.30942333,,,8.632525444030762,6.362959861755371
268,0.0,0.0,0.39196542,0.2940498,8008293888.0,4.864797453763003e-10,8.569205284118652,5.353538990020752
269,0.0,87927800.0,0.46121848,0.38182425,0.0,2.089823007583618,10.187630653381348,7.6995673179626465
270,3.1840352836959296e-12,,0.34966978,0.30168405,8007909376.0,0.0,9.61193561553955,5.9115891456604
271,0.016910463571548462,0.0,0.3259679,0.26298815,,0.0,8.501652717590332,5.030608654022217
272,,,0.34629714,0.2759922,0.0,2.090327739715576,8.415070533752441,6.159564971923828
273,,0.030046114698052406,0.3023878,0.25296006,,0.0,8.683777809143066,5.878514289855957
274,,0.0,0.42224157,0.33317435,8008205824.0,8978641920.0,10.285097122192383,7.19881534576416
275,,,0.34253517,0.2801419,,,9.388758659362793,6.2852959632873535
276,0.010287581011652946,0.02356589399278164,0.42798617,0.35437116,1.8644009828567505,2.0907931327819824,10.384164810180664,7.579821586608887
277,,0.0,0.3115157,0.248505,8007572992.0,,7.602438449859619,5.108877658843994
278,5.720981847978646e-12,,0.29772416,0.21358705,0.0,0.0,6.922658920288086,3.6458723545074463
279,4.866329127856117e-12,0.0,0.3042209,0.2667692,,0.0,7.850921630859375,6.183714389801025
280,0.009918819181621075,,0.4180928,0.3624519,,8978228224.0,10.522467613220215,9.19092845916748
281,,,0.38642472,0.2718626,0.0,4.867037883826697e-10,8.947992324829102,5.1240949630737305
282,,0.02435704879462719,0.36720604,0.31722704,1.8643505573272705,0.0,9.347000122070312,7.24449348449707
