,A_mu_list_1,A_mu_list_2,Average_list_1,Average_list_2,F_mu_list_1,F_mu_list_2,M_list_1,M_list_2
0,0.0,0.0,0.086888276,0.031289797,,2.1965372562408447,9.569879531860352,4.967055797576904
1,,,0.085710205,0.030620497,4.4428336010149394e-10,9434048512.0,9.529685974121094,4.332875728607178
2,0.0168842151761055,0.0,0.08637606,0.030646091,0.0,,8.380057334899902,3.0504701137542725
3,,,0.08689456,0.031021709,0.0,0.0,10.957578659057617,3.9855668544769287
4,,0.05902696028351784,0.08582309,0.03032907,0.0,,8.353063583374023,2.49467134475708
5,79799864.0,1.322462105102229e-11,0.08653475,0.030268218,0.0,,7.794078350067139,3.3476078510284424
6,,0.0,0.086590536,0.0318057,8195723776.0,9434037248.0,10.980134963989258,4.678015232086182
7,,,0.08648835,0.031438153,,9434006528.0,9.349998474121094,4.333640098571777
8,45718976.0,,0.086762354,0.0311228,,5.11421738291773e-10,9.157937049865723,4.0316162109375
9,,0.0,0.08574736,0.030646592,4.442889667277683e-10,0.0,6.41464376449585,2.531005382537842
10,69075016.0,0.0,0.08649945,0.030996177,,,7.952707767486572,3.812469959259033
11,0.012494683265686035,0.03997795656323433,0.086215235,0.030899614,4.4428852263855845e-10,5.114138001971469e-10,9.704879760742188,4.031116962432861
12,,0.0,0.08625676,0.030772012,1.908211588859558,,9.349017143249512,4.115899085998535
13,,0.045746512711048126,0.086396016,0.031103265,1.9081993103027344,0.0,8.125659942626953,3.457498073577881
14,0.0,1.4655219746084747e-11,0.08631536,0.030645385,,9433751552.0,7.784058094024658,2.8736441135406494
15,64722860.0,,0.0862895,0.030370066,0.0,,8.770310401916504,3.158355951309204
16,,,0.08710843,0.030842181,,2.1964690685272217,8.319611549377441,2.9580254554748535
17,,0.0,0.08520269,0.029891964,8195446272.0,2.1964473724365234,7.055218696594238,2.069108724594116
18,0.0,,0.08507667,0.03029275,0.0,9433469952.0,8.270966529846191,3.048111915588379
19,0.01243371982127428,0.0,0.0859842,0.030565504,,9433382912.0,10.036134719848633,3.399900197982788
20,,0.04193541780114174,0.08671222,0.031096214,0.0,2.1963894367218018,9.216804504394531,3.252048969268799
21,,,0.087030806,0.03079783,,2.1964054107666016,6.646713733673096,2.561750650405884
22,,0.04397786036133766,0.08644504,0.03114076,,2.1964364051818848,10.00141429901123,3.789973735809326
23,,0.0,0.08719502,0.031102479,,2.1964199542999268,9.605955123901367,3.54807186126709
24,3.3639644889116305e-12,0.0,0.08593393,0.030741975,,0.0,9.186646461486816,3.902113914489746
25,3.971780803552205e-12,,0.08532446,0.030145679,,9433536512.0,8.218445777893066,3.0580227375030518
26,0.0,0.044413428753614426,0.08656782,0.031307146,,,9.730942726135254,3.5438427925109863
27,79747800.0,,0.085653506,0.030279934,0.0,,7.653140544891357,3.0579915046691895
28,,,0.08624996,0.030653805,0.0,,7.711359024047852,2.832463502883911
29,0.023075345903635025,,0.08558797,0.030386934,4.4427397871693586e-10,9433352192.0,6.915212631225586,2.3628687858581543
30,0.0,0.0,0.08632139,0.030217376,0.0,,5.833530426025391,1.8229384422302246
31,,0.0,0.087048665,0.031443138,4.4426937129138366e-10,,9.255407333374023,3.451622724533081
32,0.0,0.0,0.086725414,0.030962545,0.0,0.0,8.303388595581055,3.451359987258911
33,3.5342059140353044e-12,,0.08711071,0.031333864,1.9080806970596313,0.0,8.607125282287598,3.175363540649414
34,51505392.0,175906128.0,0.08753649,0.031454224,,5.113602319362087e-10,9.34833812713623,3.7812516689300537
35,,9.369988292207143e-12,0.08645546,0.03133147,,0.0,10.121797561645508,4.234180450439453
36,0.0,0.0,0.08562082,0.03051273,0.0,,9.374011039733887,3.4112398624420166
37,69900440.0,0.05165453627705574,0.086363375,0.031363573,8194988544.0,,8.876044273376465,3.6762824058532715
38,,0.03397049754858017,0.08754186,0.032299247,,0.0,9.27660083770752,4.637272834777832
39,4.667451321271887e-12,,0.08709627,0.03119489,1.9080257415771484,5.113428569458733e-10,6.724870681762695,2.7862658500671387
40,3.6286067466723138e-12,0.0,0.08628971,0.030872043,,9432542208.0,8.176250457763672,3.280470609664917
41,,0.0,0.08636946,0.030632714,,,6.857819557189941,2.5883383750915527
42,0.0,0.0,0.08640415,0.031460058,,,10.115957260131836,5.105955123901367
43,,0.0,0.08718308,0.03164738,0.0,0.0,7.425699234008789,2.9358272552490234
44,0.009999153204262257,0.038564082235097885,0.08754084,0.031367738,4.4424286471667074e-10,,10.56197452545166,4.222444534301758
45,,,0.08644299,0.031302284,,0.0,9.209303855895996,3.164668083190918
46,2.2722531321794914e-12,0.0,0.086952604,0.031680875,4.4423578704488875e-10,0.0,10.241695404052734,4.409754276275635
47,0.0,0.0,0.08598642,0.030599166,1.9079796075820923,5.113094947439834e-10,8.224011421203613,2.6435844898223877
48,64738480.0,0.05886615440249443,0.08733264,0.030916795,0.0,,8.798768997192383,2.875540018081665
49,0.0,0.050634391605854034,0.08638376,0.031058753,0.0,0.0,7.7189621925354,3.501751661300659
50,0.0,,0.0865415,0.030942595,1.9080013036727905,5.113036105619528e-10,9.728025436401367,3.568028211593628
51,0.0,,0.08714183,0.03122213,,,11.021832466125488,3.8067097663879395
52,,0.0,0.08785916,0.031046683,8194859008.0,5.112900658410524e-10,10.080804824829102,4.133703708648682
53,,0.0,0.08680221,0.031244779,1.9080276489257812,,8.889691352844238,3.192789316177368
54,,,0.085939325,0.03077842,,,7.573885917663574,2.812566041946411
55,3.3403785380109463e-12,0.0,0.08669821,0.031243393,8194909696.0,,8.927440643310547,3.3183302879333496
56,0.0,,0.08734757,0.03153543,,9431631872.0,10.157981872558594,3.9800069332122803
57,,0.056573137640953064,0.08607608,0.031029647,8194948096.0,5.112867351719785e-10,7.663717746734619,3.7018611431121826
58,0.011295251548290253,0.04701303690671921,0.087178364,0.031005442,,9431542784.0,9.99543571472168,3.6484012603759766
59,,0.0,0.08637895,0.030981243,1.9080113172531128,0.0,7.403678894042969,2.701171875
60,,0.0,0.08622186,0.030668274,1.9079995155334473,2.1959242820739746,8.890971183776855,3.601264715194702
61,,,0.085807204,0.030792948,4.4424147693788996e-10,,7.948981285095215,2.9584810733795166
62,66665212.0,0.0,0.08720395,0.031637937,8194849280.0,0.0,8.251490592956543,3.6222727298736572
63,79513136.0,,0.08576364,0.030695835,0.0,0.0,7.602454662322998,3.1358253955841064
64,,,0.08677122,0.03145437,0.0,2.195916175842285,8.231587409973145,3.245971441268921
65,0.0,,0.0868756,0.031275745,1.9079924821853638,0.0,9.529485702514648,3.4182193279266357
66,57942576.0,0.0,0.0869151,0.03109169,,,8.726959228515625,3.415837049484253
67,,0.05410671606659889,0.08559965,0.030762086,,2.195791006088257,8.089264869689941,3.160247802734375
68,0.010355017147958279,0.0,0.08755546,0.031871103,0.0,,11.167448997497559,4.708034992218018
69,4.1604610381829055e-12,0.0,0.08691867,0.03100952,0.0,,8.202678680419922,2.5937609672546387
70,,0.05933808535337448,0.08666577,0.03077874,,,7.741269111633301,3.4543721675872803
71,0.0,0.04759693890810013,0.08694848,0.031368725,4.4422490685924743e-10,0.0,7.793984413146973,3.1140360832214355
72,,,0.08681773,0.031418003,,0.0,7.9773125648498535,3.280510663986206
73,4.440510459335911e-12,222889472.0,0.08626647,0.03148815,,0.0,7.049699306488037,3.4139275550842285
74,4.1240301104639165e-12,,0.08709911,0.031996913,,2.195725440979004,7.07169246673584,3.3026371002197266
75,,,0.08709919,0.032308813,,,8.341558456420898,3.825366973876953
76,,0.0,0.08731643,0.032114014,,,10.14905834197998,4.000115394592285
77,0.0,254583440.0,0.08675615,0.030781839,,9430070272.0,9.002763748168945,2.7831509113311768
78,0.0,0.0,0.08660469,0.03190916,0.0,9429985280.0,8.874044418334961,3.2772045135498047
79,,205461312.0,0.08714954,0.031411637,,2.1955409049987793,7.773787498474121,2.9297142028808594
80,0.0,0.031691744923591614,0.08753168,0.032360822,4.4420775391351697e-10,9429799936.0,11.335139274597168,5.380613327026367
81,92869720.0,0.0,0.086023666,0.031042326,1.9078444242477417,0.0,6.411078929901123,2.697099208831787
82,,,0.0864201,0.031129053,,,6.754735469818115,2.8905422687530518
83,61113676.0,0.0,0.08692188,0.031433474,,9429298176.0,9.062515258789062,3.2079427242279053
84,33446258.0,0.0,0.08870129,0.03318413,1.907825231552124,,11.760576248168945,5.154707431793213
85,,,0.08616316,0.030593297,0.0,0.0,6.8043012619018555,2.532461166381836
86,,,0.0866297,0.031374082,0.0,0.0,8.605917930603027,2.6871497631073
87,,0.05902912840247154,0.08712237,0.031694546,4.4419493083758255e-10,0.0,7.749882221221924,3.0971715450286865
88,63656904.0,0.0,0.08618224,0.031353883,1.9077826738357544,,8.784997940063477,3.9200315475463867
89,0.013133158907294273,0.0,0.08720477,0.03098916,4.4418832501058603e-10,,9.296168327331543,3.422511100769043
90,57347012.0,0.0455324612557888,0.08673961,0.031819098,0.0,0.0,10.053568840026855,3.3559088706970215
91,0.0,0.06685885787010193,0.087460846,0.031829573,8193725440.0,,6.226268291473389,2.682765245437622
92,0.0,164822128.0,0.08765352,0.032855354,8193536000.0,,9.635595321655273,4.789988040924072
93,0.0,0.04573845863342285,0.087451294,0.031787522,0.0,5.111279177683059e-10,8.706596374511719,3.4254696369171143
94,0.0,0.042993009090423584,0.086956136,0.032314688,4.4416953448589425e-10,2.195255756378174,8.921029090881348,4.382332801818848
95,0.01042004581540823,0.05050140991806984,0.08730475,0.03147232,0.0,9428367360.0,10.147661209106445,3.1913070678710938
96,,341059584.0,0.086407885,0.03072255,,5.111048251293937e-10,6.426384925842285,2.617464065551758
97,,0.0,0.08693917,0.031254508,,9428168704.0,8.09369945526123,3.0909674167633057
98,,0.0,0.086586505,0.032241866,,5.11099607081178e-10,9.359139442443848,4.1462531089782715
99,72406360.0,0.046813879162073135,0.087828696,0.03339832,,0.0,7.633280277252197,3.495344400405884
100,44386632.0,,0.08779295,0.03249649,1.9076226949691772,,10.112025260925293,4.14165735244751
