,counter,losses
0,0,2.2981035709381104
1,640,2.2950007915496826
2,1280,2.307311773300171
3,1920,2.3215978145599365
4,2560,2.3021576404571533
5,3200,2.2887327671051025
6,3840,2.2911996841430664
7,4480,2.3202621936798096
8,5120,2.3029050827026367
9,5760,2.292712688446045
10,6400,2.298614740371704
11,7040,2.2994773387908936
12,7680,2.289341449737549
13,8320,2.2829411029815674
14,8960,2.2790110111236572
15,9600,2.26985502243042
16,10240,2.2436788082122803
17,10880,2.229448080062866
18,11520,2.192566394805908
19,12160,2.15840220451355
20,12800,2.043724298477173
21,13440,1.900170087814331
22,14080,1.6567091941833496
23,14720,1.4157829284667969
24,15360,1.2271757125854492
25,16000,1.028626561164856
26,16640,1.0254762172698975
27,17280,0.9084997773170471
28,17920,0.7200630307197571
29,18560,0.9402051568031311
30,19200,0.8029418587684631
31,19840,0.6580291986465454
32,20480,0.5642557144165039
33,21120,0.5062496662139893
34,21760,0.7710882425308228
35,22400,0.6481677293777466
36,23040,0.392349511384964
37,23680,0.5967199802398682
38,24320,0.46035143733024597
39,24960,0.4039462208747864
40,25600,0.49992555379867554
41,26240,0.6105523705482483
42,26880,0.3799384534358978
43,27520,0.36603525280952454
44,28160,0.29811397194862366
45,28800,0.41491472721099854
46,29440,0.48013657331466675
47,30080,0.3944993019104004
48,30720,0.5439944267272949
49,31360,0.32361847162246704
50,32000,0.3966534733772278
51,32640,0.30113670229911804
52,33280,0.44613397121429443
53,33920,0.3516727685928345
54,34560,0.3125530481338501
55,35200,0.19569875299930573
56,35840,0.4981563687324524
57,36480,0.32419800758361816
58,37120,0.2610301971435547
59,37760,0.38945019245147705
60,38400,0.468829870223999
61,39040,0.2874017059803009
62,39680,0.41954779624938965
63,40320,0.473416805267334
64,40960,0.31269821524620056
65,41600,0.23857983946800232
66,42240,0.31267601251602173
67,42880,0.3604036569595337
68,43520,0.34776294231414795
69,44160,0.4767245054244995
70,44800,0.2912501394748688
71,45440,0.2699865698814392
72,46080,0.22572559118270874
73,46720,0.24337486922740936
74,47360,0.4232560396194458
75,48000,0.28660881519317627
76,48640,0.28374600410461426
77,49280,0.31128978729248047
78,49920,0.23840992152690887
79,50560,0.40963247418403625
80,51200,0.2698090076446533
81,51840,0.2381216138601303
82,52480,0.34958192706108093
83,53120,0.2651391327381134
84,53760,0.2383379340171814
85,54400,0.30882349610328674
86,55040,0.5674909353256226
87,55680,0.15527302026748657
88,56320,0.3038662075996399
89,56960,0.25292009115219116
90,57600,0.2583456039428711
91,58240,0.33179280161857605
92,58880,0.2875492572784424
93,59520,0.35993725061416626
94,60000,0.3043569028377533
95,60640,0.3150065839290619
96,61280,0.12360142171382904
97,61920,0.49767786264419556
98,62560,0.16215068101882935
99,63200,0.2739959955215454
100,63840,0.27444106340408325
101,64480,0.2788090109825134
102,65120,0.41794052720069885
103,65760,0.18457020819187164
104,66400,0.380136102437973
105,67040,0.3673707842826843
106,67680,0.5596069097518921
107,68320,0.2881898880004883
108,68960,0.19781672954559326
109,69600,0.3473280370235443
110,70240,0.17594878375530243
111,70880,0.35757672786712646
112,71520,0.2971721291542053
113,72160,0.5211822986602783
114,72800,0.3342587649822235
115,73440,0.28887811303138733
116,74080,0.2895863652229309
117,74720,0.3739158511161804
118,75360,0.3129759430885315
119,76000,0.19157308340072632
120,76640,0.15592147409915924
121,77280,0.1631624400615692
122,77920,0.36576345562934875
123,78560,0.25477153062820435
124,79200,0.26609957218170166
125,79840,0.12933757901191711
126,80480,0.13753703236579895
127,81120,0.07846802473068237
128,81760,0.10537737607955933
129,82400,0.2732425034046173
130,83040,0.38918522000312805
131,83680,0.23232340812683105
132,84320,0.2826680839061737
133,84960,0.2882894277572632
134,85600,0.16532477736473083
135,86240,0.11176988482475281
136,86880,0.22454911470413208
137,87520,0.22146309912204742
138,88160,0.25553762912750244
139,88800,0.22631976008415222
140,89440,0.3190252184867859
141,90080,0.2985711693763733
142,90720,0.1520402729511261
143,91360,0.19073113799095154
144,92000,0.2111266553401947
145,92640,0.07273886352777481
146,93280,0.2356303632259369
147,93920,0.21746839582920074
148,94560,0.19255128502845764
149,95200,0.1687544584274292
150,95840,0.24088171124458313
151,96480,0.19090977311134338
152,97120,0.27829819917678833
153,97760,0.11343209445476532
154,98400,0.30277663469314575
155,99040,0.244050994515419
156,99680,0.12033559381961823
157,100320,0.163740336894989
158,100960,0.1265898048877716
159,101600,0.37548932433128357
160,102240,0.10958585888147354
161,102880,0.4814694821834564
162,103520,0.20593342185020447
163,104160,0.1218068078160286
164,104800,0.10762131959199905
165,105440,0.052373334765434265
166,106080,0.22992469370365143
167,106720,0.3594716787338257
168,107360,0.08052687346935272
169,108000,0.1682787835597992
170,108640,0.2700129449367523
171,109280,0.055401891469955444
172,109920,0.1670711189508438
173,110560,0.22217264771461487
174,111200,0.10503041744232178
175,111840,0.08438281714916229
176,112480,0.2421627789735794
177,113120,0.2047874629497528
178,113760,0.23599295318126678
179,114400,0.0950937494635582
180,115040,0.2404559850692749
181,115680,0.11393442749977112
182,116320,0.12112319469451904
183,116960,0.20366114377975464
184,117600,0.1745702624320984
185,118240,0.19033215939998627
186,118880,0.2316179871559143
187,119520,0.21371641755104065
