,A_mu_list_1,A_mu_list_2,Average_list_1,Average_list_2,F_mu_list_1,F_mu_list_2,M_list_1,M_list_2
0,,6.9553390824594885e-12,0.18550648,0.09737921,4.975051481892478e-10,4.756876559319778e-10,8.981427192687988,4.390642166137695
1,,1.0357520396908626e-11,0.18396473,0.095156625,,8774969344.0,7.6185407638549805,3.091573715209961
2,0.009656825102865696,,0.1786624,0.094748996,0.0,,10.470475196838379,4.54363489151001
3,3.0734297485485174e-12,0.030742188915610313,0.18119678,0.09658258,,0.0,9.166597366333008,4.507784843444824
4,,6.970728248095748e-12,0.18579778,0.0976851,,,10.138293266296387,4.922247886657715
5,2.77736904655268e-12,,0.18768266,0.09986699,,,9.26942253112793,4.424640655517578
6,3.9159539326483195e-12,8.908827668629993e-12,0.19131559,0.098339245,,0.0,7.917172908782959,3.3978681564331055
7,0.0,,0.19027327,0.097785875,9177451520.0,0.0,9.628486633300781,4.101880073547363
8,3.668580196569682e-12,0.0,0.17883281,0.093482986,,2.04361629486084,8.5457124710083,4.194738388061523
9,0.01123904064297676,0.028860485181212425,0.17925832,0.0935858,,,9.305839538574219,4.422428131103516
10,,,0.17574325,0.09242423,0.0,,5.762794494628906,2.865516185760498
11,73072472.0,0.03259618580341339,0.18472588,0.09836273,9178231808.0,0.0,7.430318832397461,3.9916915893554688
12,0.0,0.0,0.17061915,0.08999342,,,7.490334510803223,3.4912664890289307
13,0.01584918610751629,,0.17866482,0.09407084,,4.758447524899623e-10,8.088796615600586,3.6528501510620117
14,0.016449911519885063,0.0,0.17937547,0.094387755,4.975663769890559e-10,,7.514871597290039,3.942542791366577
15,,184937776.0,0.18590839,0.098043054,,,6.677302360534668,3.0507259368896484
16,0.0,0.0,0.18818869,0.09997495,4.975701517473397e-10,8778073088.0,9.578554153442383,4.550440311431885
17,61571800.0,,0.18577854,0.097260974,0.0,0.0,8.343001365661621,4.483761310577393
18,64931268.0,,0.1895481,0.09913377,0.0,4.758852756303611e-10,7.690573215484619,3.449716806411743
19,5.221900602897511e-12,,0.18747656,0.09606251,0.0,,6.320550918579102,3.054769992828369
20,,0.0,0.18963215,0.09900363,0.0,0.0,9.178899765014648,3.8425960540771484
21,,0.030090242624282837,0.18178406,0.096158296,,4.759012628419157e-10,8.500565528869629,3.821042537689209
22,,,0.18204357,0.09558461,,0.0,10.471165657043457,4.613545894622803
23,67545016.0,0.03290849179029465,0.1838799,0.0968428,9177686016.0,0.0,8.794222831726074,4.233774662017822
24,,,0.18001957,0.09383106,,,6.6545233726501465,2.952962636947632
25,0.0,0.0,0.1897519,0.0989878,,,9.97677993774414,4.248637676239014
26,0.01725929044187069,,0.18659748,0.097615674,,2.0438857078552246,8.578486442565918,3.9241135120391846
27,66308728.0,0.0323324128985405,0.18411607,0.095922396,,,8.396757125854492,4.06092643737793
28,58923340.0,0.03216492384672165,0.18189636,0.09537955,,,8.304758071899414,3.9991748332977295
29,,0.0,0.18218112,0.096936405,9175444480.0,8777930752.0,9.158650398254395,4.734059810638428
30,0.0,0.0,0.18464252,0.09693042,0.0,,9.748137474060059,4.509964466094971
31,4.2376453908421485e-12,0.0,0.18828398,0.09729187,0.0,,8.26517391204834,3.601125478744507
32,0.0,0.0,0.1952838,0.102426365,0.0,,11.393229484558105,5.582254409790039
33,0.010442242957651615,,0.18512073,0.09819497,,0.0,9.323349952697754,4.745439052581787
34,98556104.0,,0.18889123,0.09834504,9174563840.0,,6.369694709777832,3.3006935119628906
35,,,0.18723425,0.09828301,,4.757256810705712e-10,8.757400512695312,4.3087687492370605
36,,0.0,0.19296385,0.10177772,4.973391698470664e-10,0.0,9.31623649597168,4.257852554321289
37,3.485830981503346e-12,0.0,0.18229118,0.09887968,0.0,,8.187000274658203,4.384261608123779
38,,0.03219388425350189,0.18400952,0.096902356,,,8.883315086364746,3.6186187267303467
39,65211728.0,0.028994562104344368,0.18868016,0.099034265,,2.0433454513549805,8.547012329101562,4.624187469482422
40,3.1438393555127675e-12,,0.18530248,0.098993585,0.0,0.0,9.096035957336426,4.734418869018555
41,62697472.0,,0.18784794,0.10019596,0.0,,8.835602760314941,4.2981038093566895
42,4.376953660623073e-12,0.0,0.18278901,0.09697255,,2.042902946472168,7.69926118850708,3.888843059539795
43,0.0,,0.1905139,0.10237114,,,11.493087768554688,5.1251068115234375
44,0.0,,0.19215426,0.10263779,2.1355299949645996,8773610496.0,8.272842407226562,3.5232913494110107
45,3.983738686152982e-12,,0.18980116,0.10053809,4.972749989562431e-10,8771786752.0,7.918586730957031,3.4872734546661377
46,2.7480409441060782e-12,,0.18799996,0.09982235,0.0,,9.271347999572754,4.404990196228027
47,0.0,0.0,0.18516561,0.098667845,2.135655641555786,0.0,8.03062629699707,3.9891254901885986
48,0.0,0.0,0.17904025,0.09872486,2.135653018951416,2.042114019393921,8.496768951416016,4.499040603637695
49,77639040.0,0.0,0.18482946,0.09898213,9172470784.0,,6.924951076507568,3.394805908203125
50,0.0,0.0,0.18673955,0.100798056,0.0,,10.653857231140137,5.003981113433838
51,0.0,,0.18695419,0.101643704,,,9.066963195800781,4.446493148803711
52,,,0.1883953,0.10119556,,0.0,6.141509532928467,2.7766544818878174
53,70263104.0,138966112.0,0.18727268,0.100986704,0.0,,8.15976619720459,4.048694610595703
54,,0.06173792853951454,0.17817438,0.09813556,4.971478229087722e-10,8765319168.0,6.124110221862793,2.4667458534240723
55,,0.0,0.17764282,0.09691324,9170414592.0,2.0409717559814453,6.896529674530029,3.6603448390960693
56,0.009006055071949959,0.0,0.19181414,0.10551357,4.970808209492361e-10,2.0400686264038086,9.85672378540039,5.086935043334961
57,63209844.0,,0.19067469,0.10382898,,,8.176535606384277,4.030190944671631
58,4.2511059776539906e-12,0.0,0.1897024,0.10418315,9168622592.0,0.0,7.995077133178711,3.437160015106201
59,0.0,0.03941913694143295,0.18660389,0.10241808,,0.0,7.858322620391846,4.07619571685791
60,41485584.0,,0.18777935,0.1046659,,4.745582815601779e-10,10.61245346069336,4.95616340637207
61,63153360.0,0.0,0.18464196,0.102114424,0.0,2.038062572479248,9.035029411315918,4.323147296905518
62,,,0.18077312,0.10059233,0.0,,10.308245658874512,4.440578460693359
63,0.0,0.0,0.19314167,0.107927546,,2.037724733352661,10.081892967224121,4.91111421585083
64,0.0,,0.19057184,0.10579487,0.0,,8.696310997009277,4.328586101531982
65,3.5378054652479562e-12,0.0,0.18558452,0.10293361,,0.0,8.481741905212402,4.209212779998779
66,0.009438100270926952,,0.19318475,0.10850867,4.968200295607517e-10,0.0,10.575736999511719,5.2952752113342285
67,0.0,0.0,0.2017253,0.10959347,4.967954936319074e-10,4.741851911127526e-10,11.311996459960938,4.861753463745117
68,0.0,0.026935329660773277,0.18918425,0.105393864,4.967798394872602e-10,,9.236961364746094,4.488391876220703
69,,0.0,0.19251764,0.105357096,,2.0366878509521484,7.948625564575195,3.640195846557617
70,0.008733535185456276,0.025177229195833206,0.1962383,0.10850692,2.133190870285034,8745725952.0,10.467207908630371,5.151346683502197
71,3.970274196213319e-12,0.0,0.18844281,0.10530207,0.0,,8.479653358459473,4.0090460777282715
72,,0.0,0.18808356,0.10591239,0.0,,7.340717792510986,3.9210779666900635
73,0.010745326057076454,,0.19182476,0.10633455,,0.0,9.438721656799316,4.7068610191345215
74,3.5370831697606464e-12,0.0,0.18607478,0.104535654,,0.0,8.39200210571289,3.7720940113067627
75,,0.0,0.19544525,0.10938082,9159621632.0,0.0,6.969305992126465,3.6105198860168457
76,0.0,7.415446728886721e-12,0.18706813,0.10599402,,0.0,8.1738862991333,3.9777719974517822
77,,6.1711833559963125e-12,0.19720766,0.112781346,,,9.948802947998047,4.747890949249268
78,0.0,,0.18602577,0.10611312,,,8.517451286315918,4.2441840171813965
79,2.540984133173052e-12,0.021401237696409225,0.19336069,0.11203518,,8733520896.0,9.934099197387695,5.8302178382873535
80,3.698728389539552e-12,0.03002270683646202,0.19379638,0.110876456,2.132056951522827,0.0,8.21731185913086,4.254778861999512
81,3.293201865720019e-12,,0.18884951,0.108654484,9156176896.0,,9.49343204498291,4.656062126159668
82,,0.02616867981851101,0.18804985,0.10905862,2.131577253341675,0.0,9.355884552001953,4.96281099319458
83,0.0,,0.18600035,0.108837426,,0.0,7.831492900848389,3.9296858310699463
84,,,0.19869646,0.114226595,4.963870980922991e-10,,9.025115013122559,4.555335521697998
85,0.011197466403245926,,0.19791639,0.115149125,,4.729324709629168e-10,9.126943588256836,5.216221332550049
86,0.0,0.0,0.19388945,0.11196146,4.963531807788968e-10,4.729356906096882e-10,7.9728875160217285,3.7016448974609375
87,71580664.0,,0.19196981,0.11426975,0.0,,7.925176620483398,4.03101110458374
88,0.0,0.030955839902162552,0.19609416,0.1157098,,2.030503034591675,8.03504753112793,4.434141159057617
89,0.0,,0.19659647,0.11701071,0.0,8718435328.0,8.507464408874512,4.083398818969727
90,,0.03049158677458763,0.19048887,0.11354675,0.0,4.72586136890385e-10,8.16879940032959,4.7200164794921875
91,0.0,5.771436280277431e-12,0.19517481,0.11743244,0.0,4.7257509017129e-10,9.505932807922363,4.893337726593018
92,0.0,0.0,0.19182493,0.11601575,9153433600.0,8717706240.0,9.82569694519043,5.338197708129883
