,A_mu_list_1,A_mu_list_2,Average_list_1,Average_list_2,F_mu_list_1,F_mu_list_2,M_list_1,M_list_2
68,0.01575814001262188,0.03461310267448425,0.24160253,0.19394526,,,8.71692943572998,5.336000919342041
69,61010136.0,,0.25176665,0.19944717,,0.0,9.26402473449707,5.613865375518799
70,,,0.2107793,0.17305578,,0.0,7.397981643676758,5.506742477416992
71,3.40693619149679e-12,147453232.0,0.24869491,0.20034662,4.572989209528089e-10,,9.659491539001465,5.174492359161377
72,,7.831499337918046e-12,0.26599327,0.19726577,4.572943135272567e-10,4.861226421404297e-10,9.37488079071045,5.980532646179199
73,,138628176.0,0.24779472,0.2038999,0.0,4.861324676141976e-10,9.618762969970703,6.291232585906982
74,,0.0,0.2390797,0.20054562,4.572769385369213e-10,8966657024.0,9.207944869995117,5.904487609863281
75,,,0.2347624,0.1956881,8435545600.0,0.0,9.144719123840332,5.668778896331787
76,87105376.0,0.0,0.21997517,0.17839293,0.0,,8.431262016296387,5.637204170227051
77,,0.03705311566591263,0.2294955,0.17702782,0.0,0.0,8.454513549804688,4.88953161239624
78,0.012124242261052132,0.0,0.27557775,0.2305763,1.9639402627944946,4.860638558312758e-10,10.973485946655273,6.546736240386963
79,56965988.0,0.0,0.28602082,0.23037931,4.5726547548419205e-10,8964887552.0,8.730801582336426,5.962338447570801
80,,,0.2597304,0.21414855,0.0,0.0,9.051933288574219,6.295016288757324
81,0.0,0.0,0.32538694,0.26471153,,4.858874969038141e-10,11.419296264648438,6.516770362854004
82,,0.04585214704275131,0.2290887,0.16204397,0.0,4.859080360297696e-10,7.995011329650879,4.125702381134033
83,0.009445407427847385,,0.30309635,0.26251322,,,10.668715476989746,7.684162616729736
84,0.0,,0.27446666,0.24574308,8434847232.0,0.0,9.986184120178223,6.947391510009766
85,3.756369781199309e-12,0.0,0.25622338,0.22907877,1.9638835191726685,0.0,8.710936546325684,6.627327919006348
86,0.0,0.028279561549425125,0.31251547,0.24176173,8435052032.0,2.086815357208252,10.497740745544434,5.769798278808594
87,0.0,5.094821699941354e-12,0.30423227,0.27505893,8434899968.0,4.859416202762645e-10,10.428173065185547,6.523991107940674
88,,0.0,0.20723517,0.14288305,0.0,,6.750534534454346,3.913403034210205
89,0.011344436556100845,,0.29178265,0.22772804,,0.0,10.620344161987305,6.645558834075928
90,0.0,115284176.0,0.24688736,0.22786006,,0.0,9.607011795043945,6.49623966217041
91,0.0,5.006265801216214e-12,0.27218452,0.25884646,,0.0,10.035514831542969,7.355522155761719
92,0.0,0.0,0.26604664,0.22306208,,,10.214018821716309,7.352690696716309
93,,,0.23108937,0.18236813,,,8.445895195007324,5.173937797546387
94,,,0.29121202,0.2630815,0.0,,10.753052711486816,7.432995796203613
95,,0.0,0.24604823,0.1714876,,,7.269588947296143,4.073893070220947
96,0.0,,0.29346663,0.25562266,4.5725218056347217e-10,,11.018600463867188,6.23558235168457
97,,,0.26590872,0.21027413,1.9638760089874268,,9.613218307495117,5.924248218536377
98,0.011205902323126793,0.0,0.27143937,0.2375085,,2.087139844894409,11.302690505981445,6.710556983947754
99,0.013969017192721367,,0.2395043,0.20909934,8435097600.0,,8.877047538757324,5.907448768615723
100,,,0.24004042,0.20386629,1.963963270187378,8965171200.0,9.121870040893555,5.912905693054199
101,0.011885072104632854,6.913278543380086e-12,0.29630244,0.22733192,0.0,8965599232.0,9.367353439331055,5.411585330963135
102,0.009425606578588486,122869008.0,0.3083019,0.22955613,,,11.244414329528809,7.350959300994873
103,,183125280.0,0.20433015,0.16145377,8434912256.0,2.087362766265869,7.091311454772949,4.4951934814453125
104,0.0,0.03149612620472908,0.24436429,0.1962522,1.9639134407043457,2.087230920791626,8.78778076171875,5.199337005615234
105,69507520.0,0.04294130206108093,0.2517626,0.17904374,,0.0,8.652750015258789,4.720002174377441
106,,,0.2486111,0.20405348,1.9639216661453247,2.087599754333496,9.237435340881348,6.541873931884766
107,0.0,,0.27732983,0.23348582,,2.0874502658843994,9.998515129089355,6.4111127853393555
108,,0.0,0.21267754,0.15553857,1.9639716148376465,,7.752492427825928,4.021249771118164
109,54923404.0,,0.2899283,0.21245293,,,9.016453742980957,5.2345476150512695
110,76021320.0,0.0,0.22508407,0.18193349,0.0,,8.892683982849121,4.9903082847595215
111,0.0,0.029151715338230133,0.26129,0.22017102,1.963879108428955,,9.9301176071167,6.053732872009277
112,0.020640885457396507,8.930762379621981e-12,0.21799609,0.16599649,,8970240000.0,7.979767322540283,4.284557819366455
113,,,0.24665552,0.18823266,8434408960.0,,8.9528226852417,4.815896987915039
114,104725696.0,0.042647480964660645,0.20380516,0.15602934,,4.863298097568247e-10,7.028701305389404,4.580808639526367
115,,87751296.0,0.30526477,0.28588244,,2.0889382362365723,11.51453971862793,8.14278793334961
116,0.0,0.0,0.28090072,0.20500919,0.0,0.0,10.799939155578613,5.5242156982421875
117,0.0,0.0,0.24542655,0.209289,,4.864224023570785e-10,9.69067668914795,6.361118793487549
118,,0.0,0.25394943,0.1942381,1.963674783706665,,8.627345085144043,4.914793014526367
119,,0.0,0.24292462,0.19474201,,2.088977336883545,8.444920539855957,5.1041646003723145
120,0.0,7.651590298862754e-12,0.26018074,0.20674679,,0.0,9.554214477539062,6.044698238372803
121,4.710383558897968e-12,0.0,0.2449355,0.17909558,0.0,,7.529027462005615,4.810168743133545
122,0.0,0.0,0.27173483,0.22911482,4.571728551283627e-10,,9.84410285949707,6.989132881164551
123,,0.0,0.23694518,0.18742105,0.0,8973243392.0,9.092118263244629,6.071228504180908
124,73455800.0,0.03560015931725502,0.25453937,0.18517292,1.9634735584259033,4.864273983606893e-10,8.59061336517334,4.821353435516357
125,26560698.0,0.020597128197550774,0.39043793,0.31034294,8432823808.0,8972542976.0,12.561957359313965,9.972382545471191
126,,0.0,0.26259163,0.18914893,8433016320.0,,8.753796577453613,4.446125030517578
127,,5.7980243869937276e-12,0.30766273,0.25363293,,0.0,11.042606353759766,7.062732219696045
128,,,0.23361218,0.19425468,,,8.77882194519043,5.808640480041504
129,,,0.28148633,0.20598805,4.571311384982124e-10,4.862684699347142e-10,8.524494171142578,4.98604154586792
130,,0.028264058753848076,0.2487392,0.20612511,0.0,8970009600.0,9.113605499267578,6.5876145362854
131,,,0.25754964,0.20053625,4.571298617417341e-10,,9.46963119506836,6.527082920074463
132,3.2227838019788235e-12,0.0,0.25304338,0.23200564,0.0,0.0,9.155669212341309,7.208276271820068
133,,,0.22073554,0.19710755,,8968881152.0,8.260600090026855,6.150237083435059
134,,0.0,0.2501265,0.21002054,,,8.637288093566895,5.546431064605713
135,,0.0,0.21659932,0.15915063,0.0,0.0,8.001789093017578,4.334290027618408
136,42246680.0,7.0115848890828225e-12,0.31868473,0.23851681,0.0,0.0,10.284706115722656,7.094022274017334
137,,0.0,0.31395775,0.28225338,,0.0,11.952679634094238,8.865421295166016
138,0.0,,0.2616097,0.20824024,,8964752384.0,9.801996231079102,5.956678867340088
139,0.0,0.0,0.2638751,0.21982196,8431729664.0,,10.217218399047852,7.762054443359375
140,3.4097093638135734e-12,7.929289169705811e-12,0.26713178,0.20498212,0.0,,8.998064994812012,6.130754470825195
141,,1.0152784862826891e-11,0.23691498,0.16720846,8431072256.0,,7.577608108520508,4.455073356628418
142,0.0,0.0,0.3448564,0.25775388,0.0,,11.490874290466309,5.718133926391602
143,3.6414855505984e-12,0.051778439432382584,0.2680581,0.16048278,,4.860157276631583e-10,8.432525634765625,4.6513872146606445
144,4.393086155268788e-12,0.0,0.23653832,0.17013924,4.5704240392296924e-10,,7.806933879852295,3.9171700477600098
145,3.186083992121058e-12,6.786418649262771e-12,0.25716296,0.22105506,0.0,2.086907148361206,9.883450508117676,5.686161041259766
146,0.0,0.0,0.2849273,0.24272588,0.0,0.0,10.86173152923584,6.327609539031982
147,,0.0,0.270057,0.20563686,1.9630004167556763,8962966528.0,8.809622764587402,5.187038898468018
148,,0.0,0.24986795,0.19672468,0.0,,9.785667419433594,5.663543224334717
149,,,0.20281959,0.16652973,0.0,2.087085485458374,6.6176042556762695,4.539215087890625
150,54408916.0,0.024273263290524483,0.2796476,0.2340529,,,9.438199996948242,7.425195693969727
151,44358228.0,0.0,0.3087184,0.23379242,,,11.330344200134277,6.4878716468811035
152,,,0.27178818,0.19769678,4.5697512440767696e-10,4.860076785462297e-10,9.00182819366455,5.059585094451904
153,63945392.0,0.0,0.2720028,0.21611206,0.0,,9.224588394165039,5.38914680480957
154,0.013347947038710117,0.0,0.27419773,0.23839729,0.0,,9.441102027893066,7.293371200561523
155,0.0177022572606802,,0.24362795,0.1697879,1.9626270532608032,4.861233637853957e-10,8.35447883605957,4.364902973175049
156,,0.04716990888118744,0.20086071,0.14211677,8429308416.0,0.0,6.176528453826904,4.199497222900391
157,0.0,,0.30984184,0.25804538,8428749312.0,2.088016986846924,12.32790756225586,7.051199436187744
158,0.0,0.0,0.2703688,0.21868643,4.5690745631432605e-10,0.0,10.220282554626465,5.800074100494385
159,0.009367438964545727,,0.30520162,0.26240715,8428038144.0,,11.00655460357666,7.286956310272217
160,,,0.24502684,0.17640166,,,8.177196502685547,5.060512065887451
161,0.0,0.0,0.23435436,0.16822308,4.5686626704011246e-10,,7.50259256362915,4.151130676269531
162,86097768.0,0.0,0.22153158,0.17198311,0.0,0.0,8.504401206970215,5.141157627105713
163,0.0,0.04106821119785309,0.2564562,0.18397562,,8971675648.0,8.036985397338867,4.461772441864014
164,55672508.0,,0.27791196,0.24327683,8427171840.0,,9.93056583404541,6.604055404663086
165,0.0,0.0,0.32572672,0.2742467,0.0,,11.46217155456543,6.8477349281311035
166,53931252.0,0.0,0.287168,0.22568914,0.0,,9.657964706420898,5.895322799682617
167,,,0.25023425,0.17939417,8426334208.0,8972248064.0,8.16296672821045,4.933816432952881
168,,1.1197777080584892e-11,0.2490525,0.17255369,0.0,4.863129898780016e-10,8.68066692352295,4.411242485046387
169,,0.04799707978963852,0.22568579,0.1570493,0.0,,8.022103309631348,3.9786980152130127
170,0.014950370416045189,,0.24887267,0.19925848,1.9617652893066406,0.0,9.150044441223145,5.493973731994629
171,,,0.28879035,0.20836678,1.9616750478744507,0.0,8.796716690063477,6.169511795043945
172,0.0,0.0,0.22036026,0.17415081,4.5671227910659695e-10,2.0883803367614746,7.976558208465576,5.087689399719238
173,0.01493819523602724,0.034252602607011795,0.2689262,0.19842052,,0.0,10.11874771118164,6.0395355224609375
174,,,0.26373416,0.2173504,1.9615445137023926,,9.364378929138184,6.089327335357666
175,0.0,0.0,0.35130793,0.299929,,,12.081732749938965,7.893244743347168
176,50197000.0,6.496180763454484e-12,0.26897925,0.25101954,,4.86050699688434e-10,11.223464965820312,7.747012615203857
177,,,0.24500662,0.188433,,0.0,9.56855297088623,5.43579626083374
178,,0.0,0.2845049,0.25159883,1.9614744186401367,4.860538638240541e-10,10.892749786376953,8.042713165283203
179,0.0,0.0,0.28108448,0.20547846,0.0,0.0,9.817670822143555,5.278275012969971
180,0.0,7.790668284102242e-12,0.26845622,0.19295943,8424309248.0,4.86095830254385e-10,8.748917579650879,5.9061689376831055
181,0.0,0.03613998740911484,0.265227,0.19536576,4.5667608583599417e-10,4.860825630892407e-10,8.938261985778809,5.595162391662598
182,0.0,0.0,0.24869831,0.1911008,1.9613972902297974,,9.337066650390625,4.777744293212891
183,71626880.0,159188688.0,0.25378123,0.1962218,,,8.355196952819824,5.01901912689209
184,0.0,0.0,0.26862863,0.22713201,0.0,,8.8787202835083,5.801635265350342
185,0.010756760835647583,0.027631359174847603,0.284155,0.245953,0.0,8965301248.0,10.338420867919922,6.554752826690674
186,67036964.0,144749040.0,0.22815199,0.18556549,,,8.434900283813477,5.51350736618042
187,,0.0,0.3070484,0.28752393,8423853568.0,0.0,11.07805061340332,8.160881042480469
188,0.0,0.0,0.3039469,0.24005416,0.0,,10.850357055664062,6.4043192863464355
189,,0.030154932290315628,0.2610543,0.22467387,,,10.022259712219238,7.211213111877441
190,,0.043925896286964417,0.22225209,0.16462952,,0.0,8.008147239685059,4.299416542053223
191,50536008.0,0.02570180967450142,0.27267098,0.24039352,0.0,4.85886275658487e-10,9.9025297164917,6.786815166473389
192,0.0,0.02875702828168869,0.26679733,0.21934989,4.5662382208710994e-10,8963085312.0,8.809459686279297,5.993715286254883
193,,0.0,0.26702294,0.19426987,8423368704.0,,9.017852783203125,5.384010314941406
194,4.251063910609698e-12,8.839227093326851e-12,0.22914258,0.17487597,1.9612243175506592,2.0868241786956787,7.870072841644287,4.892790794372559
195,3.0489781706333208e-12,0.0,0.24492028,0.2221255,4.5662540415492003e-10,,9.49459171295166,6.709039211273193
196,0.0,,0.25231403,0.21635237,0.0,0.0,9.03040599822998,6.108846187591553
197,,7.274549018720933e-12,0.2660827,0.21135616,8422575616.0,,9.557493209838867,5.994777679443359
198,,,0.24448086,0.21962008,,0.0,10.78905963897705,6.429450511932373
199,65250536.0,,0.25328755,0.1984165,0.0,0.0,8.748749732971191,5.030834197998047
200,0.012862293049693108,,0.24810597,0.21718359,1.9609359502792358,4.857410029757148e-10,9.606456756591797,6.5753397941589355
201,,,0.24929981,0.22162612,,,9.4205904006958,6.772256851196289
202,81137432.0,0.0,0.21986735,0.1908028,,2.0861876010894775,9.049427032470703,5.884846210479736
203,,,0.32001954,0.29742527,8422044160.0,,12.614897727966309,8.743767738342285
204,0.0,0.0,0.2737578,0.20539542,,8961511424.0,10.296968460083008,5.7494282722473145
205,,0.0,0.24538638,0.21753469,,8961585152.0,9.893336296081543,6.227308750152588
206,83484216.0,0.0,0.23298085,0.16475086,0.0,2.0863993167877197,8.449810028076172,3.8653483390808105
207,,,0.23008852,0.18060572,,,8.096875190734863,4.87809944152832
208,,0.028809048235416412,0.27588618,0.2257406,,,9.971260070800781,6.154018878936768
209,0.01495824009180069,0.0,0.26046142,0.21016976,1.9605971574783325,0.0,9.530393600463867,6.0532546043396
210,3.6659906881009174e-12,0.03365872800350189,0.2657585,0.20017314,0.0,,9.786829948425293,4.817228317260742
211,,0.0,0.20934173,0.16898826,0.0,,7.349156856536865,4.649181842803955
212,0.0,0.025144221261143684,0.29807562,0.24340908,0.0,,10.880489349365234,6.380134582519531
213,0.0,104781896.0,0.28521055,0.245851,,8960179200.0,10.058121681213379,6.873387813568115
214,,,0.29251355,0.21908298,,,10.432376861572266,6.876147270202637
215,,0.03401651978492737,0.22765122,0.19840434,0.0,8958077952.0,7.978255748748779,6.487649440765381
216,0.0,,0.33457705,0.30205864,4.5646272872623683e-10,8958272512.0,12.276529312133789,8.339373588562012
217,0.009334197267889977,0.0,0.32945496,0.2511981,1.9604296684265137,0.0,10.686149597167969,6.971888065338135
218,,0.06084936484694481,0.18981616,0.12562267,0.0,2.0857725143432617,5.569406032562256,3.2280919551849365
219,68702816.0,0.03283844515681267,0.23718506,0.19996823,1.9604473114013672,2.085709810256958,8.35595989227295,5.947211265563965
220,0.0,,0.2816831,0.25619712,8420174336.0,2.0856094360351562,11.04653263092041,7.145750522613525
221,69476040.0,175738496.0,0.24917343,0.18909957,,,8.76077651977539,5.613566875457764
222,0.0,0.0,0.2774618,0.2633966,8419795456.0,0.0,10.248971939086914,8.061392784118652
223,2.9700122569642495e-12,,0.26837003,0.23726189,4.564393862871441e-10,0.0,9.90878677368164,6.313889503479004
224,3.389619531238286e-12,0.03206918016076088,0.25320968,0.2117652,,,9.51575756072998,6.5043134689331055
225,0.01862390711903572,0.0,0.23676266,0.20015976,,4.853492052703245e-10,8.336411476135254,5.176647186279297
226,,0.03151525929570198,0.26928917,0.21464023,,,9.910807609558105,6.48623514175415
227,,,0.31810692,0.30721954,8418541056.0,2.0843052864074707,11.629694938659668,7.7578277587890625
228,,0.0,0.22911753,0.20022416,0.0,0.0,9.339105606079102,5.663026809692383
229,0.007540183607488871,,0.35831013,0.28884768,1.9600193500518799,8952551424.0,11.283202171325684,6.988684177398682
230,,162444192.0,0.27963218,0.19258626,0.0,0.0,8.192408561706543,5.6958231925964355
231,,0.030885742977261543,0.23220994,0.2033565,4.5632420064833923e-10,,8.886883735656738,6.1917524337768555
232,0.0,0.0,0.2967178,0.24647307,,,10.877250671386719,6.237322807312012
233,0.0,0.027307940647006035,0.24528688,0.21847847,,8954815488.0,9.360733985900879,6.2402238845825195
234,,9.4251637744458e-12,0.23641989,0.17574342,0.0,0.0,7.9278645515441895,5.059725284576416
235,37973368.0,0.0,0.30838102,0.2978776,4.562854538647798e-10,8957446144.0,11.209166526794434,8.322317123413086
236,0.01008891873061657,105616304.0,0.29848313,0.2538525,,,11.304037094116211,6.986575126647949
237,,7.272582275980044e-12,0.26659426,0.22124854,0.0,0.0,9.767502784729004,5.613508224487305
238,0.0,6.988947615083063e-12,0.30128902,0.23285937,0.0,0.0,10.57907772064209,5.748235702514648
239,,0.0,0.2699689,0.1942692,,0.0,9.52769660949707,4.433385848999023
240,0.01749439164996147,0.0,0.21955194,0.16717294,0.0,2.0850706100463867,7.799900054931641,5.103733539581299
241,,0.0,0.24713244,0.22756478,1.959581732749939,2.0852131843566895,9.575040817260742,6.611903190612793
242,,,0.24236944,0.21430528,0.0,0.0,8.3532133102417,6.859017372131348
243,0.0,6.405479879151299e-12,0.3049536,0.24039952,1.9594515562057495,0.0,10.604156494140625,6.1341938972473145
244,,,0.31343815,0.21562514,4.5622586264393306e-10,,9.759279251098633,5.916438102722168
245,0.0,0.017783405259251595,0.3716025,0.32746592,0.0,,12.544881820678711,8.974956512451172
246,,0.0,0.27295044,0.2015384,1.959421157836914,4.853113466651848e-10,8.828994750976562,5.9498748779296875
247,64389160.0,0.033121876418590546,0.2491533,0.20918354,,,9.237452507019043,5.977917671203613
248,0.0,,0.2952266,0.25530416,8415029248.0,2.084186553955078,11.218697547912598,6.9443254470825195
249,,0.0,0.28839788,0.23021097,0.0,0.0,9.661105155944824,6.368674278259277
250,,6.958439466991928e-12,0.25123382,0.20642006,0.0,4.854627255745925e-10,8.76913070678711,5.613533973693848
251,,0.03242601454257965,0.2248997,0.18704228,,0.0,8.022873878479004,5.395834922790527
252,,,0.20309405,0.15683642,4.5612766341740496e-10,2.085139513015747,6.8235321044921875,4.16196346282959
253,,,0.23797779,0.19150011,0.0,,8.210585594177246,5.16378116607666
254,0.009491821750998497,,0.31733468,0.26244363,4.5612372212566754e-10,2.0850279331207275,10.922654151916504,7.058623790740967
255,,0.0,0.30641454,0.25136447,1.958998680114746,,10.706246376037598,6.907045364379883
256,0.0,0.0,0.19949794,0.1345448,8413930496.0,0.0,6.124430179595947,3.4986376762390137
257,,0.0,0.27461624,0.21578348,,2.0853750705718994,8.956904411315918,5.564544200897217
258,,0.0,0.25378227,0.21577421,0.0,,8.918427467346191,5.731683731079102
259,0.0,,0.26162553,0.24200663,,,10.203457832336426,6.995457649230957
260,0.0,0.0,0.30356714,0.25053254,4.5611217580621144e-10,,10.83303451538086,7.147653579711914
261,0.0,0.0,0.25954154,0.17643817,1.9589513540267944,0.0,8.744150161743164,4.660032272338867
262,0.011752376332879066,,0.279748,0.2267777,8413096960.0,0.0,10.40841007232666,6.571136474609375
263,3.980591030405822e-12,0.0,0.26119047,0.19861709,,8957228032.0,8.281476020812988,5.363133907318115
264,0.0,0.0,0.33843696,0.28839317,,,11.813151359558105,8.378610610961914
265,,0.0,0.26867166,0.20000534,0.0,2.0851047039031982,9.658510208129883,4.922740936279297
266,,,0.22217433,0.17084536,8411795456.0,,7.203118801116943,4.512607574462891
267,,,0.24546796,0.18067345,4.5597969844379804e-10,,8.720258712768555,4.856281757354736
268,,0.0,0.3594055,0.26233488,,,11.335904121398926,6.798323154449463
269,,0.0,0.24839664,0.1763651,,,8.471378326416016,4.484749794006348
270,3.79759895405285e-12,0.0,0.24420814,0.22160462,1.9584029912948608,4.855750246335333e-10,9.213624954223633,6.440377712249756
271,68560720.0,,0.25317734,0.2076828,4.5596998399233257e-10,,9.236893653869629,5.2155232429504395
272,,,0.2375173,0.17275822,8411084800.0,,8.272102355957031,3.9003207683563232
273,46962944.0,139631488.0,0.3071651,0.22806962,,2.0849084854125977,9.860869407653809,5.697491645812988
274,,,0.2165937,0.17491761,4.5595735520542746e-10,8952501248.0,7.357203960418701,5.10305118560791
275,,0.0,0.25888836,0.18712842,,,9.263989448547363,4.558090686798096
276,,0.0,0.23520967,0.18212183,0.0,0.0,7.837244987487793,5.261348724365234
277,3.0137335769314655e-12,0.0,0.26453888,0.22833142,4.5592821185103105e-10,8952347648.0,10.57497501373291,5.712202548980713
278,,,0.31719634,0.23670745,,,9.411355972290039,6.306153774261475
279,,,0.27728215,0.22065616,,8952258560.0,9.59303092956543,7.322569847106934
280,0.0,8.400629150639993e-12,0.24501237,0.19826537,8410361344.0,,9.243978500366211,5.019944667816162
281,,0.0,0.26341435,0.23675175,,4.851735124766776e-10,10.94998550415039,6.427314281463623
282,0.013904972933232784,7.530353944573687e-12,0.28905743,0.21710214,4.559017052763181e-10,,8.863472938537598,5.190639495849609
283,,,0.26877615,0.2359418,1.9580217599868774,,9.646780014038086,7.366577625274658
284,0.015123269520699978,0.0,0.24700905,0.19549146,0.0,,9.697869300842285,4.872438430786133
