,counter,losses
0,0,2.295743227005005
1,640,2.3185081481933594
2,1280,2.2926177978515625
3,1920,2.3000333309173584
4,2560,2.3111865520477295
5,3200,2.320807933807373
6,3840,2.2974653244018555
7,4480,2.3238136768341064
8,5120,2.3125627040863037
9,5760,2.3006811141967773
10,6400,2.2990243434906006
11,7040,2.296664237976074
12,7680,2.3104240894317627
13,8320,2.3020009994506836
14,8960,2.3136770725250244
15,9600,2.297182083129883
16,10240,2.2924468517303467
17,10880,2.284823179244995
18,11520,2.3045296669006348
19,12160,2.2945687770843506
20,12800,2.305631160736084
21,13440,2.300550699234009
22,14080,2.2855803966522217
23,14720,2.289839744567871
24,15360,2.290620803833008
25,16000,2.293787717819214
26,16640,2.2937982082366943
27,17280,2.294372797012329
28,17920,2.2795886993408203
29,18560,2.277622699737549
30,19200,2.2680439949035645
31,19840,2.2553770542144775
32,20480,2.2572591304779053
33,21120,2.2325990200042725
34,21760,2.2339138984680176
35,22400,2.1632025241851807
36,23040,2.1199495792388916
37,23680,2.0045645236968994
38,24320,1.7548351287841797
39,24960,1.5683852434158325
40,25600,1.295734167098999
41,26240,1.194113850593567
42,26880,1.1255122423171997
43,27520,1.1915016174316406
44,28160,1.0531045198440552
45,28800,0.8992425203323364
46,29440,0.8379413485527039
47,30080,0.8286091089248657
48,30720,0.896852970123291
49,31360,0.7788709402084351
50,32000,0.7420300841331482
51,32640,0.9538892507553101
52,33280,0.8568260073661804
53,33920,0.7896832227706909
54,34560,0.5839530825614929
55,35200,0.6127356886863708
56,35840,0.5427142977714539
57,36480,0.872661292552948
58,37120,0.746620774269104
59,37760,0.46268603205680847
60,38400,0.5928636193275452
61,39040,0.6194475889205933
62,39680,0.46353885531425476
63,40320,0.5958607792854309
64,40960,0.38524141907691956
65,41600,0.5831053853034973
66,42240,0.7342036962509155
67,42880,0.798917829990387
68,43520,0.24392513930797577
69,44160,0.44519248604774475
70,44800,0.3746739625930786
71,45440,0.41967371106147766
72,46080,0.4624210000038147
73,46720,0.6056026816368103
74,47360,0.34449246525764465
75,48000,0.6903809309005737
76,48640,0.3800007700920105
77,49280,0.4902212619781494
78,49920,0.43237483501434326
79,50560,0.33858630061149597
80,51200,0.7003737092018127
81,51840,0.33455803990364075
82,52480,0.40235841274261475
83,53120,0.3738228380680084
84,53760,0.2519238591194153
85,54400,0.2568194270133972
86,55040,0.2616119980812073
87,55680,0.3998273015022278
88,56320,0.5627076029777527
89,56960,0.49499690532684326
90,57600,0.36067062616348267
91,58240,0.4068399667739868
92,58880,0.45234066247940063
93,59520,0.3536289930343628
94,60000,0.5879865884780884
95,60640,0.7719002962112427
96,61280,0.2990484833717346
97,61920,0.41296452283859253
98,62560,0.5177268981933594
99,63200,0.301285058259964
100,63840,0.32993894815444946
101,64480,0.3860555589199066
102,65120,0.3307379484176636
103,65760,0.3438781797885895
104,66400,0.3944215774536133
105,67040,0.2842232584953308
106,67680,0.5914504528045654
107,68320,0.40012043714523315
108,68960,0.4144969582557678
109,69600,0.6953238844871521
110,70240,0.4924430251121521
111,70880,0.22353431582450867
112,71520,0.26305288076400757
113,72160,0.2757759690284729
114,72800,0.48944565653800964
115,73440,0.3946875333786011
116,74080,0.3829239010810852
117,74720,0.31561279296875
118,75360,0.44868016242980957
119,76000,0.4985075294971466
120,76640,0.31003352999687195
121,77280,0.39233189821243286
122,77920,0.1233435571193695
123,78560,0.39053523540496826
124,79200,0.28216975927352905
125,79840,0.3838689923286438
126,80480,0.29466599225997925
127,81120,0.2516174912452698
128,81760,0.3058318793773651
129,82400,0.2793826758861542
130,83040,0.36877521872520447
131,83680,0.3695478141307831
132,84320,0.18072757124900818
133,84960,0.2288932502269745
134,85600,0.3911723792552948
135,86240,0.523967981338501
136,86880,0.4168212413787842
137,87520,0.4085061252117157
138,88160,0.5484573841094971
139,88800,0.350774347782135
140,89440,0.2366122007369995
141,90080,0.22332146763801575
142,90720,0.24620139598846436
143,91360,0.5099200010299683
144,92000,0.19648131728172302
145,92640,0.46909910440444946
146,93280,0.2626325786113739
147,93920,0.28659486770629883
148,94560,0.23271621763706207
149,95200,0.1898086816072464
150,95840,0.27760767936706543
151,96480,0.34271904826164246
152,97120,0.37987881898880005
153,97760,0.38424158096313477
154,98400,0.4986630082130432
155,99040,0.49171918630599976
156,99680,0.38883668184280396
157,100320,0.5204164981842041
158,100960,0.46082618832588196
159,101600,0.638879656791687
160,102240,0.2366836965084076
161,102880,0.29829880595207214
162,103520,0.5943215489387512
163,104160,0.4480656087398529
164,104800,0.2910395860671997
165,105440,0.2729980945587158
166,106080,0.15428969264030457
167,106720,0.2651579976081848
168,107360,0.31681835651397705
169,108000,0.27234742045402527
170,108640,0.19565001130104065
171,109280,0.2406081110239029
172,109920,0.38340282440185547
173,110560,0.2837826609611511
174,111200,0.18424908816814423
175,111840,0.4174845218658447
176,112480,0.14560966193675995
177,113120,0.31858494877815247
178,113760,0.26857566833496094
179,114400,0.36892837285995483
180,115040,0.20377856492996216
181,115680,0.19804415106773376
182,116320,0.21405020356178284
183,116960,0.17053210735321045
184,117600,0.33392810821533203
185,118240,0.4435098469257355
186,118880,0.4392695128917694
187,119520,0.2940797507762909
