,A_mu_list_1,A_mu_list_2,Average_list_1,Average_list_2,F_mu_list_1,F_mu_list_2,M_list_1,M_list_2
0,0.020321490243077278,0.0,0.07233509,0.021841357,,0.0,7.804484844207764,1.2760608196258545
1,,801365184.0,0.07320666,0.022334486,8558758400.0,0.0,8.986913681030273,2.062316656112671
2,,0.3260047435760498,0.07361747,0.022541072,,,7.033603191375732,1.1227235794067383
3,0.014210798777639866,839865152.0,0.07753416,0.023795618,0.0,,9.088014602661133,1.8819513320922852
4,3.8965779387833965e-12,0.0,0.07582078,0.02325112,,2.078895330429077,8.482270240783691,1.240952491760254
5,3.6456363101955436e-12,,0.07519738,0.022771975,8558753792.0,0.0,8.555453300476074,1.4466019868850708
6,43935356.0,,0.07608626,0.023101516,,,10.284018516540527,1.551317572593689
7,67368144.0,0.33718276023864746,0.07268879,0.02254935,1.9927419424057007,,7.7839674949646,1.4744150638580322
8,,0.0,0.07355359,0.0223954,4.6396761432809797e-10,8927985664.0,7.902185440063477,1.8136593103408813
9,50521636.0,0.0,0.075366944,0.022957508,,4.839894596209149e-10,10.15487289428711,0.7477105855941772
10,0.012268277816474438,690866112.0,0.07206968,0.022165094,0.0,2.0786454677581787,8.659990310668945,2.3534739017486572
11,,0.22161038219928741,0.074898735,0.023425514,8558732800.0,,10.835831642150879,1.7994272708892822
12,,,0.07146367,0.02177623,4.639671147277369e-10,,9.843793869018555,1.9681038856506348
13,,0.0,0.07574146,0.023068663,0.0,0.0,10.96883487701416,1.8102415800094604
14,,0.2426142543554306,0.07696201,0.02382474,0.0,0.0,6.243531227111816,1.3486846685409546
15,67167768.0,0.22145511209964752,0.07708435,0.023581687,0.0,8928982016.0,8.924781799316406,1.504928708076477
16,0.0,546052608.0,0.071706496,0.021779025,4.639738870881871e-10,,7.184094429016113,2.2686779499053955
17,,,0.07578008,0.022807032,0.0,,9.08555793762207,1.8573764562606812
18,0.014301552437245846,0.0,0.07487954,0.023051506,1.992748498916626,,8.588149070739746,2.0064854621887207
19,88769720.0,,0.07449698,0.022953246,,,7.788470268249512,2.3716235160827637
20,0.020250095054507256,0.0,0.07622156,0.022773713,1.992828607559204,0.0,6.79690408706665,1.130096673965454
21,,,0.075485356,0.022974659,0.0,,9.468096733093262,2.4551010131835938
22,0.0,0.3010691702365875,0.07587233,0.023476018,4.6399489805892813e-10,8928584704.0,6.586713790893555,1.0317429304122925
23,,0.0,0.07191658,0.021865591,,,5.824687957763672,1.997933030128479
24,0.01595313288271427,0.0,0.0773152,0.023683917,0.0,0.0,8.94803237915039,1.572540521621704
25,2.8424667133930548e-12,0.1754242181777954,0.073883675,0.022846686,1.9927916526794434,,9.72732162475586,2.3015542030334473
26,,,0.07149901,0.022458592,0.0,0.0,7.6544342041015625,1.6928313970565796
27,0.014423304237425327,0.0,0.076602526,0.023336831,,8929171456.0,9.19537353515625,1.3538148403167725
28,52091752.0,0.0,0.076405466,0.023490297,,,9.54455852508545,1.2809494733810425
29,0.0,844341440.0,0.073573545,0.022691542,,,6.9737982749938965,1.8362720012664795
30,,0.0,0.07330234,0.022422235,0.0,8929835008.0,9.781318664550781,2.290260076522827
31,,0.0,0.0758525,0.023060737,,,8.470848083496094,1.3352422714233398
32,,,0.07354784,0.02322073,,0.0,8.959776878356934,1.4449131488800049
33,3.4618863765240038e-12,0.0,0.07562106,0.023341414,0.0,4.841099743302379e-10,8.95944595336914,2.3015708923339844
34,67027052.0,0.21066829562187195,0.07699221,0.023868078,8559403520.0,4.841252954079778e-10,7.999232292175293,1.4179177284240723
35,0.0,,0.07170993,0.0222804,,0.0,11.288447380065918,2.1090705394744873
36,75525000.0,1036759872.0,0.07448825,0.022818133,1.9928404092788696,4.840965961427912e-10,8.030988693237305,1.632766842842102
37,,1073326912.0,0.077543445,0.023660049,,,6.142086505889893,1.7158690690994263
38,62773292.0,0.0,0.07199017,0.022329528,,4.84113582555068e-10,9.156120300292969,1.4947147369384766
39,,0.14655275642871857,0.075269505,0.02300846,,0.0,10.027624130249023,1.9992583990097046
40,73335256.0,0.0,0.07252921,0.022513872,1.9928333759307861,0.0,8.178138732910156,1.3818929195404053
41,0.0,,0.074897714,0.023181012,4.6398751507581437e-10,0.0,11.803311347961426,1.662965178489685
42,67562640.0,0.0,0.073044695,0.022302298,4.6398077047093977e-10,2.0790023803710938,8.116684913635254,1.7430939674377441
43,,0.0,0.07661257,0.022879532,,0.0,9.406779289245605,2.229393482208252
44,0.0,4.591545546550613e-11,0.07540441,0.023084624,4.6397058417468884e-10,8928712704.0,8.71436882019043,1.6142946481704712
45,,0.0,0.07507043,0.023201805,8558681088.0,,7.69419527053833,1.8073468208312988
46,,,0.076723434,0.022881806,,,7.762137413024902,1.5372562408447266
47,,3.444786816908518e-11,0.073850766,0.022639781,,0.0,8.848135948181152,1.9960180521011353
48,0.0,0.0,0.07269788,0.022284096,,0.0,6.475584983825684,1.673335313796997
49,0.012092732824385166,0.0,0.07661944,0.023419166,0.0,,9.843515396118164,2.0706512928009033
50,0.01231103390455246,,0.07218919,0.022331577,,2.0790419578552246,9.081893920898438,1.9144935607910156
51,,0.22076162695884705,0.07594538,0.023407001,0.0,8929126400.0,10.204694747924805,1.8947755098342896
52,3.6618789597819834e-12,,0.07736827,0.023462059,,,8.817614555358887,2.0478804111480713
53,,0.12023885548114777,0.07506077,0.02271392,0.0,0.0,8.10848617553711,2.227799415588379
54,0.011667197570204735,0.24948002398014069,0.076570824,0.023635587,,,9.478277206420898,1.606562614440918
55,0.0,0.0,0.07820757,0.024140833,,0.0,8.970341682434082,1.5154247283935547
56,4.410959444922646e-12,0.0,0.07945356,0.024064038,,0.0,7.555208683013916,1.8436360359191895
57,32141474.0,,0.073197156,0.022219405,8558863360.0,,11.013263702392578,1.589456558227539
58,,0.2597658038139343,0.07742338,0.023498496,0.0,,8.013497352600098,1.3055261373519897
59,,0.25585266947746277,0.07203279,0.022203062,,0.0,8.263147354125977,1.911562442779541
60,,,0.073159665,0.022227537,,,8.305072784423828,1.3070077896118164
61,,0.25612765550613403,0.072112694,0.022610774,,0.0,9.213170051574707,1.4041552543640137
62,,0.2601030766963959,0.07683435,0.02328026,8558607872.0,8929956864.0,10.094030380249023,1.6611794233322144
63,0.0,0.16184236109256744,0.076927714,0.023256198,,0.0,9.714186668395996,2.1240079402923584
64,0.0,0.0,0.07333554,0.022614766,,,9.146568298339844,2.1696696281433105
65,0.0,0.0,0.074128315,0.0229447,4.63969779262996e-10,0.0,9.961042404174805,1.1479220390319824
66,0.010683747939765453,0.0,0.07308951,0.02249628,0.0,,9.944083213806152,1.691277027130127
