,counter,losses
0,0,2.3079850673675537
1,640,2.313849925994873
2,1280,2.3398351669311523
3,1920,2.2955267429351807
4,2560,2.3253588676452637
5,3200,2.3028101921081543
6,3840,2.3124680519104004
7,4480,2.3059117794036865
8,5120,2.303295373916626
9,5760,2.2930405139923096
10,6400,2.3038084506988525
11,7040,2.3006818294525146
12,7680,2.3062961101531982
13,8320,2.308690309524536
14,8960,2.3064656257629395
15,9600,2.3055169582366943
16,10240,2.2970094680786133
17,10880,2.3084685802459717
18,11520,2.3124101161956787
19,12160,2.3032591342926025
20,12800,2.2947659492492676
21,13440,2.3064887523651123
22,14080,2.31424880027771
23,14720,2.3038289546966553
24,15360,2.3012425899505615
25,16000,2.302865505218506
26,16640,2.2942471504211426
27,17280,2.30450439453125
28,17920,2.2970433235168457
29,18560,2.3043668270111084
30,19200,2.2814908027648926
31,19840,2.295164108276367
32,20480,2.289979934692383
33,21120,2.289654493331909
34,21760,2.2966713905334473
35,22400,2.3071951866149902
36,23040,2.2937939167022705
37,23680,2.3068900108337402
38,24320,2.278667688369751
39,24960,2.2769935131073
40,25600,2.2775819301605225
41,26240,2.2737178802490234
42,26880,2.269495964050293
43,27520,2.2713441848754883
44,28160,2.256929397583008
45,28800,2.2406930923461914
46,29440,2.18664288520813
47,30080,2.168704032897949
48,30720,2.0038082599639893
49,31360,1.8007723093032837
50,32000,1.6410340070724487
51,32640,1.6368046998977661
52,33280,1.4231339693069458
53,33920,1.6285600662231445
54,34560,1.3634123802185059
55,35200,1.4280104637145996
56,35840,1.1455262899398804
57,36480,1.3130803108215332
58,37120,1.2360689640045166
59,37760,1.0802230834960938
60,38400,0.9294427037239075
61,39040,0.8966624736785889
62,39680,0.8781185150146484
63,40320,0.6663548946380615
64,40960,0.7262511253356934
65,41600,0.7940473556518555
66,42240,0.7909122705459595
67,42880,0.533011794090271
68,43520,0.7136070728302002
69,44160,0.6890740394592285
70,44800,0.6008467674255371
71,45440,0.720414936542511
72,46080,0.6361677050590515
73,46720,0.5680199861526489
74,47360,0.8298722505569458
75,48000,0.7265333533287048
76,48640,0.8072858452796936
77,49280,0.7911725640296936
78,49920,0.6194976568222046
79,50560,0.7325616478919983
80,51200,0.6518467664718628
81,51840,0.7467911839485168
82,52480,0.5745048522949219
83,53120,0.5904654860496521
84,53760,0.7039947509765625
85,54400,0.5508251786231995
86,55040,0.6340516209602356
87,55680,0.5606332421302795
88,56320,0.6231824159622192
89,56960,0.9770530462265015
90,57600,0.5132744312286377
91,58240,0.6605824828147888
92,58880,0.39032769203186035
93,59520,0.566267728805542
94,60000,0.8496505618095398
95,60640,0.5527186989784241
96,61280,0.46195101737976074
97,61920,0.43895792961120605
98,62560,0.6521191596984863
99,63200,0.5035954117774963
100,63840,0.5665909051895142
101,64480,0.7278517484664917
102,65120,0.5618782043457031
103,65760,0.5896692872047424
104,66400,0.5569084882736206
105,67040,0.6381931900978088
106,67680,0.26550236344337463
107,68320,0.31377971172332764
108,68960,0.41128501296043396
109,69600,0.6513012647628784
110,70240,0.6393764019012451
111,70880,0.7325106263160706
112,71520,0.3263450860977173
113,72160,0.35047149658203125
114,72800,0.5339028835296631
115,73440,0.5174182653427124
116,74080,0.5083369016647339
117,74720,0.3199860453605652
118,75360,0.5451776385307312
119,76000,0.4572024345397949
120,76640,0.38716191053390503
121,77280,0.7286382913589478
122,77920,0.6077954769134521
123,78560,0.36493855714797974
124,79200,0.7251999974250793
125,79840,0.3435325622558594
126,80480,0.44029876589775085
127,81120,0.413066029548645
128,81760,0.5762816071510315
129,82400,0.5987767577171326
130,83040,0.43126100301742554
131,83680,0.60300612449646
132,84320,0.33258095383644104
133,84960,0.5171714425086975
134,85600,0.24370837211608887
135,86240,0.47180497646331787
136,86880,0.38210803270339966
137,87520,0.4834100008010864
138,88160,0.8401269912719727
139,88800,0.769402801990509
140,89440,0.35790395736694336
141,90080,0.34109511971473694
142,90720,0.5178768038749695
143,91360,0.42742085456848145
144,92000,0.5753120183944702
145,92640,0.25510627031326294
146,93280,0.2883581221103668
147,93920,0.4094942808151245
148,94560,0.4912568926811218
149,95200,0.3727037310600281
150,95840,0.7826317548751831
151,96480,0.30552756786346436
152,97120,0.39071890711784363
153,97760,0.4770246744155884
154,98400,0.34666743874549866
155,99040,0.2964227497577667
156,99680,0.21511968970298767
157,100320,0.4315645098686218
158,100960,0.3335479199886322
159,101600,0.3367602527141571
160,102240,0.2585636377334595
161,102880,0.415275514125824
162,103520,0.5076220035552979
163,104160,0.46603095531463623
164,104800,0.12638795375823975
165,105440,0.3450530171394348
166,106080,0.3802669644355774
167,106720,0.5287862420082092
168,107360,0.5557579398155212
169,108000,0.38239213824272156
170,108640,0.40797001123428345
171,109280,0.3264111876487732
172,109920,0.3709508180618286
173,110560,0.45632219314575195
174,111200,0.4472227394580841
175,111840,0.4184510111808777
176,112480,0.4185265004634857
177,113120,0.33240586519241333
178,113760,0.22234706580638885
179,114400,0.29473063349723816
180,115040,0.19686643779277802
181,115680,0.4032587707042694
182,116320,0.434977263212204
183,116960,0.4936879873275757
184,117600,0.5582680702209473
185,118240,0.5742324590682983
186,118880,0.3608621656894684
187,119520,0.4685036242008209
