,A_mu_list_1,A_mu_list_2,Average_list_1,Average_list_2,F_mu_list_1,F_mu_list_2,M_list_1,M_list_2
36,2.440804936637564e-12,0.0,0.19841434,0.14248432,0.0,0.0,9.512231826782227,4.649363040924072
37,0.011450853198766708,,0.19461897,0.14073205,0.0,,9.34206771850586,4.945952415466309
38,72528168.0,0.0,0.19607504,0.14040945,0.0,2.121000051498413,7.4166436195373535,3.6161646842956543
39,,0.0,0.1929266,0.14089826,,9109172224.0,9.729331970214844,5.080268383026123
40,4.045154402415596e-12,0.0,0.20016234,0.14399394,9316501504.0,0.0,8.447097778320312,3.376211643218994
41,,0.0,0.20259048,0.14580563,0.0,0.0,8.20483112335205,3.9512906074523926
42,,7.316623001907274e-12,0.1995114,0.14449446,0.0,,8.192060470581055,4.267129421234131
43,62113076.0,0.0,0.19592504,0.14310241,2.1690001487731934,,8.621170997619629,5.245375633239746
44,,,0.1969852,0.14666931,2.168975591659546,4.937091291346007e-10,8.878732681274414,4.820106029510498
45,0.0,,0.19671099,0.14490421,0.0,4.935899466929072e-10,8.094898223876953,4.477583885192871
46,57137632.0,,0.20455098,0.14957258,0.0,,8.8668851852417,4.927550792694092
47,78298872.0,0.03732407093048096,0.19773816,0.14587101,,,8.106735229492188,4.175107002258301
48,,,0.20407651,0.15019985,,2.119171142578125,5.197329521179199,2.911552667617798
49,,204166512.0,0.19849496,0.14860496,5.051095097741154e-10,0.0,6.027299404144287,2.908403158187866
50,,0.04067493975162506,0.2037696,0.15172572,,,7.5717997550964355,3.211244583129883
51,,0.0,0.2042121,0.15027525,,2.118274688720703,7.550500392913818,4.148143291473389
52,80551448.0,,0.20429185,0.1521028,0.0,,7.719682216644287,4.077863693237305
53,0.0,0.0,0.20334949,0.15225175,,2.1174423694610596,8.90144157409668,4.386040210723877
54,41774200.0,,0.19336529,0.14675689,,0.0,9.452256202697754,5.066983699798584
55,0.01560970488935709,0.0,0.2062514,0.15614805,,9092636672.0,8.603437423706055,4.558483600616455
56,0.0,,0.20036134,0.1488336,,0.0,7.39948844909668,4.097252368927002
57,0.0,,0.20423752,0.15634009,,,9.85498046875,4.922762393951416
58,,0.0,0.20956038,0.15845242,5.046452145052172e-10,2.1153221130371094,6.803767204284668,3.662717819213867
59,0.0,,0.20419171,0.15620378,5.045946438464455e-10,2.114692211151123,9.754048347473145,5.203263759613037
60,,,0.19943896,0.15550071,,9077849088.0,6.179959297180176,3.2479944229125977
61,,0.04858231171965599,0.2093538,0.16257143,,0.0,7.124630451202393,3.1911964416503906
62,,7.394649129133235e-12,0.20667246,0.16176412,9304433664.0,0.0,9.003767013549805,4.981680870056152
63,,,0.20518154,0.16308707,,0.0,7.821380138397217,4.04348611831665
64,,0.0,0.20917474,0.1662234,,,9.673766136169434,5.686985015869141
65,0.012106819078326225,6.684476756835256e-12,0.21052416,0.16425298,9300533248.0,0.0,9.557352066040039,5.047933101654053
66,57416212.0,,0.20229878,0.16638358,5.041602690880609e-10,,8.599496841430664,4.442871570587158
67,0.012870654463768005,,0.20602188,0.16445088,0.0,4.90485208004543e-10,9.414241790771484,3.9687602519989014
68,,0.0,0.2005523,0.16561447,,2.1056084632873535,6.864549160003662,3.3764970302581787
69,,0.028335457667708397,0.20694031,0.1688861,2.1650454998016357,4.901332673057368e-10,9.430139541625977,4.83671236038208
70,4.578332071097924e-12,,0.2095988,0.17396966,2.1645758152008057,0.0,7.26708984375,3.4235451221466064
71,,,0.20919538,0.17081168,0.0,4.901662964407194e-10,8.558279037475586,4.550349712371826
72,,,0.21249336,0.17664357,0.0,0.0,9.327596664428711,4.559737682342529
73,0.011563685722649097,,0.21676978,0.18014738,5.038010009172922e-10,,8.643400192260742,4.047744274139404
74,,0.0,0.20983744,0.17198671,,,8.758622169494629,5.046478271484375
75,,0.0,0.20583206,0.1754305,,,7.249389171600342,3.445411205291748
76,0.018181977793574333,0.0,0.21557745,0.1857172,,4.887678595189016e-10,7.8985676765441895,3.185955047607422
77,0.0,0.026858553290367126,0.21569122,0.18475099,5.035342143244748e-10,2.0985472202301025,9.71713924407959,4.841187000274658
78,5.399437407599406e-12,,0.21453902,0.18435188,9285411840.0,4.883872195549088e-10,6.552731037139893,3.223043918609619
79,,0.027224812656641006,0.21094567,0.18490414,0.0,4.880489901104568e-10,8.165467262268066,4.977555751800537
80,,0.0,0.22704609,0.19697937,2.1622605323791504,,9.046436309814453,4.471335411071777
81,60456492.0,,0.22059391,0.19158894,0.0,8991342592.0,8.797298431396484,4.492584228515625
82,0.0,,0.22641596,0.19826767,0.0,0.0,7.170076847076416,3.620687246322632
83,0.0,,0.22405083,0.19893889,0.0,4.868037639660372e-10,8.698568344116211,4.917613983154297
84,,0.03957133740186691,0.22576362,0.20252378,,4.867292680010848e-10,8.207204818725586,3.7066245079040527
85,0.0,,0.22481604,0.20156185,5.028208405200019e-10,0.0,9.33621597290039,5.796432971954346
86,,,0.22661741,0.20397215,9272876032.0,4.857081403741859e-10,7.87657356262207,4.061193466186523
87,0.0,0.028486665338277817,0.22500363,0.20790377,0.0,4.852866997140381e-10,9.43410873413086,4.4891557693481445
88,,,0.22691847,0.21630892,0.0,8942851072.0,7.915547847747803,4.632155418395996
89,,0.030003823339939117,0.2307705,0.21678796,0.0,8932900864.0,8.20406723022461,4.9245123863220215
90,57692652.0,0.0,0.22148998,0.2115951,,2.0803730487823486,8.77397632598877,5.799072265625
91,,0.0,0.22696465,0.21651384,9267810304.0,0.0,10.081292152404785,5.808729648590088
92,0.010018089786171913,,0.23182166,0.22263429,,0.0,10.538113594055176,5.513678073883057
93,0.0,,0.23674987,0.22532256,0.0,0.0,7.9891037940979,4.923736572265625
94,0.014398831874132156,0.03307519480586052,0.22700563,0.21984227,5.023843563378705e-10,8887942144.0,8.626872062683105,4.24202299118042
95,0.0,0.025554459542036057,0.22862913,0.22356741,2.1578447818756104,8884491264.0,8.969698905944824,5.12946891784668
96,44795924.0,0.0,0.22703356,0.22322603,5.021701388052691e-10,,10.695513725280762,5.109200954437256
97,,186313696.0,0.21928172,0.22225086,2.1563010215759277,4.802423458905025e-10,6.544455051422119,3.525808811187744
98,2.449736377294065e-12,0.0,0.230743,0.22866102,0.0,2.05926251411438,9.575326919555664,5.887866497039795
99,,7.535493062871268e-12,0.24107619,0.2362694,2.1572818756103516,4.790776664265195e-10,7.983770370483398,4.383552551269531
100,49944604.0,,0.22576319,0.22863293,,,10.035388946533203,6.078719615936279
101,,,0.23489249,0.23402897,2.1554195880889893,8821192704.0,6.499089241027832,3.623854875564575
102,2.2837834054434403e-12,0.0,0.24366902,0.24409899,9262971904.0,0.0,9.028501510620117,5.210621356964111
103,,,0.23449424,0.23745576,2.1562376022338867,,9.271801948547363,4.913222312927246
104,,0.02120046317577362,0.24321672,0.24933353,0.0,,8.722784996032715,5.8479838371276855
105,0.010741280391812325,0.0,0.24034418,0.24536133,9258827776.0,0.0,10.579608917236328,6.009598731994629
106,,0.0,0.2345581,0.24271333,9257289728.0,,8.818241119384766,4.928587913513184
107,4.089349085051319e-12,0.0,0.22779638,0.23707461,2.15372633934021,,8.01466178894043,4.6797709465026855
108,,,0.24727094,0.2569778,0.0,4.743920811733915e-10,8.63100814819336,4.85604190826416
109,,,0.24236892,0.25795335,0.0,0.0,6.658527374267578,4.415901184082031
110,76182640.0,0.0,0.2506052,0.26604062,,0.0,7.902072429656982,4.020195960998535
111,4.73005749151989e-12,9.343359419489161e-12,0.25626323,0.26712376,,,6.871295928955078,4.077608108520508
112,0.0,120530960.0,0.24815182,0.2607241,,,9.627439498901367,4.410678863525391
113,57560636.0,,0.24345642,0.26055744,,,8.732635498046875,4.952294826507568
114,44260284.0,89365336.0,0.24764682,0.26868123,2.1519827842712402,2.022287607192993,10.405902862548828,5.94866418838501
115,0.0,171450400.0,0.24589221,0.2615705,0.0,,7.706736087799072,4.130962371826172
116,68864016.0,0.0,0.24769118,0.26522326,2.1519954204559326,,8.018097877502441,4.318269729614258
117,0.010061319917440414,0.021672718226909637,0.2573572,0.2716404,0.0,,10.36587142944336,5.89243221282959
118,0.015585060231387615,0.041709691286087036,0.24278153,0.26426548,,,7.566177845001221,3.7815558910369873
119,,,0.24999756,0.27784067,,8631863296.0,7.735854625701904,3.8744444847106934
120,,,0.2536246,0.2779365,5.007522729805203e-10,0.0,11.06920337677002,6.537801265716553
121,0.0,0.0,0.24576494,0.27646524,,0.0,7.753077030181885,5.1062541007995605
122,2.9662385828826965e-12,,0.24910286,0.27253166,,2.000328540802002,9.027592658996582,5.6232500076293945
123,,0.027794182300567627,0.2469803,0.27359214,,,8.344011306762695,5.001996994018555
124,0.0,0.0,0.25568965,0.28628713,,0.0,10.173554420471191,6.0954694747924805
125,0.012886066921055317,0.026260703802108765,0.2545321,0.28736067,0.0,1.9941900968551636,9.198417663574219,5.050734996795654
126,0.0,1.0276881776127844e-11,0.24901776,0.2839237,,,6.522994041442871,3.4512317180633545
127,0.0,0.022279445081949234,0.25067526,0.28444913,0.0,1.9880222082138062,8.572396278381348,5.982141971588135
128,,0.0,0.25440037,0.2891596,,,9.268681526184082,5.3455810546875
129,0.0,0.0,0.26884842,0.297681,4.995869273827225e-10,,10.911624908447266,5.23931884765625
130,,,0.2559601,0.2905928,0.0,,6.230137825012207,4.095008373260498
131,78871608.0,,0.25180954,0.2900609,4.99622343497208e-10,,7.128238201141357,4.952502250671387
132,1.9408051554759e-12,0.0,0.24820985,0.2833076,,0.0,11.667264938354492,6.3979291915893555
133,,,0.25404406,0.29272163,0.0,,8.969612121582031,5.368077278137207
134,,0.0,0.25666413,0.29906183,,0.0,9.90716552734375,6.0462422370910645
135,0.0,0.0,0.25406206,0.29511714,,,9.190657615661621,5.879000663757324
136,3.1383264043061132e-12,0.0,0.25410694,0.2956406,0.0,,9.890169143676758,6.376271724700928
137,51715460.0,,0.25772935,0.29890972,,0.0,10.540287017822266,6.507232666015625
138,0.009024051949381828,0.0,0.25312865,0.29794505,2.1422786712646484,,10.907325744628906,5.990270137786865
139,46364244.0,,0.2651574,0.30658475,4.986310808696715e-10,1.968195915222168,10.2290620803833,6.209893703460693
140,92423432.0,0.0,0.25701523,0.30218273,,,6.798048496246338,4.4806389808654785
141,,0.0,0.27445185,0.31332454,,4.5671053050533317e-10,9.444513320922852,5.532619953155518
142,0.0,,0.26705825,0.30909696,4.982679269183166e-10,0.0,10.187312126159668,6.379936695098877
143,,0.024644270539283752,0.26153675,0.3090523,0.0,0.0,10.442057609558105,5.764835834503174
144,,,0.27225024,0.31316292,0.0,,8.614086151123047,4.809162616729736
145,,0.0,0.27891666,0.3231199,0.0,,7.432005405426025,4.127265930175781
146,,0.0,0.2523972,0.30314666,0.0,8390213120.0,9.366732597351074,5.77314567565918
147,0.02030380629003048,,0.28643817,0.33169672,,8376507392.0,6.587366104125977,4.512665748596191
148,,,0.26021215,0.31300306,2.1385257244110107,4.53607734707262e-10,8.724534034729004,5.413599014282227
149,115384296.0,,0.27254075,0.31791362,4.976170586701301e-10,,6.113088130950928,3.836263418197632
150,73328224.0,0.0,0.27013624,0.3234252,2.1360812187194824,,7.640475749969482,4.099137783050537
151,,93521496.0,0.26389837,0.31617054,,0.0,10.981195449829102,6.080643653869629
152,,88564104.0,0.27512574,0.32618412,,0.0,9.112700462341309,5.941121578216553
153,0.0,142753136.0,0.2676693,0.31958658,2.13519287109375,1.938538908958435,7.2701005935668945,4.417239189147949
154,,136007520.0,0.27585432,0.32598886,0.0,4.509047857315096e-10,8.025339126586914,4.982815265655518
155,0.0,0.03945527970790863,0.28152934,0.33038062,0.0,0.0,6.9104132652282715,3.9922945499420166
156,0.0,129540200.0,0.2737018,0.33022484,9163518976.0,4.504418227302409e-10,7.684616565704346,4.734799861907959
157,0.0,0.0,0.27114686,0.32455498,,1.9332209825515747,8.588115692138672,5.671255588531494
158,0.0,,0.27560627,0.333463,4.966735911438036e-10,,11.66481876373291,6.365149974822998
159,,0.0,0.26454493,0.3262698,0.0,4.495403771453965e-10,8.260510444641113,5.619355201721191
160,3.2185038054827197e-12,0.0,0.2859574,0.33564395,,1.9293347597122192,9.051872253417969,5.49372673034668
161,37216760.0,0.018796700984239578,0.2805923,0.33732113,,,10.311328887939453,6.42695951461792
162,,0.0,0.28163287,0.3374803,4.959007093852108e-10,,10.512246131896973,6.230093479156494
163,63250408.0,5.3476927747153624e-12,0.27782974,0.33875185,4.957513843883987e-10,8266855936.0,9.027674674987793,5.9377241134643555
164,0.010601470246911049,0.0,0.2869074,0.3424509,,,10.894634246826172,6.602166175842285
165,,0.0,0.29336017,0.35020253,2.127765655517578,8252291072.0,8.94864273071289,5.3887038230896
166,0.0,0.0,0.28349763,0.3456429,0.0,,10.814043998718262,6.0551581382751465
167,0.0,,0.27207473,0.3369793,9134316544.0,0.0,10.153120040893555,6.096724033355713
168,,0.0,0.2755513,0.33876443,0.0,,9.475865364074707,5.896836757659912
169,0.011193200945854187,0.021005779504776,0.28723943,0.34599558,,,9.837499618530273,5.944421291351318
170,0.0,0.0,0.28896526,0.35221738,0.0,8212720640.0,9.67276382446289,5.90317964553833
171,0.0,0.028131991624832153,0.280879,0.34108213,,0.0,9.89515495300293,5.4527668952941895
172,,,0.27944344,0.34287205,,,7.353289604187012,4.939863204956055
173,,0.0,0.27669123,0.34416348,,,8.15340518951416,5.099399089813232
174,2.624535354669999e-12,,0.27814412,0.34504628,,0.0,9.701216697692871,5.91876745223999
175,60315512.0,,0.27566892,0.34578997,,4.432580691382526e-10,9.985627174377441,6.025976181030273
176,3.948780104984229e-12,,0.2752084,0.34527493,4.943213061103791e-10,,8.482308387756348,6.041304588317871
177,4.687114845552953e-12,0.0,0.27913207,0.35330755,,,7.625823974609375,4.404588222503662
178,,,0.2822624,0.35162413,,1.895458698272705,10.48510456085205,5.605012893676758
179,0.011988959275186062,0.02506665512919426,0.2915146,0.35967946,,1.8935836553573608,8.548015594482422,5.736799716949463
180,0.0,0.0,0.2702969,0.3442405,,,8.472317695617676,4.970206260681152
181,,,0.2838961,0.35507688,,0.0,10.401432991027832,6.648714065551758
182,,,0.27581358,0.3479152,,8118529536.0,10.285964012145996,6.554640769958496
183,0.015635905787348747,0.02851114235818386,0.28760517,0.3609962,,4.393796437796027e-10,7.976004123687744,5.086187362670898
184,0.0,95681680.0,0.2914177,0.36005235,0.0,4.389987262598538e-10,10.571696281433105,5.737395763397217
185,0.0,0.0,0.27781,0.3555897,,,10.637703895568848,5.921043872833252
186,,,0.3129105,0.3791211,,,9.43814754486084,6.406383514404297
187,,,0.29362476,0.3682364,2.1159160137176514,1.8811341524124146,9.74852466583252,6.25020694732666
188,0.0,0.01777670718729496,0.2848779,0.36012617,,,10.045206069946289,6.8512983322143555
189,,0.0,0.2886931,0.3672549,2.115118980407715,0.0,8.89455795288086,5.970361232757568
190,,0.0,0.28869915,0.36695448,9081737216.0,0.0,8.366660118103027,6.022767543792725
191,,0.0,0.29142833,0.36285573,,0.0,8.684388160705566,6.022635459899902
192,52040820.0,0.0,0.29890808,0.37411496,2.1131179332733154,4.356674188077392e-10,9.695661544799805,5.323886871337891
193,3.2706764813844602e-12,,0.2877933,0.37460893,9071514624.0,,8.435144424438477,5.389199733734131
194,73708464.0,,0.2814227,0.3682814,0.0,8011181056.0,8.404149055480957,5.641485691070557
195,0.0,0.020494550466537476,0.29926145,0.37774494,0.0,0.0,9.68256664276123,6.017140865325928
196,,0.0,0.2784333,0.35943,2.110063314437866,,8.597750663757324,5.030836582183838
197,,0.026018870994448662,0.2951695,0.3756345,2.10890531539917,1.860268473625183,8.960596084594727,5.4579291343688965
198,0.0,0.0,0.2786285,0.36466202,2.107455015182495,0.0,9.47788143157959,5.7540717124938965
199,,0.0,0.2958555,0.3755036,0.0,,9.0840482711792,5.8435492515563965
200,,0.02694777213037014,0.3052948,0.38758382,0.0,0.0,9.889939308166504,5.600736618041992
201,,,0.29346102,0.38093543,0.0,4.3199618882105995e-10,9.14515209197998,6.106735706329346
202,0.01176268421113491,,0.2938874,0.37833387,4.899990968532109e-10,,9.589800834655762,6.664315700531006
203,,0.0,0.30208802,0.383372,4.899257111112831e-10,1.8524682521820068,10.698787689208984,6.056943893432617
204,0.0,,0.30356565,0.38792378,,,9.693021774291992,6.038186550140381
205,79959440.0,0.0,0.28230077,0.37564445,,1.8515106439590454,8.007731437683105,4.965734004974365
206,,0.0,0.29236257,0.38247517,2.1036741733551025,4.3097134194702846e-10,8.061100006103516,5.152092456817627
207,,,0.29652715,0.3811878,,0.0,7.881559371948242,5.447938442230225
208,0.0,90297064.0,0.2864877,0.37989837,4.893283001017323e-10,1.846207618713379,10.322468757629395,5.752143859863281
209,0.014401855878531933,,0.28633937,0.38064402,0.0,7924050944.0,8.601275444030762,4.932631969451904
210,,,0.2977215,0.39000383,0.0,,11.101349830627441,6.933539867401123
211,,0.02234477549791336,0.29575366,0.3860445,9013500928.0,0.0,8.955714225769043,5.837333679199219
212,0.008387697860598564,0.016164317727088928,0.2896838,0.38253382,,,11.30872631072998,7.0566840171813965
213,0.0,0.0,0.30265734,0.39188614,9012417536.0,,9.451045036315918,5.734281063079834
214,3.345736881987804e-12,0.019374655559659004,0.2992277,0.39411652,0.0,0.0,8.357949256896973,6.476491451263428
215,5.094672080041551e-12,,0.301018,0.39583823,,,6.73020601272583,4.531442165374756
216,0.0,0.0,0.28913322,0.38853654,,,9.382303237915039,6.017549514770508
217,4.035467272844873e-12,0.02301655150949955,0.2831087,0.38480508,,,8.494861602783203,5.786005973815918
218,0.013081415556371212,0.02158295176923275,0.29986885,0.39391106,8979431424.0,4.2605455274902226e-10,10.108906745910645,5.846786022186279
219,,3.4533469833730734e-12,0.3066342,0.39627737,,0.0,12.061135292053223,7.93549108505249
220,4.17273464045631e-12,0.0,0.31212682,0.40892616,,4.2477318884515114e-10,8.842973709106445,5.414775371551514
221,,0.0,0.29300183,0.39598662,,,8.287820816040039,5.871218204498291
222,,0.026025058701634407,0.2865798,0.3885408,,4.2435091551773496e-10,8.068037033081055,5.1630096435546875
223,,0.0,0.29772928,0.4017388,0.0,0.0,8.897968292236328,5.69659423828125
224,5.274496117646521e-12,0.029996871948242188,0.3089695,0.4152164,0.0,0.0,7.360192775726318,5.239471912384033
225,,0.0,0.3122333,0.40848738,4.852216406447951e-10,0.0,9.715409278869629,6.689596652984619
226,0.013983527198433876,,0.31424895,0.40891314,,,8.809211730957031,6.62981653213501
227,,0.0,0.3222764,0.41811013,,1.8164482116699219,6.470303058624268,4.537667751312256
228,0.0,,0.30841655,0.40774617,0.0,0.0,10.290620803833008,6.4270758628845215
229,0.009230552241206169,0.0,0.28901693,0.39903966,2.0792081356048584,,10.737874031066895,6.567205429077148
230,2.863101249139799e-12,,0.29268155,0.3987201,,,9.07231616973877,5.630908012390137
231,,,0.29428855,0.40315014,0.0,1.8064526319503784,8.017068862915039,5.44963264465332
232,,0.0,0.2953414,0.402558,,0.0,7.7362775802612305,5.221805095672607
233,0.0,0.0,0.29209012,0.40153083,,7744314880.0,9.440933227539062,6.8212361335754395
234,0.0,0.0,0.3074249,0.41953692,0.0,1.8014417886734009,9.673042297363281,6.652886867523193
235,5.7423770599696056e-12,0.040070004761219025,0.30136687,0.41128808,,,6.996785640716553,4.134183883666992
236,0.009234387427568436,0.02018158510327339,0.31137487,0.41438422,,4.189545099730907e-10,11.014472961425781,6.585041046142578
237,,0.0,0.30935714,0.4151047,0.0,0.0,10.921555519104004,6.6265058517456055
238,1.995809984292607e-12,,0.29552034,0.41032735,0.0,,12.062813758850098,6.217769145965576
239,0.010038790293037891,71870952.0,0.30038443,0.41048104,,1.7953983545303345,11.17341423034668,7.239833354949951
240,3.881197880445386e-12,,0.3005581,0.41300774,,4.176282930590247e-10,7.656803131103516,5.928101539611816
241,3.5685571251470316e-12,0.02367558516561985,0.29767236,0.40970594,4.821648635910947e-10,0.0,8.179713249206543,5.5390777587890625
242,,,0.29724097,0.409693,4.819453724991263e-10,,10.212575912475586,6.516374588012695
243,0.0,,0.31758952,0.42546797,,,10.300911903381348,6.408452987670898
244,,,0.2937336,0.40909162,2.0673599243164062,,8.684435844421387,5.536335468292236
245,,0.0,0.3066919,0.41937572,8877392896.0,4.164480427171213e-10,10.20996379852295,6.963930130004883
246,0.019535256549715996,7.31315789176401e-12,0.29974094,0.41760722,0.0,,7.753786563873291,4.925494194030762
247,0.0,0.0,0.2977703,0.41218868,8865456128.0,0.0,9.283392906188965,6.043080806732178
248,0.015713905915617943,0.0212766844779253,0.30507284,0.41917676,,7662984704.0,8.319891929626465,6.013878345489502
249,3.5257313561742887e-12,,0.31502554,0.42653027,8853283840.0,1.7831354141235352,8.778045654296875,5.744491100311279
250,,0.0,0.31397647,0.43005067,,,10.15493392944336,6.278408050537109
251,0.0,,0.30074272,0.42058104,0.0,1.7829421758651733,7.7596282958984375,4.269735336303711
252,,116886792.0,0.2998133,0.41590172,0.0,1.7829558849334717,7.909179210662842,5.2690205574035645
253,3.921147261054525e-12,0.02153247408568859,0.2966095,0.4112754,,4.147202581350484e-10,9.531652450561523,6.680051326751709
254,65670336.0,0.0,0.31023747,0.42851704,4.789746932409855e-10,1.7788970470428467,8.82420539855957,6.403960227966309
255,66519016.0,0.0,0.31858188,0.4319275,,0.0,8.23511791229248,5.636993885040283
256,0.01901620253920555,0.0,0.30141672,0.41953215,4.788877072670061e-10,7624618496.0,7.0941691398620605,4.795877456665039
257,,,0.30014738,0.4174705,4.786871454776076e-10,0.0,9.206310272216797,6.4487504959106445
258,0.0,,0.2898003,0.4143765,0.0,4.1277339879464137e-10,9.26776123046875,6.301538467407227
259,0.017305888235569,0.0,0.31005388,0.42708635,0.0,0.0,8.577285766601562,5.26848840713501
260,0.0,0.0,0.311377,0.4299683,8821908480.0,0.0,10.47293472290039,6.0850396156311035
261,0.0,,0.30433124,0.42314196,8812364800.0,,10.072467803955078,5.640048027038574
262,3.1039218504474997e-12,,0.29944792,0.42259103,0.0,,9.333209037780762,6.105720043182373
263,3.988246798786177e-12,,0.31782827,0.43511358,0.0,1.7667595148086548,8.829301834106445,5.532251358032227
264,0.0,,0.3115949,0.42539677,,,10.294608116149902,6.009519100189209
265,0.011824353598058224,0.019158272072672844,0.31029457,0.42945772,,7585861632.0,9.968511581420898,6.558994293212891
266,0.018907351419329643,0.0,0.30929023,0.43205205,4.765493555325406e-10,4.112506446496411e-10,7.999240875244141,5.910125732421875
267,0.0,0.0,0.31103098,0.4324494,,,11.442041397094727,7.219448566436768
268,0.01112475898116827,3.959491155086647e-12,0.31385306,0.43427318,,0.0,10.356929779052734,7.192183017730713
269,0.0,125323632.0,0.2973625,0.42931753,,,8.603663444519043,5.190133094787598
270,2.55909464626225e-12,0.02285914495587349,0.31473887,0.4347826,0.0,0.0,9.426506996154785,6.5409674644470215
271,,0.028464121744036674,0.30743912,0.43499318,4.755745797169197e-10,7569370624.0,8.723318099975586,5.570927619934082
272,,,0.3186875,0.43468112,0.0,,9.199040412902832,5.644444942474365
273,0.0,0.018540091812610626,0.30262688,0.42732447,2.04164719581604,4.099978412330785e-10,10.335159301757812,7.1983842849731445
274,,0.0,0.30809635,0.43251628,,,7.487951755523682,5.138642311096191
275,0.0,0.0,0.29488027,0.42172533,4.744546977519803e-10,7552659456.0,8.550058364868164,5.863498210906982
276,,,0.31426272,0.4355885,,0.0,10.479300498962402,6.220810413360596
277,,7.849178772223464e-12,0.3101722,0.4313279,0.0,4.0976480542020965e-10,7.9038496017456055,4.61627721786499
278,,,0.29557556,0.42917514,,7551236096.0,8.074058532714844,5.113612651824951
279,81091696.0,0.0,0.3072769,0.43261546,,0.0,7.686219215393066,6.103697299957275
280,0.0,0.0,0.31000593,0.4337205,,7546251776.0,10.84074878692627,7.218218803405762
281,,0.0,0.3057405,0.43306875,4.731489089415675e-10,1.755672812461853,7.414917469024658,5.545134544372559
282,,0.0,0.3176902,0.44069305,,0.0,9.71647834777832,5.5418620109558105
283,5.0541871035592045e-12,0.0,0.302236,0.4324452,8720025600.0,0.0,7.098905086517334,4.138940334320068
