,counter,losses
0,0,2.2997112274169917
1,640,2.306396007537842
2,1280,2.31492280960083
3,1920,2.3082194328308105
4,2560,2.3090245723724365
5,3200,2.3007936477661133
6,3840,2.2959017753601074
7,4480,2.2914412021636963
8,5120,2.3014984130859375
9,5760,2.2736809253692627
10,6400,2.2613162994384766
11,7040,2.2489750385284424
12,7680,2.2362442016601562
13,8320,2.21028208732605
14,8960,2.122676372528076
15,9600,2.0210506916046143
16,10240,1.9247539043426514
17,10880,1.7353209257125854
18,11520,1.1741725206375122
19,12160,0.9169456958770752
20,12800,1.1519056558609009
21,13440,0.7039555907249451
22,14080,0.880062997341156
23,14720,1.034114122390747
24,15360,0.8655059933662415
25,16000,0.810354471206665
26,16640,0.6476321220397949
27,17280,0.727153480052948
28,17920,0.6031866073608398
29,18560,0.663864254951477
30,19200,0.7253628969192505
31,19840,0.5751005411148071
32,20480,0.5863085389137268
33,21120,0.5968394875526428
34,21760,0.7997347712516785
35,22400,0.9517694711685181
36,23040,0.5994164943695068
37,23680,0.8587759733200073
38,24320,0.38777706027030945
39,24960,0.32823118567466736
40,25600,0.5896109342575073
41,26240,0.49771809577941895
42,26880,0.6232677698135376
43,27520,0.415426641702652
44,28160,0.25613415241241455
45,28800,0.43731167912483215
46,29440,0.4792610704898834
47,30080,0.3459070920944214
48,30720,0.6280860304832458
49,31360,0.4966820180416107
50,32000,0.437857985496521
51,32640,0.42804616689682007
52,33280,0.3892633020877838
53,33920,0.3912437856197357
54,34560,0.2686229646205902
55,35200,0.3079848885536194
56,35840,0.3584335446357727
57,36480,0.5411487817764282
58,37120,0.5027192234992981
59,37760,0.4416271150112152
60,38400,0.2591903805732727
61,39040,0.33529582619667053
62,39680,0.36202260851860046
63,40320,0.21258440613746643
64,40960,0.4177086651325226
65,41600,0.33724445104599
66,42240,0.1982441246509552
67,42880,0.4001627266407013
68,43520,0.48878228664398193
69,44160,0.2743045687675476
70,44800,0.26674550771713257
71,45440,0.33200952410697937
72,46080,0.207250714302063
73,46720,0.36746490001678467
74,47360,0.2887442409992218
75,48000,0.2531812787055969
76,48640,0.3900695741176605
77,49280,0.32097646594047546
78,49920,0.2220059037208557
79,50560,0.411243736743927
80,51200,0.40229466557502747
81,51840,0.38258105516433716
82,52480,0.38736236095428467
83,53120,0.2535819411277771
84,53760,0.4990236163139343
85,54400,0.30994099378585815
86,55040,0.32690754532814026
87,55680,0.6189368963241577
88,56320,0.32035502791404724
89,56960,0.18000927567481995
90,57600,0.4648497700691223
91,58240,0.12880727648735046
92,58880,0.2615928053855896
93,59520,0.2987040877342224
94,60000,0.20557720959186554
95,60640,0.12402994930744171
96,61280,0.22550927102565765
97,61920,0.38729339838027954
98,62560,0.33124488592147827
99,63200,0.16286849975585938
100,63840,0.2253076434135437
101,64480,0.24765828251838684
102,65120,0.23447008430957794
103,65760,0.2679036855697632
104,66400,0.136877179145813
105,67040,0.15784423053264618
106,67680,0.3023821711540222
107,68320,0.2259015291929245
108,68960,0.311189740896225
109,69600,0.18103641271591187
110,70240,0.17658376693725586
111,70880,0.2401271015405655
112,71520,0.1758464127779007
113,72160,0.38863134384155273
114,72800,0.180463045835495
115,73440,0.11984814703464508
116,74080,0.22930771112442017
117,74720,0.23528949916362762
118,75360,0.16918277740478516
119,76000,0.23125675320625305
120,76640,0.25977474451065063
121,77280,0.10977260023355484
122,77920,0.19586220383644104
123,78560,0.15085527300834656
124,79200,0.12424188107252121
125,79840,0.2931622266769409
126,80480,0.20028120279312134
127,81120,0.13748091459274292
128,81760,0.2695196270942688
129,82400,0.20726633071899414
130,83040,0.10279015451669693
131,83680,0.12780636548995972
132,84320,0.23609022796154022
133,84960,0.1930893361568451
134,85600,0.12704679369926453
135,86240,0.22504661977291107
136,86880,0.11051525175571442
137,87520,0.06656379997730255
138,88160,0.19212211668491364
139,88800,0.09655281901359558
140,89440,0.2329704761505127
141,90080,0.07628080993890762
142,90720,0.41088807582855225
143,91360,0.3841590881347656
144,92000,0.11895211040973663
145,92640,0.12502440810203552
146,93280,0.10477790981531143
147,93920,0.2019934356212616
148,94560,0.13584166765213013
149,95200,0.1317615658044815
150,95840,0.16961199045181274
151,96480,0.16958695650100708
152,97120,0.1773827075958252
153,97760,0.16373565793037415
154,98400,0.10527480393648148
155,99040,0.18827903270721436
156,99680,0.13079556822776794
157,100320,0.1574109047651291
158,100960,0.16893766820430756
159,101600,0.10416240990161896
160,102240,0.20467184484004974
161,102880,0.12752430140972137
162,103520,0.19022294878959656
163,104160,0.14095909893512726
164,104800,0.10661212354898453
165,105440,0.34129655361175537
166,106080,0.13920387625694275
167,106720,0.1730021834373474
168,107360,0.14698673784732819
169,108000,0.12735295295715332
170,108640,0.11250512301921844
171,109280,0.17723038792610168
172,109920,0.15599994361400604
173,110560,0.16768881678581238
174,111200,0.1162186786532402
175,111840,0.1931513249874115
176,112480,0.15893898904323578
177,113120,0.13058824837207794
178,113760,0.20906195044517517
179,114400,0.1233154907822609
180,115040,0.1837177276611328
181,115680,0.07835055142641068
182,116320,0.12553659081459045
183,116960,0.1459779441356659
184,117600,0.2382311224937439
185,118240,0.19105617702007294
186,118880,0.07202211767435074
187,119520,0.224493607878685
