,A_mu_list_1,A_mu_list_2,Average_list_1,Average_list_2,F_mu_list_1,F_mu_list_2,M_list_1,M_list_2
0,56234992.0,0.10022816061973572,0.123411015,0.05918498,8838676480.0,4.842238277014133e-10,9.181575775146484,3.583423614501953
1,0.0,0.09223156422376633,0.13531518,0.06171877,,,9.70750904083252,3.2695815563201904
2,0.0,0.07774857431650162,0.1552291,0.06685058,8838595584.0,4.842098944024542e-10,9.5352783203125,3.551158905029297
3,,2.4369093548637366e-11,0.15281415,0.06071923,4.791404495385621e-10,0.0,10.484536170959473,3.312405824661255
4,46679188.0,,0.14609466,0.06615532,,4.842147793837626e-10,9.950445175170898,3.3765811920166016
5,59368524.0,,0.13629407,0.07156875,,,8.752331733703613,4.775620460510254
6,0.015346133150160313,0.0,0.13127023,0.057454146,4.791415597615867e-10,0.0,8.526406288146973,4.407466411590576
7,,,0.14763731,0.073813334,0.0,0.0,10.218730926513672,4.699545383453369
8,2.400435536106804e-12,0.06822537630796432,0.14974718,0.07126597,,,9.975936889648438,4.091061115264893
9,3.0951090215086685e-12,0.0,0.13404883,0.06206069,,8931867648.0,9.224405288696289,4.404155254364014
10,,0.0,0.16306071,0.07217703,4.791452234975679e-10,8931863552.0,10.635074615478516,5.044670581817627
11,61098292.0,,0.12078537,0.052716933,,,8.568711280822754,2.8704750537872314
12,0.0,334839456.0,0.11761506,0.064541906,,8932023296.0,8.07966423034668,4.165763854980469
13,0.0,0.0,0.1389066,0.07153697,,0.0,9.26130199432373,4.965015888214111
14,,,0.16066661,0.07832939,,8932107264.0,9.994197845458984,5.006988048553467
15,0.014842668548226357,,0.12699035,0.06040451,0.0,,8.560654640197754,3.7280197143554688
16,0.0,,0.13446082,0.057948936,,0.0,9.37522029876709,3.1848363876342773
17,,,0.1442407,0.0705628,8838772736.0,,9.376771926879883,4.182311058044434
18,,265866608.0,0.12261165,0.06509318,0.0,8932328448.0,8.407594680786133,3.869858503341675
19,,301509664.0,0.12295459,0.062232494,8838700032.0,0.0,7.790224552154541,3.8012356758117676
20,0.0,335315872.0,0.12899034,0.061918754,0.0,4.842226619672374e-10,8.743624687194824,3.0227952003479004
21,0.014784160070121288,,0.11846731,0.055425085,0.0,2.079775810241699,8.240368843078613,3.103832721710205
22,0.0,,0.13205276,0.076823585,0.0,8932638720.0,9.13082218170166,5.441997051239014
23,0.0,0.0,0.13276687,0.070058875,0.0,0.0,9.953707695007324,4.606904029846191
24,54959620.0,0.0,0.13298555,0.06462915,4.791561591943605e-10,,9.499166488647461,3.9380006790161133
25,4.872641786585197e-12,0.10612436383962631,0.10488261,0.049165346,2.057967185974121,2.0797719955444336,6.243089199066162,3.0872273445129395
26,0.012448720633983612,2.8511712088508112e-11,0.13151659,0.05520601,2.057962656021118,4.842320988629467e-10,10.010854721069336,2.6055867671966553
27,4.717374494506155e-12,2.0471568884516955e-11,0.11198139,0.05305491,0.0,8932343808.0,7.149587154388428,2.755676507949829
28,0.0,,0.130942,0.067785956,2.0579590797424316,,9.503138542175293,3.8424675464630127
29,,,0.136282,0.07534925,,2.079716920852661,9.702935218811035,4.921231269836426
30,91681368.0,0.09811265021562576,0.11115808,0.050197076,4.791593788411319e-10,,7.5677947998046875,3.4765625
