,counter,losses
0,0,2.307068109512329
1,640,2.3177778720855713
2,1280,2.3022677898406982
3,1920,2.3102405071258545
4,2560,2.304887294769287
5,3200,2.2864346504211426
6,3840,2.3041539192199707
7,4480,2.3120296001434326
8,5120,2.2884888648986816
9,5760,2.279346227645874
10,6400,2.2793967723846436
11,7040,2.2762179374694824
12,7680,2.2274065017700195
13,8320,2.2324814796447754
14,8960,2.1349613666534424
15,9600,2.0508170127868652
16,10240,1.8183566331863403
17,10880,1.4678950309753418
18,11520,1.371595859527588
19,12160,1.3497933149337769
20,12800,1.134149193763733
21,13440,1.1443841457366943
22,14080,1.1978222131729126
23,14720,1.2517070770263672
24,15360,1.3207600116729736
25,16000,1.150974154472351
26,16640,1.014477014541626
27,17280,0.5948684811592102
28,17920,0.6955979466438293
29,18560,0.6015631556510925
30,19200,0.7928855419158936
31,19840,0.6361891031265259
32,20480,0.6907013654708862
33,21120,0.6064152121543884
34,21760,0.5325847268104553
35,22400,0.8273122906684875
36,23040,0.6469669342041016
37,23680,0.4297237992286682
38,24320,0.5237449407577515
39,24960,0.6034973859786987
40,25600,0.7272075414657593
41,26240,0.43207883834838867
42,26880,0.42027735710144043
43,27520,0.5856696963310242
44,28160,0.69239342212677
45,28800,0.4317478537559509
46,29440,0.537359356880188
47,30080,0.45434677600860596
48,30720,0.6136986017227173
49,31360,0.5630731582641602
50,32000,0.49418905377388
51,32640,0.5530742406845093
52,33280,0.45726457238197327
53,33920,0.37293750047683716
54,34560,0.41064295172691345
55,35200,0.588507354259491
56,35840,0.45683592557907104
57,36480,0.5248057246208191
58,37120,0.41965392231941223
59,37760,0.5452961921691895
60,38400,0.7201600670814514
61,39040,0.8122003674507141
62,39680,0.4032440185546875
63,40320,0.6773636937141418
64,40960,0.4664386212825775
65,41600,0.43021875619888306
66,42240,0.669283390045166
67,42880,0.46894049644470215
68,43520,0.6226577162742615
69,44160,0.7043817043304443
70,44800,0.3015550971031189
71,45440,0.655336856842041
72,46080,0.5738847851753235
73,46720,0.30215030908584595
74,47360,0.5001087784767151
75,48000,0.352580189704895
76,48640,0.4390708804130554
77,49280,0.3612041771411896
78,49920,0.4495595395565033
79,50560,0.4071473777294159
80,51200,0.3721384108066559
81,51840,0.379410058259964
82,52480,0.3183113634586334
83,53120,0.4115146994590759
84,53760,0.38739049434661865
85,54400,0.45877575874328613
86,55040,0.5166778564453125
87,55680,0.3130170702934265
88,56320,0.6222236156463623
89,56960,0.38644862174987793
90,57600,0.3432497978210449
91,58240,0.383609414100647
92,58880,0.43103906512260437
93,59520,0.32929348945617676
94,60000,0.32965922355651855
95,60640,0.3222089409828186
96,61280,0.4138462543487549
97,61920,0.40089309215545654
98,62560,0.25919094681739807
99,63200,0.3709585964679718
100,63840,0.3915337920188904
101,64480,0.43147939443588257
102,65120,0.5259715914726257
103,65760,0.2933068573474884
104,66400,0.26211416721343994
105,67040,0.30898016691207886
106,67680,0.37109166383743286
107,68320,0.35580605268478394
108,68960,0.21632060408592224
109,69600,0.3043982982635498
110,70240,0.42984068393707275
111,70880,0.48765459656715393
112,71520,0.2398585081100464
113,72160,0.35579562187194824
114,72800,0.34623754024505615
115,73440,0.40428346395492554
116,74080,0.2038157880306244
117,74720,0.3717673718929291
118,75360,0.5317126512527466
119,76000,0.1894390881061554
120,76640,0.2883518934249878
121,77280,0.5697667598724365
122,77920,0.4261101186275482
123,78560,0.5623655319213867
124,79200,0.2898242473602295
125,79840,0.2683860659599304
126,80480,0.3419504165649414
127,81120,0.5093358755111694
128,81760,0.3185408115386963
129,82400,0.3797738552093506
130,83040,0.48082154989242554
131,83680,0.2280723750591278
132,84320,0.2517460882663727
133,84960,0.29952776432037354
134,85600,0.3024366497993469
135,86240,0.30201664566993713
136,86880,0.25873810052871704
137,87520,0.17162317037582397
138,88160,0.4185594618320465
139,88800,0.15799373388290405
140,89440,0.2281011939048767
141,90080,0.14448153972625732
142,90720,0.26168346405029297
143,91360,0.27127400040626526
144,92000,0.47143295407295227
145,92640,0.14756543934345245
146,93280,0.36941084265708923
147,93920,0.44313162565231323
148,94560,0.22002823650836945
149,95200,0.42680299282073975
150,95840,0.4078652858734131
151,96480,0.2920600175857544
152,97120,0.16800546646118164
153,97760,0.32453274726867676
154,98400,0.38193607330322266
155,99040,0.5649030208587646
156,99680,0.3845611810684204
157,100320,0.2386254519224167
158,100960,0.3735220432281494
159,101600,0.4182370901107788
160,102240,0.35711079835891724
161,102880,0.38104090094566345
162,103520,0.21065138280391693
163,104160,0.12349788844585419
164,104800,0.29346582293510437
165,105440,0.20998983085155487
166,106080,0.36003756523132324
167,106720,0.3040620982646942
168,107360,0.5050292611122131
169,108000,0.1298639178276062
170,108640,0.46342936158180237
171,109280,0.48531532287597656
172,109920,0.2823107838630676
173,110560,0.3116547763347626
174,111200,0.4936595857143402
175,111840,0.3917509615421295
176,112480,0.25608015060424805
177,113120,0.21233148872852325
178,113760,0.1389044225215912
179,114400,0.5609096884727478
180,115040,0.14485594630241394
181,115680,0.20735551416873932
182,116320,0.4408475160598755
183,116960,0.24906066060066223
184,117600,0.46675994992256165
185,118240,0.25553303956985474
186,118880,0.21365231275558472
187,119520,0.1935553252696991
