,counter,losses
0,0,2.3097541332244873
1,640,2.3161354064941406
2,1280,2.3204314708709717
3,1920,2.311896562576294
4,2560,2.316735029220581
5,3200,2.318643093109131
6,3840,2.3028876781463623
7,4480,2.3091561794281006
8,5120,2.3184335231781006
9,5760,2.3140957355499268
10,6400,2.3129804134368896
11,7040,2.3258509635925293
12,7680,2.3016562461853027
13,8320,2.301321029663086
14,8960,2.3152270317077637
15,9600,2.3073325157165527
16,10240,2.3140079975128174
17,10880,2.3144850730895996
18,11520,2.292118549346924
19,12160,2.3044779300689697
20,12800,2.278079032897949
21,13440,2.314875602722168
22,14080,2.315253973007202
23,14720,2.3139047622680664
24,15360,2.2860212326049805
25,16000,2.3011302947998047
26,16640,2.308579206466675
27,17280,2.3001766204833984
28,17920,2.2952792644500732
29,18560,2.2892353534698486
30,19200,2.2911181449890137
31,19840,2.2881112098693848
32,20480,2.2963597774505615
33,21120,2.295850992202759
34,21760,2.324124574661255
35,22400,2.2897627353668213
36,23040,2.329160451889038
37,23680,2.2992210388183594
38,24320,2.296724796295166
39,24960,2.3039162158966064
40,25600,2.304286003112793
41,26240,2.307999610900879
42,26880,2.3055906295776367
43,27520,2.310058355331421
44,28160,2.306924819946289
45,28800,2.3070640563964844
46,29440,2.300236701965332
47,30080,2.310708522796631
48,30720,2.2994143962860107
49,31360,2.2936477661132812
50,32000,2.296544075012207
51,32640,2.2929186820983887
52,33280,2.2916574478149414
53,33920,2.2943694591522217
54,34560,2.294522285461426
55,35200,2.3278684616088867
56,35840,2.2984745502471924
57,36480,2.3018133640289307
58,37120,2.296748399734497
59,37760,2.293565511703491
60,38400,2.2916929721832275
61,39040,2.2872684001922607
62,39680,2.29257869720459
63,40320,2.295867681503296
64,40960,2.29736065864563
65,41600,2.2810637950897217
66,42240,2.2999844551086426
67,42880,2.2877273559570312
68,43520,2.3080668449401855
69,44160,2.3145883083343506
70,44800,2.2995569705963135
71,45440,2.289476156234741
72,46080,2.299696922302246
73,46720,2.291642427444458
74,47360,2.3110194206237793
75,48000,2.2966079711914062
76,48640,2.2982356548309326
77,49280,2.2934203147888184
78,49920,2.3184525966644287
79,50560,2.2975735664367676
80,51200,2.2812488079071045
81,51840,2.2977261543273926
82,52480,2.2957603931427
83,53120,2.307126522064209
84,53760,2.2952089309692383
85,54400,2.2953882217407227
86,55040,2.277327060699463
87,55680,2.293402910232544
88,56320,2.3010752201080322
89,56960,2.300323247909546
90,57600,2.2944374084472656
91,58240,2.288010597229004
92,58880,2.289107322692871
93,59520,2.321194648742676
94,60000,2.27810001373291
95,60640,2.31026291847229
96,61280,2.3089802265167236
97,61920,2.297785758972168
98,62560,2.3397929668426514
99,63200,2.3051106929779053
100,63840,2.293247699737549
101,64480,2.3136813640594482
102,65120,2.279120683670044
103,65760,2.311081647872925
104,66400,2.283118486404419
105,67040,2.28478741645813
106,67680,2.2869646549224854
107,68320,2.271951675415039
108,68960,2.292856216430664
109,69600,2.281033754348755
110,70240,2.2607250213623047
111,70880,2.2967159748077393
112,71520,2.273388624191284
113,72160,2.260435104370117
114,72800,2.241649627685547
115,73440,2.2740237712860107
116,74080,2.2612411975860596
117,74720,2.2306392192840576
118,75360,2.264336109161377
119,76000,2.2151777744293213
120,76640,2.1150407791137695
121,77280,2.179056167602539
122,77920,2.180986166000366
123,78560,2.042062997817993
124,79200,1.9121125936508179
125,79840,2.1235742568969727
126,80480,2.0526282787323
127,81120,1.875889539718628
128,81760,1.8035680055618286
129,82400,1.5754520893096924
130,83040,1.350260615348816
131,83680,2.1818251609802246
132,84320,1.4739742279052734
133,84960,1.6453789472579956
134,85600,1.762014389038086
135,86240,1.8514282703399658
136,86880,1.848738193511963
137,87520,1.4987620115280151
138,88160,1.9201632738113403
139,88800,1.8987330198287964
140,89440,1.7572557926177979
141,90080,1.9772098064422607
142,90720,2.075859546661377
143,91360,1.853500247001648
144,92000,1.2823091745376587
145,92640,1.9539947509765625
146,93280,1.916000247001648
147,93920,1.7819466590881348
148,94560,1.9049729108810425
149,95200,1.3399642705917358
150,95840,1.838669776916504
151,96480,1.4603707790374756
152,97120,1.3959529399871826
153,97760,1.5417543649673462
154,98400,1.099318265914917
155,99040,1.609877347946167
156,99680,1.4281717538833618
157,100320,1.4595547914505005
158,100960,1.069786787033081
159,101600,1.7563002109527588
160,102240,1.7397173643112183
161,102880,1.5712306499481201
162,103520,1.5586373805999756
163,104160,2.352128505706787
164,104800,1.3182628154754639
165,105440,1.782923936843872
166,106080,1.8152695894241333
167,106720,1.793969988822937
168,107360,1.5025584697723389
169,108000,2.0784335136413574
170,108640,1.7540768384933472
171,109280,1.8242526054382324
172,109920,2.2725257873535156
173,110560,2.108931064605713
174,111200,1.934661865234375
175,111840,1.8053021430969238
176,112480,1.9871101379394531
177,113120,1.7539277076721191
178,113760,1.3592729568481445
179,114400,1.7174477577209473
180,115040,1.4244459867477417
181,115680,1.7710285186767578
182,116320,1.3779834508895874
183,116960,1.7116121053695679
184,117600,1.344290852546692
185,118240,1.4248766899108887
186,118880,1.9604969024658203
187,119520,1.5706079006195068
