,counter,losses
0,0,2.3163814544677734
1,640,2.2990572452545166
2,1280,2.3111155033111572
3,1920,2.3015968799591064
4,2560,2.3008110523223877
5,3200,2.3149735927581787
6,3840,2.286471128463745
7,4480,2.2926132678985596
8,5120,2.301262378692627
9,5760,2.31498384475708
10,6400,2.3042256832122803
11,7040,2.2907562255859375
12,7680,2.290682554244995
13,8320,2.3109800815582275
14,8960,2.302861452102661
15,9600,2.302880048751831
16,10240,2.3217833042144775
17,10880,2.308695077896118
18,11520,2.2893197536468506
19,12160,2.3149328231811523
20,12800,2.2889318466186523
21,13440,2.3119874000549316
22,14080,2.299405813217163
23,14720,2.2768564224243164
24,15360,2.3051319122314453
25,16000,2.3013453483581543
26,16640,2.310458183288574
27,17280,2.299696207046509
28,17920,2.29726505279541
29,18560,2.312025547027588
30,19200,2.306901216506958
31,19840,2.2883894443511963
32,20480,2.3117830753326416
33,21120,2.3217782974243164
34,21760,2.304980754852295
35,22400,2.302837371826172
36,23040,2.301011800765991
37,23680,2.299975633621216
38,24320,2.302447557449341
39,24960,2.2905333042144775
40,25600,2.319199562072754
41,26240,2.297898530960083
42,26880,2.3075101375579834
43,27520,2.3115408420562744
44,28160,2.3119029998779297
45,28800,2.304420232772827
46,29440,2.310424327850342
47,30080,2.304574728012085
48,30720,2.3100717067718506
49,31360,2.3085556030273438
50,32000,2.2914273738861084
51,32640,2.296100616455078
52,33280,2.2985951900482178
53,33920,2.3112127780914307
54,34560,2.295300245285034
55,35200,2.2962939739227295
56,35840,2.3017735481262207
57,36480,2.299234390258789
58,37120,2.289916515350342
59,37760,2.3131701946258545
60,38400,2.307312488555908
61,39040,2.280972480773926
62,39680,2.3052053451538086
63,40320,2.305039405822754
64,40960,2.3025929927825928
65,41600,2.296215295791626
66,42240,2.2908105850219727
67,42880,2.310850143432617
68,43520,2.2905750274658203
69,44160,2.3057641983032227
70,44800,2.3018078804016113
71,45440,2.2985570430755615
72,46080,2.304198980331421
73,46720,2.2946038246154785
74,47360,2.295759916305542
75,48000,2.302908182144165
76,48640,2.292976140975952
77,49280,2.300154209136963
78,49920,2.297332763671875
79,50560,2.29889178276062
80,51200,2.284008026123047
81,51840,2.3030238151550293
82,52480,2.2882907390594482
83,53120,2.292832374572754
84,53760,2.2967112064361572
85,54400,2.296149730682373
86,55040,2.3000073432922363
87,55680,2.3133158683776855
88,56320,2.3066177368164062
89,56960,2.3060858249664307
90,57600,2.294414758682251
91,58240,2.2832717895507812
92,58880,2.294168710708618
93,59520,2.2996091842651367
94,60000,2.300718307495117
95,60640,2.290771961212158
96,61280,2.304063558578491
97,61920,2.299325704574585
98,62560,2.30436110496521
99,63200,2.2811708450317383
100,63840,2.289783000946045
101,64480,2.289261817932129
102,65120,2.302384853363037
103,65760,2.291578769683838
104,66400,2.300990581512451
105,67040,2.2873291969299316
106,67680,2.2831828594207764
107,68320,2.2864959239959717
108,68960,2.2947487831115723
109,69600,2.2882540225982666
110,70240,2.2890148162841797
111,70880,2.287548542022705
112,71520,2.292234182357788
113,72160,2.282437562942505
114,72800,2.2760636806488037
115,73440,2.276261329650879
116,74080,2.283965587615967
117,74720,2.279191017150879
118,75360,2.2667229175567627
119,76000,2.2627806663513184
120,76640,2.2446794509887695
121,77280,2.2283387184143066
122,77920,2.204167366027832
123,78560,2.1755435466766357
124,79200,2.149947166442871
125,79840,2.0219497680664062
126,80480,1.9579665660858154
127,81120,1.840645670890808
128,81760,1.6112086772918701
129,82400,1.5533394813537598
130,83040,1.325324296951294
131,83680,1.2472881078720093
132,84320,1.1155928373336792
133,84960,1.3258323669433594
134,85600,1.1015245914459229
135,86240,1.3372061252593994
136,86880,0.9828026294708252
137,87520,0.9596688151359558
138,88160,0.9998828768730164
139,88800,0.9640340209007263
140,89440,0.7616784572601318
141,90080,0.8336315155029297
142,90720,1.1184310913085938
143,91360,0.8471590876579285
144,92000,0.9363691806793213
145,92640,0.7578940391540527
146,93280,0.8100042939186096
147,93920,0.9611709713935852
148,94560,0.9151833057403564
149,95200,0.6902445554733276
150,95840,0.8521150350570679
151,96480,0.6310891509056091
152,97120,0.6426214575767517
153,97760,0.5667030811309814
154,98400,0.6079154014587402
155,99040,0.5812471508979797
156,99680,0.7804158329963684
157,100320,0.6949182748794556
158,100960,0.5721495747566223
159,101600,0.8625839352607727
160,102240,1.001660943031311
161,102880,0.7784274816513062
162,103520,0.6056028008460999
163,104160,1.019834041595459
164,104800,0.5721941590309143
165,105440,0.8682406544685364
166,106080,0.6637960076332092
167,106720,0.6410093903541565
168,107360,0.7366097569465637
169,108000,0.5976501107215881
170,108640,0.5097457766532898
171,109280,0.6567310094833374
172,109920,1.0653349161148071
173,110560,0.7621796131134033
174,111200,0.8060884475708008
175,111840,0.7902847528457642
176,112480,0.4942510724067688
177,113120,0.6354955434799194
178,113760,0.48636695742607117
179,114400,0.6420946717262268
180,115040,0.8331376314163208
181,115680,0.5515346527099609
182,116320,0.6222150921821594
183,116960,0.6647107601165771
184,117600,1.0044652223587036
185,118240,0.8881364464759827
186,118880,0.49484437704086304
187,119520,0.5734540224075317
