,losses,counter
0,2.2979016304016113,0
1,2.3175296783447266,640
2,2.2977590560913086,1280
3,2.2923965454101562,1920
4,2.284844160079956,2560
5,2.3160698413848877,3200
6,2.303349256515503,3840
7,2.3099656105041504,4480
8,2.3065457344055176,5120
9,2.3024070262908936,5760
10,2.29402232170105,6400
11,2.3002564907073975,7040
12,2.3049042224884033,7680
13,2.2973287105560303,8320
14,2.306000232696533,8960
15,2.3047890663146973,9600
16,2.30880069732666,10240
17,2.2981064319610596,10880
18,2.311379909515381,11520
19,2.301424980163574,12160
20,2.2946572303771973,12800
21,2.295210838317871,13440
22,2.3012495040893555,14080
23,2.2946362495422363,14720
24,2.2968990802764893,15360
25,2.284309148788452,16000
26,2.2918336391448975,16640
27,2.28464412689209,17280
28,2.2856390476226807,17920
29,2.2954230308532715,18560
30,2.285745620727539,19200
31,2.2901477813720703,19840
32,2.299168109893799,20480
33,2.2904014587402344,21120
34,2.2776379585266113,21760
35,2.284834384918213,22400
36,2.280331611633301,23040
37,2.2719104290008545,23680
38,2.2745354175567627,24320
39,2.2626726627349854,24960
40,2.2547247409820557,25600
41,2.2587716579437256,26240
42,2.2548086643218994,26880
43,2.267864465713501,27520
44,2.2063419818878174,28160
45,2.2216038703918457,28800
46,2.1980409622192383,29440
47,2.195392370223999,30080
48,2.1791269779205322,30720
49,2.1678905487060547,31360
50,2.1744987964630127,32000
51,2.1299707889556885,32640
52,2.0988998413085938,33280
53,2.12215518951416,33920
54,2.102952480316162,34560
55,2.0660905838012695,35200
56,2.023716449737549,35840
57,1.9172499179840088,36480
58,1.9481871128082275,37120
59,1.921004056930542,37760
60,1.8330581188201904,38400
61,1.9656097888946533,39040
62,1.818349838256836,39680
63,1.6826705932617188,40320
64,1.8053218126296997,40960
65,1.8331799507141113,41600
66,1.5349156856536865,42240
67,1.6881604194641113,42880
68,1.7686330080032349,43520
69,1.5846127271652222,44160
70,1.5787550210952759,44800
71,1.5440114736557007,45440
72,1.4246623516082764,46080
73,1.4784637689590454,46720
74,1.4433673620224,47360
75,1.449644684791565,48000
76,1.4282399415969849,48640
77,1.5082924365997314,49280
78,1.301161527633667,49920
79,1.2391523122787476,50560
80,1.2376306056976318,51200
81,1.1892871856689453,51840
82,1.366670846939087,52480
83,1.2865245342254639,53120
84,1.3035502433776855,53760
85,1.1666852235794067,54400
86,1.220282793045044,55040
87,1.1050456762313843,55680
88,1.166043758392334,56320
89,1.1201308965682983,56960
90,1.0504761934280396,57600
91,1.1031451225280762,58240
92,0.9777392148971558,58880
93,0.9659328460693359,59520
94,0.9776869416236877,60000
95,0.9264923930168152,60640
96,0.9418519735336304,61280
97,0.9204956889152527,61920
98,0.8850085735321045,62560
99,0.950240433216095,63200
100,0.8049723505973816,63840
101,0.8692716956138611,64480
102,0.7593917846679688,65120
103,1.0520535707473755,65760
104,0.8405852317810059,66400
105,0.7252275943756104,67040
106,0.7847090363502502,67680
107,0.8949441313743591,68320
108,0.7112120389938354,68960
109,0.6978871822357178,69600
110,0.6853569746017456,70240
111,0.8113516569137573,70880
112,0.7656684517860413,71520
113,0.9383765459060669,72160
114,0.8668636083602905,72800
115,0.6808592081069946,73440
116,0.7186927199363708,74080
117,0.611851155757904,74720
118,0.6925073266029358,75360
119,0.6868677735328674,76000
120,0.7480665445327759,76640
121,0.5653910040855408,77280
122,0.6740499138832092,77920
123,0.722444474697113,78560
124,0.7075631618499756,79200
125,0.7537276148796082,79840
126,0.5096080303192139,80480
127,0.5750163197517395,81120
128,0.6655873656272888,81760
129,0.7324809432029724,82400
130,0.7376940846443176,83040
131,0.5123746991157532,83680
132,0.5406442284584045,84320
133,0.6658076047897339,84960
134,0.777643620967865,85600
135,0.5160567164421082,86240
136,0.5918682813644409,86880
137,0.604690670967102,87520
138,0.6893128156661987,88160
139,0.6703417897224426,88800
140,0.6994443535804749,89440
141,0.4930608868598938,90080
142,0.8364159464836121,90720
143,0.559907078742981,91360
144,0.4519284665584564,92000
145,0.5546768307685852,92640
146,0.559359073638916,93280
147,0.5176603198051453,93920
148,0.4757388234138489,94560
149,0.45717960596084595,95200
150,0.5491707921028137,95840
151,0.5329265594482422,96480
152,0.5673765540122986,97120
153,0.5261618494987488,97760
154,0.6589298248291016,98400
155,0.5717797875404358,99040
156,0.6059547066688538,99680
157,0.6458135843276978,100320
158,0.539728581905365,100960
159,0.6055444478988647,101600
160,0.4285857379436493,102240
161,0.491269052028656,102880
162,0.550280749797821,103520
163,0.5347438454627991,104160
164,0.4435673654079437,104800
165,0.6387969255447388,105440
166,0.46904316544532776,106080
167,0.31656333804130554,106720
168,0.44349318742752075,107360
169,0.4746480882167816,108000
170,0.7684909701347351,108640
171,0.40951332449913025,109280
172,0.5322187542915344,109920
173,0.6155979633331299,110560
174,0.6394073963165283,111200
175,0.5574033260345459,111840
176,0.534906804561615,112480
177,0.7836615443229675,113120
178,0.48832815885543823,113760
179,0.544967770576477,114400
180,0.4726608395576477,115040
181,0.5741060972213745,115680
182,0.641409158706665,116320
183,0.5620038509368896,116960
184,0.438552588224411,117600
185,0.31147271394729614,118240
186,0.4957030117511749,118880
187,0.4836447238922119,119520
