,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
33,8.07380485534668,0.1295352,1.9352047443389893,2.107435703277588,4.19803524017334,0.06753006,2.7500274181365967,1.9072508811950684
34,8.505459785461426,0.12980975,1.935144305229187,1.8821380138397217,3.8359761238098145,0.06705713,2.7500686645507812,1.6861560344696045
35,8.540837287902832,0.12667093,1.9350718259811401,1.6585978269577026,3.2655086517333984,0.066629075,2.750068187713623,1.7683840990066528
36,9.103713035583496,0.12330172,1.9350452423095703,1.7249302864074707,3.930356740951538,0.06376736,2.750051259994507,1.891060471534729
37,8.607120513916016,0.123875804,1.9349905252456665,1.8225067853927612,3.451627016067505,0.065069206,2.7500462532043457,1.9291799068450928
38,9.967803001403809,0.12085888,1.9349393844604492,1.6711227893829346,3.6519267559051514,0.06531321,2.750041961669922,1.7181354761123657
39,6.823422908782959,0.12535074,1.9348552227020264,2.2664716243743896,3.255596160888672,0.06389607,2.7500786781311035,1.9787057638168335
40,8.370867729187012,0.124494605,1.934861660003662,2.373065710067749,3.208486318588257,0.06468328,2.7500579357147217,2.072183609008789
41,8.79511833190918,0.12479406,1.9347985982894897,1.9817290306091309,4.002477169036865,0.06445147,2.750042676925659,1.975907802581787
42,9.668540954589844,0.13056651,1.9347668886184692,1.5350056886672974,4.0554914474487305,0.067338355,2.75004243850708,1.8112882375717163
43,8.152442932128906,0.12551302,1.9347482919692993,2.0643692016601562,3.918074369430542,0.06522058,2.750068187713623,1.7234200239181519
44,9.350817680358887,0.1272357,1.9346550703048706,1.834324598312378,3.861934185028076,0.06595133,2.7501044273376465,1.95855712890625
45,9.335227012634277,0.12456793,1.9346250295639038,1.871976375579834,4.676698684692383,0.06602319,2.7500510215759277,1.7944382429122925
46,11.795890808105469,0.1261976,1.9345510005950928,1.250053882598877,3.961172342300415,0.06575849,2.7500860691070557,1.7445385456085205
47,8.131875991821289,0.123932414,1.9345083236694336,2.0783321857452393,3.431962728500366,0.06486858,2.7500851154327393,1.8478331565856934
48,8.08323860168457,0.1230387,1.9344477653503418,2.069474458694458,3.04225492477417,0.06416136,2.750053644180298,1.9205453395843506
49,11.126198768615723,0.12949868,1.9344003200531006,1.5681129693984985,4.453494071960449,0.06740531,2.750056028366089,1.7625592947006226
50,9.5698881149292,0.12303468,1.9343891143798828,1.692884087562561,3.408956527709961,0.06464689,2.7500715255737305,1.8490936756134033
51,6.678152561187744,0.12277204,1.9343867301940918,2.24102520942688,3.0218708515167236,0.06487476,2.7500035762786865,2.0353000164031982
52,9.284143447875977,0.12938572,1.9342665672302246,1.8631703853607178,4.939903259277344,0.06754022,2.750014543533325,1.7741142511367798
53,9.252911567687988,0.124903694,1.9342209100723267,1.7692939043045044,3.975487470626831,0.06603826,2.7499821186065674,1.95222008228302
54,9.363384246826172,0.1325002,1.934165120124817,1.866868495941162,4.148540496826172,0.06886482,2.750007390975952,1.8098100423812866
55,8.788885116577148,0.12715477,1.9341168403625488,1.9090099334716797,3.389098882675171,0.066536635,2.750044584274292,1.8855464458465576
56,8.93846607208252,0.1242732,1.9340455532073975,1.8292440176010132,3.997140884399414,0.06620212,2.750075101852417,1.781872272491455
57,8.984786987304688,0.12820612,1.9340393543243408,1.7953168153762817,4.309871196746826,0.066722825,2.7500414848327637,1.6798193454742432
58,6.006836891174316,0.12849557,1.9339938163757324,2.374972105026245,2.1772146224975586,0.06632324,2.750037431716919,2.259626865386963
59,9.622032165527344,0.12292901,1.9339370727539062,1.639954924583435,3.789926290512085,0.06581385,2.7500574588775635,1.9192228317260742
60,8.418047904968262,0.12606972,1.933863878250122,1.9466958045959473,3.911345958709717,0.0674697,2.7500646114349365,1.9638336896896362
61,8.615946769714355,0.12663493,1.9338313341140747,1.792479157447815,3.329843759536743,0.06701599,2.7500367164611816,1.9815250635147095
62,7.273674488067627,0.12252006,1.9337501525878906,2.282337188720703,3.240497589111328,0.06497457,2.75008487701416,1.9480220079421997
63,8.852479934692383,0.1264024,1.9336729049682617,1.976650595664978,3.372903347015381,0.066831395,2.7500696182250977,2.031630516052246
64,9.836755752563477,0.1288361,1.9336423873901367,1.620849847793579,3.948331356048584,0.067867935,2.750065326690674,1.8933607339859009
65,10.39064884185791,0.13422939,1.9335719347000122,1.512451171875,4.358611583709717,0.071038835,2.7500417232513428,1.7944289445877075
66,9.710585594177246,0.1288296,1.9335426092147827,1.683410406112671,4.319892883300781,0.06823684,2.750012159347534,1.8985989093780518
67,8.596864700317383,0.12897344,1.9334555864334106,2.0192205905914307,3.9323534965515137,0.06896205,2.750002384185791,2.017354726791382
68,8.711973190307617,0.12808941,1.9333924055099487,1.8589317798614502,3.6550235748291016,0.06827717,2.750060796737671,1.9443072080612183
69,9.262222290039062,0.12780496,1.9333218336105347,1.6700928211212158,3.999464511871338,0.068314806,2.7501189708709717,1.8615918159484863
70,8.784092903137207,0.12699825,1.9332852363586426,1.6088496446609497,3.924189329147339,0.06811623,2.7500998973846436,1.7545886039733887
71,6.325280666351318,0.12402752,1.9332226514816284,2.26699161529541,2.894550323486328,0.06598783,2.7500815391540527,1.9348735809326172
72,6.9264936447143555,0.12582743,1.9331457614898682,1.8922169208526611,2.9859204292297363,0.06700282,2.750056028366089,1.8174713850021362
73,7.44073486328125,0.12760407,1.93305504322052,2.1338694095611572,3.107816696166992,0.067969166,2.7500417232513428,2.085310220718384
74,8.524250984191895,0.12304453,1.9330250024795532,1.847245693206787,3.825495719909668,0.06623654,2.7499964237213135,1.7223795652389526
75,8.811495780944824,0.12661088,1.9329365491867065,1.8076294660568237,3.2867674827575684,0.06781395,2.7500340938568115,1.902467131614685
76,8.766173362731934,0.13639718,1.9328490495681763,1.7754448652267456,4.148268222808838,0.07262532,2.750047445297241,1.8475507497787476
77,8.635709762573242,0.12829341,1.9328343868255615,1.9668705463409424,3.780632734298706,0.068919495,2.7500696182250977,1.8997997045516968
78,10.147786140441895,0.12557364,1.9327455759048462,1.579298496246338,4.155609130859375,0.06821513,2.7500786781311035,1.8020727634429932
79,9.43921947479248,0.12846597,1.932660460472107,1.8015050888061523,3.904913902282715,0.06889673,2.7501025199890137,1.9880383014678955
80,7.592523574829102,0.12721804,1.9326008558273315,2.029064416885376,3.3203940391540527,0.069344245,2.750103712081909,1.8675193786621094
81,8.793813705444336,0.12905851,1.9325333833694458,1.76725172996521,4.137872695922852,0.069198295,2.7501282691955566,1.8311309814453125
82,6.920377731323242,0.12670615,1.9324804544448853,1.842309832572937,2.9506285190582275,0.07009049,2.7501230239868164,1.77171790599823
83,10.484505653381348,0.12965405,1.9323066473007202,1.6387956142425537,3.958646297454834,0.07010038,2.750070571899414,1.8124603033065796
84,8.819527626037598,0.12641369,1.9322365522384644,1.867345929145813,3.742398262023926,0.06906229,2.75009822845459,1.822419285774231
85,7.155248165130615,0.13321482,1.932193398475647,2.1836585998535156,3.1821606159210205,0.071936175,2.750140905380249,1.8950363397598267
86,9.974376678466797,0.13257813,1.9320744276046753,1.614945411682129,3.6936566829681396,0.071215555,2.7501182556152344,1.84904146194458
87,7.830718517303467,0.12827267,1.931976318359375,2.0945968627929688,3.8441803455352783,0.06951995,2.750159978866577,1.8328406810760498
88,9.685766220092773,0.12962714,1.9318538904190063,1.594664454460144,3.993685483932495,0.071209155,2.7502031326293945,1.7980659008026123
89,7.253144264221191,0.13073072,1.9318171739578247,2.137026071548462,3.073561429977417,0.07154556,2.7501819133758545,1.9818443059921265
90,7.470016956329346,0.1298676,1.9317376613616943,2.1653945446014404,3.3952183723449707,0.06985885,2.75016450881958,1.9578388929367065
91,8.325739860534668,0.12987265,1.9316333532333374,2.031470537185669,3.812777280807495,0.071297504,2.750217914581299,1.9389102458953857
92,9.19843578338623,0.13100107,1.9315104484558105,1.822969675064087,3.398383617401123,0.07116479,2.7502217292785645,1.8469820022583008
93,7.150087356567383,0.13071978,1.9313791990280151,2.0312139987945557,3.2599546909332275,0.07248902,2.7502713203430176,1.9127907752990723
94,9.861371994018555,0.12779486,1.9313583374023438,1.6673239469528198,4.044225692749023,0.07169017,2.750274658203125,1.6622450351715088
95,8.633392333984375,0.13201387,1.931281328201294,1.8501123189926147,3.718796968460083,0.072863504,2.7502496242523193,1.6719149351119995
96,7.743692398071289,0.12791838,1.9312084913253784,2.0482184886932373,3.5309808254241943,0.07085042,2.7501800060272217,1.8933520317077637
97,8.960022926330566,0.12976229,1.9310988187789917,1.7710516452789307,3.962205410003662,0.071183994,2.750225067138672,1.8133643865585327
98,7.736310958862305,0.13091488,1.9309698343276978,2.208852529525757,3.7538974285125732,0.07262657,2.7501673698425293,1.8376082181930542
99,8.35368824005127,0.12854314,1.9308329820632935,1.9202460050582886,3.413917303085327,0.072283186,2.750164747238159,1.9202913045883179
100,8.136069297790527,0.1304413,1.9306906461715698,2.0894696712493896,3.351553201675415,0.07193061,2.7501747608184814,1.9055992364883423
101,7.835658550262451,0.13530344,1.9306124448776245,1.9219021797180176,3.5425660610198975,0.07556241,2.750197649002075,1.997276782989502
102,9.236788749694824,0.13317084,1.9304848909378052,1.864743709564209,4.472485542297363,0.07334068,2.7502083778381348,1.9341849088668823
103,6.35506010055542,0.13050583,1.9303942918777466,1.9065706729888916,2.221041202545166,0.07201098,2.7501893043518066,1.812941551208496
104,7.798573970794678,0.12653695,1.930237889289856,2.0736520290374756,3.15041184425354,0.071054764,2.75016188621521,1.8610460758209229
105,7.734276294708252,0.13211846,1.930088996887207,2.152437686920166,2.9901657104492188,0.07337272,2.7501888275146484,1.9266276359558105
106,9.749248504638672,0.13701825,1.9300107955932617,1.7908202409744263,3.874088764190674,0.075194806,2.750131130218506,1.783227562904358
107,9.166336059570312,0.12787916,1.9299440383911133,1.7917702198028564,3.9150586128234863,0.07243998,2.750082492828369,1.7933449745178223
108,7.698800086975098,0.13001266,1.9298217296600342,1.713441252708435,3.8451151847839355,0.07396805,2.7501189708709717,1.7037192583084106
109,9.603761672973633,0.1293511,1.9296677112579346,1.7072795629501343,4.3792901039123535,0.074808426,2.7502245903015137,1.6842576265335083
110,10.625842094421387,0.1348645,1.9295004606246948,1.5097657442092896,4.859260082244873,0.0757388,2.750203847885132,1.6810075044631958
111,9.840044975280762,0.13463193,1.929441213607788,1.6980483531951904,4.062520503997803,0.07503027,2.7501730918884277,1.971519947052002
112,9.298140525817871,0.13670257,1.9293267726898193,1.701334834098816,4.36695671081543,0.07811617,2.7501380443573,1.7228096723556519
113,10.327757835388184,0.13181196,1.9292184114456177,1.5949350595474243,4.0066237449646,0.07475538,2.750171422958374,1.8696680068969727
114,10.398998260498047,0.12835076,1.9291023015975952,1.5645116567611694,4.703207969665527,0.07409366,2.7502284049987793,1.717409610748291
115,9.182390213012695,0.13677388,1.9289578199386597,1.8178962469100952,3.778028964996338,0.07716607,2.7501988410949707,1.716304063796997
116,9.868358612060547,0.13395503,1.9288402795791626,1.6635044813156128,4.532979488372803,0.07722939,2.750208616256714,1.7932319641113281
117,9.341265678405762,0.13465601,1.9286842346191406,1.8434257507324219,4.453062057495117,0.07637732,2.7502593994140625,1.7125459909439087
118,8.020617485046387,0.13411331,1.9285651445388794,1.7380040884017944,4.065154552459717,0.07634143,2.7502691745758057,1.669546365737915
119,6.79377555847168,0.13393939,1.928476333618164,2.496321439743042,3.311880588531494,0.0773933,2.750251293182373,1.9202457666397095
120,11.574140548706055,0.13635401,1.9284228086471558,1.3835415840148926,4.657526016235352,0.077938385,2.7502071857452393,1.800741195678711
121,5.540579319000244,0.13388793,1.9282997846603394,1.9662991762161255,2.030402421951294,0.077971205,2.7501883506774902,2.1624348163604736
122,10.398053169250488,0.13656272,1.9281351566314697,1.5176866054534912,4.674003601074219,0.078452826,2.750110387802124,1.6362682580947876
123,7.932165622711182,0.13401113,1.9279311895370483,2.241626501083374,3.490590810775757,0.07702675,2.750124454498291,1.8282948732376099
124,10.01562786102295,0.13101247,1.9277722835540771,1.5754743814468384,4.43966007232666,0.07644014,2.7501566410064697,1.7115238904953003
125,7.938144207000732,0.13426177,1.927622675895691,2.262537717819214,3.9464399814605713,0.0768933,2.750128984451294,1.8928537368774414
126,9.814432144165039,0.13615349,1.927417516708374,1.582137107849121,4.693129539489746,0.07876454,2.7501227855682373,1.636756420135498
127,10.921481132507324,0.14125769,1.9271820783615112,1.4514623880386353,4.675041198730469,0.08177625,2.7501349449157715,1.709795594215393
128,7.56519889831543,0.1331707,1.9269698858261108,2.1040446758270264,3.804009199142456,0.07904852,2.7501220703125,1.9128094911575317
129,8.78991413116455,0.13847962,1.9267868995666504,1.9448611736297607,3.93414044380188,0.0807511,2.750080108642578,1.7848713397979736
130,7.567361354827881,0.13562714,1.9266080856323242,2.4123001098632812,4.032040596008301,0.08064161,2.7500991821289062,2.0628342628479004
131,10.324783325195312,0.13585722,1.926329493522644,1.6158769130706787,4.7857184410095215,0.08038393,2.750248908996582,1.8074685335159302
132,10.722054481506348,0.13808075,1.9261384010314941,1.5980464220046997,4.402328014373779,0.081885114,2.7502596378326416,1.7232660055160522
133,6.204837322235107,0.13510051,1.9258416891098022,1.89676034450531,2.7576751708984375,0.08057133,2.7502262592315674,1.8930641412734985
134,8.836610794067383,0.1394018,1.9256374835968018,1.78719961643219,4.453585624694824,0.08431055,2.750218629837036,1.7520180940628052
135,6.503991603851318,0.1343394,1.9254926443099976,1.8616186380386353,2.737985849380493,0.08001586,2.7502167224884033,1.833312749862671
136,7.786972999572754,0.13660714,1.9252218008041382,2.0755999088287354,3.7912886142730713,0.081561066,2.750307083129883,1.8253039121627808
137,8.005780220031738,0.13799395,1.9250322580337524,1.9917548894882202,3.9076199531555176,0.0816101,2.750261068344116,1.9435895681381226
138,7.960540771484375,0.13743682,1.9249321222305298,1.9361467361450195,3.415902853012085,0.08362324,2.7502083778381348,1.792435884475708
139,6.640928745269775,0.13905576,1.9247316122055054,1.8676698207855225,2.4431676864624023,0.08394015,2.7501959800720215,1.9026621580123901
140,7.810520648956299,0.13554025,1.9244885444641113,1.7206264734268188,3.4746720790863037,0.08165559,2.750148296356201,1.756240963935852
141,8.24435806274414,0.13204533,1.92422616481781,2.1482698917388916,3.8457882404327393,0.078833334,2.750086784362793,1.832534909248352
142,8.928793907165527,0.1394841,1.9239405393600464,1.929905652999878,4.2471747398376465,0.08463071,2.7501418590545654,1.829317569732666
143,6.502295970916748,0.14160149,1.9237642288208008,1.8948286771774292,3.0132997035980225,0.085890695,2.750112533569336,1.8054157495498657
144,9.7960205078125,0.13755134,1.923586368560791,1.6409575939178467,4.487176895141602,0.082319275,2.750073194503784,1.830894112586975
145,8.747224807739258,0.13821699,1.9233458042144775,1.8229751586914062,3.880324125289917,0.085753344,2.750091791152954,1.8167636394500732
146,8.75637435913086,0.13777822,1.9230927228927612,1.9436097145080566,4.366973400115967,0.08508517,2.750060558319092,1.8055336475372314
147,6.185055255889893,0.14687006,1.9227757453918457,1.9141513109207153,2.521195411682129,0.08957058,2.7501296997070312,2.021440029144287
148,9.043449401855469,0.14213413,1.9224306344985962,1.9486985206604004,4.080179214477539,0.086743794,2.7500357627868652,1.8092010021209717
149,8.969215393066406,0.1360671,1.9221575260162354,1.709831714630127,4.262613296508789,0.085951224,2.7500412464141846,1.8097078800201416
150,9.174882888793945,0.14484707,1.9218499660491943,1.8346809148788452,4.679948329925537,0.08947455,2.749969482421875,1.7131097316741943
151,7.543723106384277,0.14217015,1.9215039014816284,2.074476718902588,3.787156105041504,0.08766695,2.749960422515869,2.0960841178894043
152,10.50200366973877,0.14401665,1.9212449789047241,1.6777514219284058,4.530923366546631,0.089571044,2.7499072551727295,1.7853182554244995
153,8.35744571685791,0.14212275,1.921066164970398,1.8824822902679443,3.4509944915771484,0.08995999,2.7498130798339844,1.7772525548934937
154,10.137598037719727,0.14770468,1.9208630323410034,1.6713930368423462,4.967597484588623,0.09036234,2.749656915664673,1.8131968975067139
155,9.53903865814209,0.14165887,1.9206905364990234,1.8164564371109009,4.435357570648193,0.08734802,2.7496142387390137,1.721625566482544
156,6.961786270141602,0.14165117,1.9203904867172241,2.310133934020996,3.4133048057556152,0.08852725,2.749601364135742,1.962485909461975
157,8.288796424865723,0.14035933,1.9201463460922241,2.0539300441741943,4.335842609405518,0.08727241,2.749539852142334,1.8522403240203857
158,9.48306655883789,0.14039436,1.9198551177978516,1.6920703649520874,4.74092435836792,0.0898435,2.7494957447052,1.6113430261611938
159,9.444345474243164,0.14842926,1.919608235359192,1.7396137714385986,4.554226398468018,0.0923474,2.749481678009033,1.7580169439315796
160,9.019312858581543,0.14151998,1.9192639589309692,1.7759919166564941,3.987210750579834,0.0925329,2.7494022846221924,1.750307559967041
161,10.854227066040039,0.14780313,1.9188792705535889,1.5481799840927124,5.1212944984436035,0.09464003,2.7492473125457764,1.6572985649108887
162,7.810904502868652,0.1486903,1.9185768365859985,2.194424867630005,4.191993236541748,0.09408697,2.7491488456726074,1.9074021577835083
163,11.451746940612793,0.14791726,1.9183140993118286,1.5328558683395386,4.405194282531738,0.09449561,2.7490649223327637,1.738632082939148
164,10.602107048034668,0.14326684,1.9181028604507446,1.6060600280761719,4.61759090423584,0.09489073,2.74894642829895,1.7306039333343506
165,9.77702808380127,0.14146607,1.9177100658416748,1.7894805669784546,4.434139728546143,0.0913938,2.7488527297973633,1.7562787532806396
166,9.417251586914062,0.14625011,1.9174110889434814,1.6145741939544678,5.243104934692383,0.0966371,2.7487595081329346,1.670457124710083
167,9.746061325073242,0.14757788,1.9170669317245483,1.5987147092819214,4.370641231536865,0.09589993,2.7486634254455566,1.7661926746368408
168,11.124878883361816,0.15680222,1.9167044162750244,1.417478084564209,5.363999366760254,0.10260854,2.748623847961426,1.6578794717788696
169,7.759983062744141,0.1446203,1.9162741899490356,2.226994514465332,3.7015249729156494,0.09703142,2.7485454082489014,1.8168100118637085
170,8.301064491271973,0.14950442,1.9158437252044678,1.8600263595581055,4.272294521331787,0.1005497,2.748446464538574,1.7964977025985718
171,10.210426330566406,0.14327355,1.915534257888794,1.5869966745376587,5.346489429473877,0.09700207,2.7483339309692383,1.5898404121398926
172,8.971210479736328,0.15373072,1.9151910543441772,1.830410122871399,4.146419048309326,0.10317568,2.748185873031616,1.7563396692276
173,9.690023422241211,0.14689836,1.9148519039154053,1.7249586582183838,4.806403636932373,0.09978488,2.7479164600372314,1.610612392425537
174,8.179004669189453,0.14359386,1.914531946182251,2.0256404876708984,3.749386787414551,0.09893568,2.7476694583892822,1.8924262523651123
175,11.110186576843262,0.14826974,1.914035677909851,1.4602288007736206,4.7238240242004395,0.10294821,2.747565984725952,1.726914882659912
176,6.904946327209473,0.14776501,1.9136505126953125,1.818912386894226,3.2736310958862305,0.102314785,2.74741530418396,1.879789113998413
177,10.83253288269043,0.15005744,1.9131700992584229,1.6270471811294556,4.667547225952148,0.10423313,2.7471818923950195,1.7092320919036865
178,10.734888076782227,0.15416478,1.9126625061035156,1.5778858661651611,5.4308624267578125,0.10645155,2.746847629547119,1.6670005321502686
179,8.550875663757324,0.14719592,1.912329077720642,1.8852494955062866,4.466582298278809,0.102695666,2.7467381954193115,1.663301944732666
180,5.648134231567383,0.15572004,1.9117664098739624,1.936453104019165,2.5840795040130615,0.10854286,2.746460199356079,2.071787118911743
181,9.248991966247559,0.1505736,1.9113690853118896,1.822247862815857,4.935175895690918,0.10531844,2.746283769607544,1.593967080116272
182,9.279505729675293,0.15508975,1.910696029663086,1.8373388051986694,4.416472911834717,0.10884793,2.746060609817505,1.8623197078704834
183,7.967442512512207,0.15195039,1.9101758003234863,2.059015989303589,4.11566162109375,0.107513055,2.7457122802734375,1.922227144241333
184,9.175496101379395,0.1460465,1.909725546836853,1.8749159574508667,4.408907413482666,0.10495466,2.745358943939209,1.7257672548294067
185,7.850024700164795,0.1510463,1.9092193841934204,2.101607322692871,4.014564514160156,0.10949174,2.74514102935791,1.984147071838379
186,9.87730884552002,0.15398002,1.9085795879364014,1.688700795173645,5.272091865539551,0.109988615,2.744856357574463,1.6896240711212158
187,7.398380756378174,0.154719,1.9080368280410767,2.393824577331543,3.5292842388153076,0.11253729,2.744497537612915,1.7980862855911255
188,8.813740730285645,0.15203848,1.9075273275375366,2.157691478729248,3.786231279373169,0.108463384,2.744147777557373,1.968744158744812
189,9.627403259277344,0.15399335,1.9071165323257446,1.6977027654647827,4.815634250640869,0.11373168,2.743917465209961,1.7325201034545898
190,9.406545639038086,0.15403183,1.9065896272659302,1.7353019714355469,5.272455215454102,0.112584054,2.743551015853882,1.6289397478103638
191,10.861763954162598,0.15752155,1.905979037284851,1.6258496046066284,5.65079927444458,0.11373453,2.7430882453918457,1.689489722251892
192,9.649492263793945,0.16109656,1.9055192470550537,1.6566994190216064,5.203468322753906,0.11935978,2.7428417205810547,1.7081735134124756
193,6.587507724761963,0.15057482,1.905019760131836,1.9090484380722046,3.5065906047821045,0.113064885,2.742363452911377,1.8651703596115112
194,9.733509063720703,0.1581736,1.9043657779693604,1.6896418333053589,5.077528476715088,0.118419945,2.7417569160461426,1.6418782472610474
195,9.088000297546387,0.15962347,1.9039653539657593,1.843979835510254,4.46213436126709,0.121424675,2.7412149906158447,1.6842751502990723
196,7.123405456542969,0.16097334,1.9034370183944702,2.311894416809082,3.708451986312866,0.12208326,2.740770101547241,1.7423840761184692
197,9.362236976623535,0.16260238,1.9028770923614502,1.7142812013626099,4.657624244689941,0.12236901,2.7401926517486572,1.7052332162857056
198,9.36189079284668,0.16442122,1.9023815393447876,1.9232343435287476,5.043418884277344,0.12878898,2.7397401332855225,1.656628966331482
199,8.311446189880371,0.15246801,1.9017802476882935,2.1328563690185547,4.52946138381958,0.117442206,2.739259719848633,1.7049243450164795
200,8.621212005615234,0.15749495,1.9010937213897705,1.9190726280212402,4.500904560089111,0.120637536,2.738631248474121,1.7336136102676392
201,8.348820686340332,0.15452732,1.9003931283950806,2.100850820541382,4.216550827026367,0.121188916,2.7379581928253174,1.7748160362243652
202,8.351627349853516,0.16372834,1.8997602462768555,2.051969528198242,4.323876857757568,0.12488898,2.7372970581054688,1.7348071336746216
203,7.900627136230469,0.15663521,1.8990788459777832,2.366506338119507,4.6520094871521,0.12620395,2.736661911010742,1.9501140117645264
204,11.159608840942383,0.16468264,1.8984448909759521,1.479076862335205,5.652551651000977,0.1307993,2.7359120845794678,1.6950905323028564
205,10.272967338562012,0.15760049,1.8977398872375488,1.6699165105819702,5.21577262878418,0.12747552,2.735015630722046,1.651078462600708
206,9.472777366638184,0.16972896,1.896934151649475,1.8751707077026367,5.751082897186279,0.13404152,2.734060049057007,1.6645148992538452
207,7.292067050933838,0.16276424,1.8962070941925049,2.205493688583374,3.7835872173309326,0.13133606,2.733107328414917,1.8509525060653687
208,9.3707275390625,0.16762358,1.8953391313552856,1.985892653465271,5.2074360847473145,0.13322625,2.732253313064575,1.7349528074264526
209,6.692016124725342,0.16427292,1.894705057144165,1.847291350364685,3.6755964756011963,0.13528138,2.731311321258545,1.6711400747299194
210,7.764526844024658,0.16720943,1.8940534591674805,2.200587749481201,4.4813151359558105,0.13624111,2.730595350265503,1.7924580574035645
211,8.926567077636719,0.16865486,1.8933393955230713,2.006476879119873,4.334659099578857,0.13905525,2.729710578918457,1.7762274742126465
212,9.824193954467773,0.17214076,1.8924249410629272,1.6791834831237793,5.379088401794434,0.1434832,2.7285430431365967,1.5624300241470337
